,articles
82,"Kelly Regterschot (born 22 February 1975) is a Dutch politician, currently serving as a Member of Parliament for the People's Party for Freedom and Democracy (Volkspartij voor Vrijheid en Democratie) since June 2019.


== References =="
83,"Ilana Rooderkerk (pronounced [iˈlaːnaː ˈroːdərkɛr(ə)k]; born 4 May 1987) is a Dutch actress, political scientist and politician of the Democrats 66 (D66), who has served as a member of the House of Representatives since 2023. She previously held a seat in the municipal council of Amsterdam from 2018 to 2023. As an actress, Rooderkerk portrayed the character of Esmée Klein in the soap opera Onderweg naar Morgen from 2005 to 2010.


== Biography ==
Rooderkerk was born in Leiderdorp, South Holland. Upon completing her secondary education in 2005, she was cast for the role of Esmée Klein in the soap opera Onderweg naar Morgen, broadcast by BNN. Following the cancellation of the series in 2010, Rooderkerk studied international relations at the University of Amsterdam, obtaining a master's degree in 2014.Between 2014 and 2021, Rooderkerk worked as a civil servant at the Ministry of Education, Culture and Science and Ministry of Infrastructure and Water Management. She won a seat in the municipal council of Amsterdam in the 2018 municipal election, and was re-elected in the 2022 municipal election. On 22 November 2023, she ran in the 2023 general election as the sixth candidate on the D66 list, and was elected into the House of Representatives. She was installed as MP on 6 December 2023.


== Electoral history ==


== Filmography ==


=== TV series ===
Onderweg naar Morgen (2005–2010), Esmée Klein – 362 episodes
De Meisjes van Thijs (2010), Amber – 1 episode


== References ==


== See also ==
Ilana Rooderkerk at IMDb"
84,"Yvonne Catharina Maria Theresia van Rooy (born 4 June 1951) is a retired Dutch politician and diplomat of the Christian Democratic Appeal (CDA) party and businesswoman.Van Rooy attended a Gymnasium in Maastricht from May 1964 until June 1970 and applied at the Utrecht University in June 1970 majoring in Law and obtaining a Bachelor of Laws degree in July 1972 before graduating with a Master of Laws degree in July 1976. Van Rooy worked as a paralegal for the Christian Employers' association (NCW) from November 1976 until July 1984.
Van Rooy was elected as a Member of the European Parliament after the European Parliament election of 1984, taking office on 24 July 1984. Van Rooy was appointed as State Secretary for Economic Affairs in the Cabinet Lubbers II following the appointment of Enneüs Heerma as State Secretary for Housing, Spatial Planning and the Environment, taking office on 30 October 1986. Van Rooy was elected as a Member of the House of Representatives after the election of 1989, taking office on 14 September 1989. Following the cabinet formation of 1989 Van Rooy was not giving a cabinet post in the new cabinet, the Cabinet Lubbers II was replaced by the Cabinet Lubbers III on 7 November 1989 and she continued to serve in the House of Representatives as a frontbencher and spokesperson for Development Cooperation. Van Rooy was again appointed as State Secretary for Economic Affairs in the Cabinet Lubbers III following the appointment of Piet Bukman as Minister of Agriculture, Nature and Fisheries, taking office on 28 September 1990. After the election of 1994 Van Rooy returned as a Member of the House of Representatives, taking office on 17 May 1994 serving as a frontbencher chairing the parliamentary committee for Kingdom Relations and spokesperson for Social Affairs, Transport and Water Management and Kingdom Relations.
In August 1997 Van Rooy was named as Chairwoman of the Education board of the Tilburg University, she resigned as a Member of the House of Representatives the same day she was installed as chairwoman on 1 September 1997. In January 2004 Van Rooy was named as Chairwoman of the Education board of the Utrecht University, she resigned as Chairwoman of the Education board of the Tilburg University the same day she was installed as Chairwoman of the Education board of the Utrecht University on 1 February 2004.
Van Rooy also became active in the private sector and public sector and occupied numerous seats as a corporate director and nonprofit director on several boards of directors and supervisory boards (Philips, NN Group, Concertgebouw, Stichting Pensioenfonds Zorg en Welzijn, Gemeentemuseum Den Haag and the Social and Economic Council) and served on several state commissions and councils on behalf of the government (Advisory Council for Spatial Planning, Center for the Promotion of Imports, Accreditation Council and the Dutch Healthcare Authority). Van Rooy also served as a trade association executive for the Nederlandse Vereniging van Ziekenhuizen (Hospitals association; NVZ) serving as chairwoman from 1 December 2012 until 1 December 2018.


== Decorations ==


== References ==


== External links ==

Official(in Dutch) Mr. Y.C.M.Th. (Yvonne) van Rooy Parlement & Politiek"
85,"Fonda Sahla (born 29 May 1979) is a Dutch politician of the social liberal party Democrats 66 (D66). She has served as a member of the House of Representatives from 2021 to 2023, initially as the temporary replacement of Rens Raemakers but later as the successor of Rob Jetten. Sahla's involvement in her local community led her to become politically active. She was elected to The Hague's municipal council in 2018 and participated in the March 2021 general election but was not directly elected.


== Early life and education ==
Sahla was born in 1979 in The Hague. She has seven siblings, and her parents had immigrated to the Netherlands from Morocco as guest workers. Sahla initially grew up in The Hague's Rivierenbuurt but moved to Transvaal at age seven. She went to an mbo school, which would later become ROC Mondriaan, and worked as a pharmacy assistant.


== Community work and politics ==
She became involved in her community because of her experiences in education with her oldest son. Sahla came under the impression that her son was not given the same opportunities as children on primary schools with less immigrants. She joined the parent council of primary school Het Galjoen around 2008 as well as the council of the umbrella organization consisting of about 50 schools. She sent a critical letter to Ingrid van Engelshoven, The Hague's alderwoman for education and a D66 member, in 2013, and this contact resulted in Sahla deciding to become politically active. In 2016, she was one of the founders of the weekend school Transvaal Universiteit at Het Galjoen. She also helped set up other neighborhood projects such as a group of mothers and office hours with the local police officer and with mental healthcare professionals, and she served as porch music project leader at the Residentie Orchestra starting in 2019.Sahla first appeared on the ballot in the 2018 municipal elections as D66's fifth candidate in The Hague. She was elected to the city's municipal council and became D66's spokesperson for education, youth, and neighborhoods. She successfully called for an investigation into the availability of study spaces for students, saying that she had heard of students leaving the city in the weekends to look for a place to study. She also pled for special education classes in regular schools and for addressing loneliness among youth. In 2020, Sahla received the annual inspiration award from D66's Els Borst Netwerk. She has also served on the board of the chapter of The Hague of that organization, which promotes gender equality within the party. During the COVID-19 pandemic, she proposed to expand summer education in order to solve learning losses caused by school closures. Her plan passed the municipal council.Sahla ran for member of parliament (MP) in the March 2021 general election, being placed 27th on D66's party list. She received 3,087 preference votes, and her party won 24 seats – not enough for Sahla to be elected. She became the temporary replacement of MP Rens Raemakers when he went on sick leave in October 2021. Sahla was sworn in on 27 October and received support from former VVD leader Frits Bolkestein, who had been a guest teacher at Transvaal Universiteit. She became the second hijab-wearing member of the House of Representatives in Dutch parliamentary history after Kauthar Bouchallikht. Sahla simultaneously vacated her seat in the municipal council. Her focus in the House was on youth care services, youth crime, youth protection, and the Participation Act, and she became a member of the Petitions Committee and the Committees for Education, Culture and Science; for Finance; for Health, Welfare and Sport; and for Justice and Security. Sahla became a permanent member of parliament on 18 January 2022 before Raemakers returned from his sick leave, when Rob Jetten left the body to become a minister in the new fourth Rutte cabinet. Her specialties changed to youth care, preschool, long-term healthcare, and caregiving, and she also became vice chair of the Committee for Social Affairs and Employment.Sahla was supposed to be D66's sixth candidate in The Hague in the 2022 municipal elections, but decided to be one of her party's lijstduwers after her House membership had become permanent.


== Personal life ==
Sahla is married and has three children. She is a resident of The Hague's neighborhood Transvaal. Her sister, Soumaya Shala, received media attention during Fonda's House term after Geert Wilders, an anti-Islam politician, pointed out her former membership of the terrorist Hofstad Network. The reports led her to stop her activities for the VVD.


== Electoral history ==


== Notes ==


== References =="
86,"Johanna Catharina Maria ""Jolande"" Sap (born 22 May 1963) is a former Dutch politician and former educator and civil servant. A member of GroenLinks (GL), she replaced Wijnand Duyvendak as a member of the House of Representatives on 3 September 2008, after his resignation. She had temporarily been replacing Mariko Peters from the previous day who was on parental leave. From 16 December 2010 to 5 October 2012 she was party leader as well as parliamentary leader in the House of Representatives, replacing Femke Halsema who announced her retirement from politics as of that date.


== Education ==
Sap studied economics at the Tilburg University between 1981 and 1989 where she specialised in political economy and philosophy.


== Career ==
Between 1985 and 1988 Sap was a student assistant and coordinator at the department of development cooperation. She continued to work at the University of Amsterdam as researcher for three years. She studied the difference in pay between men and women. After that she became a research associate at the government Council for Emancipation. She initiated ""Out of the Margin"": two international conferences on feminist economics in 1992 and 1998. This led to a book, Out of the Margin. Feminist Perspectives on Economics, which she edited with Susan Feiner. Since 1993 she was active within GroenLinks, as member of its economic committee.
In 1996 she started to work at the Ministry of Social Affairs and Employment, where she advised top civil servants on emancipation and lifetime-planning policy (combining labour, care and education throughout life), in addition to salary, income and pension policy.
In 2003 she left the ministry to become director of LEEFtijd (LIFEtime). She reoriented LEEFtijd on new issues such as the demographic developments in the Netherlands and lifetime-planning policy. In 2006 she co-authored GroenLinks's election program. She was put on the eighth place of the list of the House of Representatives for the 2006 election. The party only won seven seats. In 2007 she became a member of the panel on principles of the Van Ojik committee, which would organise the discussion leading to a new manifesto of principles. In 2008 she left LEEFtijd for a sabbatical. In August 2008 it was announced that she would replace Wijnand Duyvendak, who was leaving the House of Representatives.
After national elections on 12 September 2012 the size of the representation of the GroenLinks party within the House of Representatives was reduced from 10 seats to 4 seats. On 5 October 2012 Jolande Sap was forced to step down as Leader in the House of Representatives by the party board. Some days later Bram van Ojik became the new Leader in the House of Representatives.
Sap is a specialist on social-economic issues. She values economic independence as an important condition for freedom. She seeks to stimulate emancipation and fight social exclusion. She wants to work on practical policies which would implement GroenLinks ideals such as self-realisation, fairness and sustainability.


== See also ==
Feminist economics
List of feminist economists


== References ==
(in Dutch) Parlement.com biography"
87,"Léonie Sazias (27 July 1957 – 3 October 2022) was a Dutch politician. A member of the 50PLUS party, she served in the House of Representatives from 2017 to 2021.In the 1980s, Sazias was a presenter for the programme TopPop, where she interviewed acts such as Toto, The Bangles, Alison Moyet, Robert Smith, and Demis Roussos.Sazias died of colon cancer on 3 October 2022, at the age of 65.


== References =="
88,"Afke Helprigdina Maria Schaart (born 24 October 1973, Zwartsluis) is a former Dutch politician and manager. As a member of the People's Party for Freedom and Democracy (Volkspartij voor Vrijheid en Democratie) she was an MP from June 17, 2010, to September 19, 2012. She focused on matters of economic affairs (technology, innovation, export, regional and business location policy) and top incomes policy.
From 2008 to 2010 she was a member of the municipal council of Wassenaar.
Schaart studied political science with a specialization in international relations at the University of Amsterdam.


== References ==
(in Dutch) Parlement.com biography


== External links ==
(in Dutch) Afke Schaart personal website
(in Dutch) People's Party for Freedom and Democracy website"
89,"Edith Ingeborg Schippers (born 25 August 1964) is a Dutch politician of the People's Party for Freedom and Democracy (VVD) and businesswoman who served as President of DSM Netherlands between 2019 and 2023.
Schippers, a political consultant by occupation, worked for the Industry and Employers Confederation from 1997 until 2003. Schippers became a Member of the House of Representatives shortly after the election of 2003 taking office on 3 June 2003, serving as a frontbencher and spokesperson for Health, deputy spokesperson for Employment and as deputy parliamentary leader. After the 2010 general election Schippers was appointed as Minister of Health, Welfare and Sport in the Cabinet Rutte I taking office on 14 October 2010. Following the election of 2012 she returned as a Member of the House of Representatives serving from 20 September 2012 until 5 November 2012, when she continued as Minister of Health, Welfare and Sport in the Cabinet Rutte II. In May 2017, Schippers announced her retirement from national politics and did not stand for the election of 2017, the Cabinet Rutte II was replaced by the Cabinet Rutte III on 26 October 2017.
Schippers retired after spending 14 years in national politics and became active in the private sector, as a corporate director for DSM Netherlands.
For the 2023 Senate election she returned to politics as VVD lead candidate in this election.


== Early life ==
Schippers was born in Utrecht, but spent her years attending primary school in Dordrecht. At the age of 12, she moved to Wachtum in Drenthe.Edith Schippers' alma mater is Leiden University, where she studied political science from 1985 till 1991. She also spent half a year studying at Jawaharlal Nehru University in New Delhi, India in 1990.In 1993, Schippers became personal assistant to member of parliament Dick Dees. She served in this position until 1994, after which she became a staff member of the VVD parliamentary fraction dealing with healthcare, welfare and sports. After that, Schippers found employment at employers' organisation VNO-NCW. From 1997 until 2001, her portfolio as secretary for VNO-CNW included healthcare and the labour market and from 2001 until 2003 spatial planning.


== Political career ==
Schippers was elected into the House of Representatives in the 2003 general election and was sworn in on 3 June of that year. Geert Wilders became her mentor. In 2006, she was elected as vice chairman of the VVD parliamentary party. Schippers considered this a great honour, but not her greatest success.In 2010, she succeeded Ab Klink in becoming Minister of Health, Welfare and Sport in the first Rutte cabinet. She briefly returned to the House of Representatives after the 2012 general election, but left again when the continuation of her ministership in the second Rutte cabinet was confirmed.
As Minister of Health, Schippers was repeatedly accused of being a tobacco industry lobbyist, and was labeled ""minister Tobacco"", because she had ties to the tobacco industry and because she tried to revert the ban on smoking in bars and cafes. She also overcame three motions of no confidence in the House of Representatives.
One was issued in 2012, for not adequately informing the States General about the costs of bringing the Olympics to the Netherlands. In the same year another motion of no confidence was issued against her and minister Henk Bleker, for the way they treated the issues surrounding Q-fever. In 2013 a motion was issued regarding her actions with regards to fraud in the healthcare sector. In 2016 this issue regarding her actions with regards to fraud in the healthcare sector was investigated on a Dutch talkshow In March 2017, she announced she would not return in a new cabinet. On 26 October 2017, she was succeeded by Hugo de Jonge.Schippers briefly returned to the political scene following the 2017 general election, when Speaker Khadija Arib appointed Schippers as the so-called informateur, whose role is to explore possible governing alliances. In February 2018, she was speculated as a possible successor to the recently resigned Minister of Foreign Affairs Halbe Zijlstra, but she expressed that she was not available for another ministership, wanting instead to spend more time with her daughter.Schippers was her party's lead candidate in the 2023 Senate election, and she won a seat. Under her leadership, the parliamentary group announced it would support the Spreidingswet, a bill intended to more fairly distribute asylum seekers across the Netherlands. Her party had voted against the bill in the House of Representatives, and party leader Dilan Yeşilgöz had tried to prevent its treatment in the Senate. Schippers wrote the political landscape had changed since the House vote, saying a majority had appeared that would favor a reduction of the influx of refugees.


== Personal life ==
Schippers is married to Sander Spijker, a project manager for P5COM who is specialised in profit improvement and cost reduction in the healthcare industry. They have one child, a daughter.


== Literature ==
Versteegh, Kees (2021). Schaduwleiders: rollen en invloeden van 'tweede mannen' in de politiek (in Dutch). Boom. ISBN 978-90-5875-541-4.


== References ==


== External links ==

Official(in Dutch) Drs. E.I. (Edith) Schippers Parlement & Politiek"
90,"Elizabeth Maria Alida Schmitz (born 20 May 1938) is a Dutch former politician of the Labour Party (PvdA).


== Early life ==
Schmitz was born on 20 May 1938 in Rotterdam. She came from a middle-class Catholic family and her father, who sold tobacco, died early. She was the only girl of five children. She completed her secondary education at a girls school before spending a year working as an au pair in England, while studying for a lower certificate from the University of Cambridge. She then moved back to Rotterdam, where she worked for a shipping firm and then for the Stichting Samenwerkende Kerken. From 1958 to 1974, Schmitz worked for educational organisations in Rotterdam. At the same time, she studied administrative law and political science at Erasmus University, studying at the evenings and on weekends.


== Political career ==
Schmitz first became involved in politics in 1968, when she joined the Democrats 66 (D66). From 1972 to 1974, Schmitz was a member of the Rotterdam City Council. She served first as a member of the D66 and then, in 1974, joined the Labour Party (PvdA). She became an alderman for social affairs on behalf of that party, serving between 1974 and 1982. She opposed cuts to social services and following fraud in the department, she appointed Ien Dales to take over as the social services director. While serving in these positions, the two women became close.Schmitz was elected as the mayor of Haarlem between 16 February 1985 and 3 August 1994. During this period, she had a relationship with Dales, then mayor of Nijmegen. She succeeded Jos van Kemenade as vice president of Pax Christi in 1986. She remained in this position until she joined the cabinet in 1994.Schmitz was appointed as the Secretary of State for Justice by Wim Kok on 22 August 1994, serving in the Kok I cabinet. She was responsible for immigration and asylum policy, family law, youth advocacy, gambling, legal aid and nationality. She held this position until 3 August 1998. During her tenure as state secretary, asylum policy was a hot topic across Europe. Schmitz made an effort to deport illegal immigrants from the Netherlands. The most famous of them was Amsterdam tailor Gümüş, who had to return to Turkey with his family after living and working in the Netherlands for many years. While in this position, she proposed legislation to pardon illegal immigrants who had been living in the country for six years, but this was blocked by the D66 and the People's Party for Freedom and Democracy (VDD).Schmitz was a deputy judge in the district court in Zwolle between 1999 and 2008 and a deputy judge in the district court in Zutphen between 2004 and 2008. She was a member of the Advisory Council on International Affairs between 2001 and January 2006 and a chair of the Advisory Board Members Selection Committee Judiciary from 2005.After four years as secretary of state, she left politics in August 1998. From 1999 to 2009, Schmitz chaired the curatorium of the African Studies Centre in Leiden. On 1 February 2000, she succeeded Til Gardeniers-Berendsen as the health insurance ombudsman, a position she held until 2010.


== Personal life ==
Schmitz was Roman Catholic and in 1970, she was offered a position as assistant secretary of the diocese of Rotterdam, but she rejected the offer due to her conflict with the bishop of the diocese, Adrianus Johannes Simonis. In 2016, an exhibit at the Museum Haarlem honoured the former mayors of the city, including Schmitz, Bernt Schneiders, Jaap Pop and Jan Reehorst.


== References =="
91,"Cornelia Johanna ""Carola"" Schouten (Dutch pronunciation: [kaːˈroːlaː ˈsxʌutə(n)]; born 6 October 1977) is a Dutch politician serving as third Deputy Prime Minister of the Netherlands and Minister for Poverty Policy, Participation and Pensions in the IV Rutte Cabinet since 10 January 2022. She has served as Minister of Agriculture, Nature and Food Quality in the Third Rutte cabinet from 2017 to 2022. She is a member of the Christian Union (CU).


== Early life and education ==
A native of 's-Hertogenbosch, Schouten grew up in Waardhuizen, managing her deceased father's dairy farm with her mother and her two sisters for four years, after which time the family ended the farming activities and moved to neighbouring village of Giessen (Waardhuizen and Giessen are nowadays located in the new municipality of Altena).
She attended Altena College in Sleeuwijk and studied business administration at Erasmus University Rotterdam with a year abroad at Tel Aviv University. Schouten worked at the Ministry of Social Affairs and Employment from 2000 to 2006. Subsequently, she was an assistant to the Christian Union parliamentary group, entering into politics.


== Political career ==
Schouten became a member of the House of Representatives in 2011 upon the resignation of former Deputy Prime Minister André Rouvoet. In parliament, she served as her group's spokesperson on financial policy.Schouten and party leader Gert-Jan Segers participated in the negotiations of forming the third government led by Prime Minister Mark Rutte, which she entered as Deputy Prime Minister. From autumn 2019 she faced farmers' protests because of government's measures involving decreasing the number of livestock. In 2020, Schouten suggested the EU should begin to adjust animal welfare regulations  and limit live animal exports. From 2021, she led efforts on legislation on reducing damaging ammonia pollution.In 2022, she introduced the Future Pensions Act into law.


== Personal life ==
Schouten is single with a child and is a member of the Reformed Churches in the Netherlands (Liberated). She lives in Rotterdam. Her younger sister Marjan van der Meij-Schouten is a member of the municipal council of Altena, like her older sister on behalf of the Christian Union.


== Honours ==
 Estonia: Member 1st Class of the Order of the Cross of Terra Mariana (5 June 2018)


== See also ==
Dutch farmers' protests


== References ==


== External links ==

Official(in Dutch) Drs. C.J. (Carola) Schouten, Parlement.com
Curriculum Vitae Carola Schouten, Government of the Netherlands"
92,"Melanie Henriëtte Maas Geesteranus (born 28 June 1970) is a retired Dutch politician and businesswoman. A member of the People's Party for Freedom and Democracy (VVD), she served as Minister of Infrastructure and the Environment from 2010 to 2017.
Maas Geesteranus attended a Gymnasium in Lisse from May 1982 until June 1988 and applied at the Leiden University in June 1988, majoring in Public administration obtaining a Bachelor of Public Administration degree in July 1990 before transferring to the Erasmus University Rotterdam and graduating with a Master of Public Administration degree in July 1994. Maas Geesteranus served on the Municipal Council of Leiden from May 1994 until June 1999 and served as an Alderperson in Leiden from June 1999 until July 2002. Maas Geesteranus worked as a management consultant for B&A Group in The Hague from January 1995 until April 1997 and as a civil servant for the department of Budgetary Affairs of the Ministry of Finance from April 1997 until June 1999.
After the election of 2002 Maas Geesteranus was appointed as State Secretary for Transport and Water Management in the Cabinet Balkenende I, taking office on 22 July 2002. The Cabinet Balkenende I fell just four months later on 16 October 2002, and continued to serve in a demissionary capacity. Maas Geesteranus was elected as a Member of the House of Representatives after the election of 2003, taking office on 30 January 2003. Following the cabinet formation of 2003 Maas Geesteranus continued as State Secretary for Transport and Water Management in the Cabinet Balkenende II, taking office on 27 May 2003. The Cabinet Balkenende II fell on 30 June 2006, and continued to serve in a demissionary capacity until the first cabinet formation of 2006 when it was replaced by the caretaker Cabinet Balkenende III with Schultz van Haegen remaining as State Secretary for Transport and Water Management, taking office on 7 July 2006. On 9 August 2006, Schultz van Haegen announced her retirement from national politics and that she would not stand for the election of 2006. The Cabinet Balkenende III was replaced by the Cabinet Balkenende IV following the second cabinet formation of 2006 on 22 February 2007.Schultz van Haegen retired from national politics and became active in the private sector and public sector and occupied numerous seats as a corporate director and nonprofit director on several boards of directors and supervisory boards (Achmea, Institute for Sound and Vision and the World Population Foundation). After the election of 2010 Schultz van Haegen was appointed as Minister of Infrastructure and the Environment in the Cabinet Rutte I, taking office 14 October 2010. The Cabinet Rutte I fell on 23 April 2012, and continued to serve in a demissionary capacity. In April 2012, Schultz van Haegen announced that she would not stand for the election of 2012. Following the cabinet formation of 2012 Schultz van Haegen remained as Minister of Infrastructure and the Environment in the Cabinet Rutte II, taking office on 5 November 2012. On 6 May 2016, Schultz van Haegen announced her retirement from national politics for a second time and that she would not stand for the election of 2017. Following the cabinet formation of 2017, Schultz van Haegen per his own request, asked not to be considered for a cabinet post in the new cabinet, the Cabinet Rutte II was replaced by the Cabinet Rutte III on 26 October 2017.Schultz van Haegen retired from national politics and returned to the private sector and public sector, in March 2018, Schultz van Haegen was named as Chief executive officer (CEO) and Chairwoman of the Board of directors of the Porticus Foundation, serving since 1 April 2018.


== Decorations ==


== References ==


== External links ==

Official(in Dutch) Drs. M.H. (Melanie) Schultz van Haegen-Maas Geesteranus Parlement & Politiek"
93,"Anoushka Schut-Welkzijn  (born February 6, 1969, in Delft) is a Dutch politician. As a member of the People's Party for Freedom and Democracy (Volkspartij voor Vrijheid en Democratie) she was an MP between September 20, 2012, and March 23, 2017.She worked for the Dutch Healthcare Authority (Nederlandse Zorgautoriteit) from 2005 to 2010, and was political assistant to Minister and fellow party member Edith Schippers from 2010 to 2012.Schut-Welkzijn studied public administration at Erasmus University Rotterdam and economics at Birkbeck, University of London.


== References =="
94,"Tjitske Siderius (born 24 September 1981) is a Dutch politician.


== Education ==
Siderius studied management, economy and law at HU University of Applied Sciences Utrecht until 2001, she continued studying at Windesheim University of Applied Sciences on the topic of personnel and work between 2001 and 2005.


== Political career ==
Siderius had been a staff employee for the Socialist Party fraction in the House of Representatives before she became a temporary member of the House herself. She was member of the municipal council of Zwolle between March 2006 and September 2014.During the 2012 general election Siderius was number 18 on the Socialist Party list and received over 3000 votes. The Socialist Party conquered 15 seats and as a consequence Siderius was not elected.Siderius was a member of the House of Representatives of the Netherlands for the Socialist Party between 3 September 2013 and 26 November 2013, temporarily replacing Sadet Karabulut, who went on maternity leave.From 6 February 2014 Siderius temporarily replaced Renske Leijten who went on maternity leave. When Paulus Jansen resigned in April 2014, Siderius became his permanent replacement on 14 May 2014. Henri Swinkels then became the temporary replacement for Leijten. Her term in the House ended on 23 March 2017.On the 11 of July 2022 Siderius became alderman in the municipal executive of city of Hattem in the province of Gelderland for the combined list GroenLinks–PvdA.


== Personal life ==
Siderius is a member of the Dutch Reformed Churches.


== References =="
