,articles
85,"Rose Felicitas Pauly (born 8 June 1938) is a German politician. A member of the Free Democratic Party, she served as a member of the Hamburg Parliament from 1987 to 1993 and again from 2001 to 2004.


== References =="
86,"Natalie Pawlik (* 26 August 1992 in Vostok, Tyumen Oblast, Russia) is a German politician (SPD) and member of the German Bundestag since October 2021. Since 14 April 2022, Pawlik has been the Commissioner for Matters Related to Ethnic German Resettlers and National Minorities.


== Life ==
Pawlik came to Germany with her family when she was six years old. After a short time in the initial reception camp in Friedland, they moved to Bad Nauheim in the Wetteraukreis of Hesse, where she grew up. Her schooldays began at the Wilhelmskirche elementary school. After graduating from secondary school, she obtained her vocational diploma in design at the Johann-Philipp-Reis Schule in Friedberg. This was followed by a bachelor's degree in history and cultural studies and a master's degree in society and cultures of modernity at the Justus Liebig University in Giessen.Alongside her studies, Pawlik began working in the parliamentary office of Member of the European Parliament Udo Bullmann. Since 2020, she has headed Bullmann's constituency office in Frankfurt am Main. She likes to emphasize that many social democratic reforms, such as the opening of education systems, BAföG and the abolition of tuition fees in Hesse, made her life's journey possible.She was active as a district school spokesperson in the Wetterau state student council, where at that time she found her political home with the SPD. At university she was active in the student parliament and as a speaker for university policy in the General Students' Committee.


== Political career ==


=== Career in local politics ===
Since the 2011 local elections in Hesse, Pawlik has been a city councillor in Bad Nauheim. Together with Sinan Sert, she is chairwoman of the SPD parliamentary group and a member of the main and finance committee. She was elected to the Wetterau district council in the 2016 local elections in Hesse. There she worked in the areas of youth, social affairs, family and health and advocated for equality and at the youth welfare commission.


=== Member of the German Parliament, 2021–present ===
In the 2021 national election, Pawlik ran in the constituency Wetterau I, winning the constituency with 29.7% and becoming the directly elected member of the 20th German Bundestag.In parliament, Pawlik has since been serving on the Committee on Labour and Social Affairs. In this capacity, she is her parliamentary group’s rapporteur for social security benefits and training.Within her parliamentary group, Pawlik belongs to the Parliamentary Left, a left-wing movement.On 14 April 2022, Pawlik was appointed by Federal Minister of the Interior and Community Nancy Faeser to succeed Bernd Fabritius as the Federal Government Commissioner for Matters Related to Ethnic German Resettlers and National Minorities.


== Other activities ==
German United Services Trade Union (ver.di), Member


== References ==


== External links ==

Website of Natalie Pawlik
Biography of Natalie Pawlik German Bundestag
Natalie Pawlik Parliamentwatch"
87,"Peter Joseph Simone (born 1945) is an American organized crime figure from Kansas City, Missouri who is thought to be involved in running illegal gambling activities.
In April 1992, Simone was convicted of money laundering in a video poker scam and sentenced to four years' imprisonment. Simone was released on probation in 1996 and placed on three years' probation. In May 1997, Simone was listed in the Missouri Gaming Commission ""Black Book"", which bars undesirables from entering Missouri casinos.
On January 2, 1999, only two months before the end of his probation period, Simone was caught playing craps at Harrah's North Kansas City Hotel & Casino. Although sentenced to spend one day in jail, Simone's probation period was extended 12 months with four months of electronically monitored house arrest. Later in 1999, Simone violated probation again as Federal Bureau of Investigation (FBI) agents observed him at a strip club for over three hours. This time, Simone went back to prison.
On February 29, 2000, Simone was released from federal custody. He is thought by the FBI to be the underboss of the Kansas City crime family.


== References ==


== Further reading ==
United States. Congress. Senate. Committee on Governmental Affairs. Permanent Subcommittee on Investigations. Organized Crime and Use of Violence: hearings before the Permanent Subcommittee on Investigations. 1980. *[1]
Federal Bureau of Prisons Locator Website Archived 2013-09-11 at the Wayback Machine"
88,"Frauke Petry (German: [ˈfʁaʊkə ˈpeːtʁiː]; née Marquardt; born 1 June 1975) is a German politician who chaired the Alternative for Germany (AfD) party from July 2015 to September 2017. A chemist by training and with a professional background as a businesswoman, some political scientists described Petry as a representative of the national conservative wing of that party.Petry had formerly served as one of three party spokespersons from 2013 to 2015, and became leader in 2015, displacing the party's founder Bernd Lucke after an internal power struggle; Lucke subsequently left the party and said it has ""fallen irretrievably into the wrong hands"" after Petry's election. Petry left the party in turn after stating it had become ""anarchical"" and unable to provide a ""credible platform"".Petry is noted for her anti-Islam views, for her calls to ban minarets, and for arguing that German police should ""use firearms if necessary"" to prevent illegal border-crossings. She led the Blue Party until its dissolution in late 2019.


== Early life ==
Petry was born on 1 June 1975 to a chemist and an engineer in Dresden in what was then East Germany. She lived in Schwarzheide, Brandenburg, near Saxony until the fall of the Berlin Wall in 1989, after which her family moved to Bergkamen in Westphalia. Petry took her first degree in chemistry at the University of Reading, England, in 1998, before attending the University of Göttingen, from where she gained a doctorate in 2004. She was supported by a scholarship of the Studienstiftung.


== Political orientation ==
Petry was described as a representative of the national conservative wing of her party. To the contrary, political scientist Cas Mudde described her as a representative of the far-right wing of her party. Petry describes herself as national-conservative and supporting policies of ""national self-determinism"". Der Spiegel reports that her electoral success on 4 July 2015, which gave her the reins of leadership in the AfD in preference to Bernd Lucke (the party's founder) was made possible by the national-conservative wing of the party. Lucke's wing did not have the majority.On the subject of the political spectrum, Petry has said, ""Right and left are terms that haven't fitted for a long time"". Petry believes sharia is incompatible with the ""democratic and liberal order of state"" and has said that the majority within her AfD favors a liberal-conservative policy.


=== Border control ===
In January 2016, when a reporter from the regional newspaper Mannheimer Morgen asked her about European and German border policies, Petry answered that the German Border police must do their jobs by ""hindering illegal entry of refugees"". The reporter followed up on her response, using the term Schießbefehl which means ""order to shoot"". Petry stated that she did not use that term, going on to state that no policeman ""wants to fire on a refugee and I don't want that either"" but that border police must follow the law to maintain the integrity of European borders. Afterwards, Petry made several attempts to justify these statements.


=== Male circumcision ===
In a rough draft of its manifesto, the AfD had considered adopting a stance stating that male circumcision should be outlawed, but Petry said in her interview with Tim Sebastian on 21 March 2016 that this language would not be in the final draft. The Central Council of Jews in Germany is also in an uproar over the question of religious circumcision, stating that to give precedence to a child's self-determination over his parents' right of freedom of religion is ""an unprecedented and dramatic intrusion on the right to self-determination of religious communities"". This national dialogue is happening in the wake of a 2012 decision of a Higher Regional Court in Cologne, which called the circumcision of a 4-year-old boy ""bodily harm"".


=== Women in society ===
Unlike the SPD, Petry does not believe mandatory quotas are the right way to give opportunities to women, nor does she believe they improve the chances of women having more leadership positions. She believes quotas make women unsure of whether a promotion would be made on the basis of qualifications.Regarding the issue of burqas, Petry believes it should not be compulsory for women to dress in such a manner. She has said that in schools ""this sort of religious costume should not be worn"".


=== Migration ===
On the issue of international migration, Petry is of the view that, ""We [Germany and the rest of Europe] have to decide what sort of migration we want to accept"". She has said, ""Deciding about who's migrating and who's not, who's going to be part of a new country is, in the end, a question of borders, whether you see them, or whether you don't. When I go to France, I don't see the border, but I know it's there and I accept it, be it in terms of speed limits, or be it in terms of laws and legislation"".


== Resignation from AfD ==
In April 2017, Petry stepped down as AfD's candidate for chancellor due to reports that she wanted to change the party's policies to appeal to more moderate voters. This came after she had frequently criticised Björn Höcke, a party representative who had called the Holocaust Memorial in Berlin a ""monument of shame"", and backed attempts to expel him, but could not prevail in a power struggle with her party rivals Jörg Meuthen and Alexander Gauland, who accused her of splitting party ranks. Despite the internal strife, her party voted to allow her to run for a seat in the German parliament in the September 2017 elections.One day after election night in which Petry was elected to the Bundestag by direct mandate, she left an AfD press conference saying that she won't join the party's parliamentary group in the Bundestag because the party became too ""anarchical"" and ""could not offer a credible platform"". Alice Weidel, the AfD's frontrunner, demanded her resignation from the party. Petry will join the Bundestag as an independent politician. She resigned from the party and all offices on 29 September 2017. She was subsequently charged with perjury for allegedly lying under oath about her former party's finances. She was convicted and sentenced to a fine of 6,000 euros. In 2020, the Federal Court of Justice overturned the conviction on the grounds that the law on perjury did not apply to the context in which she made the false statements.On 12 October 2017, Petry announced that she would form a new party, called the Blue Party, which would provide a ""reasonable conservative"" agenda and seek to replicate the success of the Bavarian Christian Social Union. In late 2019, that party was dissolved.Petry made a reappearance in public during a April 2021 interview with Kurt Krömer in which she spoke about the Alternative for Germany donation scandal. She revealed that she would be writing a book about her time as AfD leader. The book was subsequently published as Requiem for the AfD in which Petry argued the party had become a ""chaotic protest party"" no longer interested in governing after she resigned as leader and accused politicians within the party of being blackmailed into accepting undeclared donations.


== Personal life ==
In 2007, Petry founded her own business, PURinvent, a Leipzig-based manufacturer of polyurethane tire fill products. She received the Medal of the Order of Merit in 2012.Petry separated from her husband, Sven Petry, a Lutheran pastor, in October 2015, stating that this was by mutual consent and that the two remained friends and would continue to share in the upbringing of their four children. Frauke Petry also revealed that ""much more than just friendly feelings"" had developed between her and Marcus Pretzell, a fellow AfD party member. At about the same time, it was announced that Sven Petry had joined the CDU. In December 2016, Petry married Pretzell, by then her domestic partner. Having had two further children with Pretzell, Petry now has six altogether and lives in Tautenhain, Saxony.Petry is a member of the Evangelical-Lutheran Church of Saxony, a member church of the Evangelical Church in Germany (EKD). She criticizes many stances of the EKD, which historically holds a largely liberal Protestant stance, claiming it follows ""only its own interests"" regarding immigration. In 2016 she advocated its cooperation with AfD in order to defend the European Christian values of the West.


== References ==


== External links ==

PURinvent
(in German) National board of the Alternative for Germany"
89,"Beatrix Philipp (née Hellweg; 7 July 1945 – 1 May 2019) was a German politician for the Christian Democratic Union (CDU). She initially served on the city council of Düsseldorf from 1975 to 1985 before becoming a member of the Landtag of North Rhine-Westphalia. In 1994, she was elected to the national Bundestag, serving until 2013. Outside of politics, Philipp was a headmistress.Philipp was born in Mönchengladbach. She had two children and was a Roman Catholic. She died in 2019, at the age of 73, in Düsseldorf.


== References ==


== External links ==

Beatrix Philipp at Parliamentwatch (in German)"
90,"Paula Louise Piechotta (born 19 September 1986) is a German politician of Alliance 90/The Greens and a radiologist. She has been a member of the Bundestag since the 2021 elections.


== Early life and education ==
Piechotta was born 1986 in the East German city of Gera as a daughter of two theology students. She studied medicine and molecular medicine at the Friedrich Schiller University in Jena and earned her doctorate. She lives in Leipzig and works as a radiologist at the MedVZ of Leipzig University Hospital.


== Political career ==
Piechotta was a member of the youth organization of Alliance 90/The Greens and joined the party Alliance 90/The Greens in 2010. In the 2021 German federal election she ran for a direct mandate in the district Leipzig II and became second with 18.4% of the vote behind Sören Pellmann (DIE LINKE).
In parliament, Piechotta has since been serving on the Budget Committee, where she is her parliamentary group's rapporteur on the annual budget of the Federal Ministry for Digital and Transport and of the Federal Ministry of Health. In the Audit Committee, Piechotta is the chairwoman of Alliance 90/The Greens parliamentary group and rapporteur for the Federal Ministry of Defense.
As a deputy member of the Health Committee, Piechotta is rapporteur for medical devices, pharmacies and pharmaceuticals. Furthermore, she is a deputy member of the Committee on Education, Research and Technology Assessment.


== Other activities ==
Federal Foundation for the Reappraisal of the SED Dictatorship, Member of the Board of Trustees (since 2022)


== References =="
91,"Cornelia Pieper (née Richter; born 4 February 1959) is a German politician of the liberal Free Democratic Party (FDP). She currently serves as German consul general in Gdańsk, Poland.
Pieper previously served as Minister of State at the Foreign Office under Foreign Minister Guido Westerwelle in the second cabinet of Chancellor Angela Merkel (from 28 October 2009). She was secretary general of her party from 2001 to 2005. From 2005 until 2011, she served as deputy chairwoman of the FDP, also under Westerwelle’s leadership.


== Background ==
Pieper was born in Halle, East Germany. After her Abitur she studied Polish and Russian in Leipzig and Warsaw. She finished in 1982 with a Diplom. She worked as an interpreter in the tourism and cultural sector until 1985, after which she was employed in the IT department at a television production company in Halle. Since 1996 she has worked as a freelance translator. She was also the co-founder, first chairwoman and is now a member of the board of trustees of the Erhard Hübener Foundation in Saxony-Anhalt.


== Political career ==
From 1987 to 1990, Pieper was engaged at the Liberal Democratic Party of Germany. In 1990 she joined the FDP and became a member of the party's executive board in the State of Saxony-Anhalt. From 1990 to 1994, she was a member of the Landtag in Saxony-Anhalt.
From 1995 to 2011, Pieper served as chairwoman of the FDP in Saxony-Anhalt. She was also a member of the party's federal executive board. From 1997 to 2001, she was deputy chairwoman of the federal FDP. A close political ally of Guido Westerwelle, she supported him from 2001 to 2005 as the party's secretary general. In May 2005, Pieper once again was elected deputy chairwoman of the FDP.
In the 1998, Pieper was for the first time elected into the Bundestag. There she was deputy chairwoman of the FDP's parliamentary group from 1998 to 2001.
Pieper was elected top candidate of the FDP for the 2002 Saxony-Anhalt state election. The party gained 13.3% of the votes. That was a satisfactory result, since the FDP hadn't even gained the necessary 5% at the previous State elections in 1998. Therefore, Pieper was one more time elected into the Landtag.
Pieper served as a member of the Bundestag again from 2002 to 2013. Between October 1997 and June 2001, she was the deputy chairwoman of the FDP parliamentary group and was group’s spokesperson on research policy. She was the chairwoman of the Committee for Education, Research and Technology Assessment from February to October 2005 and then as deputy chairwoman from November 2005 to October 2009. Between 2005 and 2009, she also served as Deputy Chairwoman of the German-Polish Parliamentary Friendship Group.
Following the 2009 federal elections, Pieper was part of the FDP team in the negotiations with the CDU/CSU on a coalition agreement. She was part of the FDP delegation in the working group on education and research policy, led by Annette Schavan and Andreas Pinkwart.
From 2009 to 2013, Pieper served as the Minister of State at the Federal Foreign Office, responsible for cultural relations and education policy. During her time in office, she publicly criticised Russia’s human rights policy, particularly after the arrest of members of the protest group Pussy Riot. In a 2012 interview with Deutsche Welle, she commented: ""There is no freedom of speech, freedom of opinion or freedom of the arts and culture in Russia. It makes me queasy to look at the developments currently happening in Russia.""Since 2014, Pieper has been serving as German consul general in Gdańsk, Poland.


== Other activities ==
German-Polish Science Foundation (DPWS), Chair of the Board (since 2022)
German Poland Institute, Member of the Board of Trustees
Martin Luther University of Halle-Wittenberg, Member of the Board of Trustees
St Barbara Foundation, Member of the Board of Trustees


== References ==


== External links ==
Official website"
92,"Yvonne Ploetz (born 28 September 1984 in Saarbrücken) is a German politician and member of SPD former member of The Left (die Linke). On 1 February 2010, she became a member of the German Parliament when she succeeded Oskar Lafontaine.


== Background and education ==
After completing her Realschule requirements at the Gesamtschule Gersheim and passing the Abitur in 2004 at the Helmholtz-Gymnasium in Zweibrücken, she attended the University of Trier, where she studied political science, art history, and sociology. In 2011, she earned her (Magisterium), the German equivalent of a master's degree. From 2006 to 2010, she received a scholarship from the Rosa Luxemburg Foundation, which is a research foundation associated with The Left. Her research emphasis revolved around east Asian political science, as well as gender and postcolonial studies. She speaks German, English, French, and Chinese.


== Politics ==


=== Party politics ===
At the age of 14, Ploetz became a member of the Young Union, which is the youth wing of the conservative CDU and CSU parties. She remained a member until 2002. In 2005, she became a member of the Party of Democratic Socialism (PDS), the political successor of the Socialist Unity Party, which dominated East German politics. In 2007, the PDS merged with other left parties to become The Left. In November 2005, Ploetz founded the local chapter of The Left in Blieskastel, and she has been the chairperson of this chapter ever since. From 2006 to 2008, she was the spokesperson for education in the Saarbrücken statewide chapter of The Left. Since 2008, she has been a member of the executive committee of the Saarbrücken/Rheinland-Pfalz regional party chapter. In October 2010, she was elected to the state committee of the Left Youth Solid, which is the official youth wing of The Left. Her focus has been on improvements in youth and education policies.


=== Public office ===
In the 2009 German Federal election, held 27 September 2009, Ploetz was third on the party list of The Left in Saarland and was, as a result, not elected to parliament. After the resignation of Oskar Lefontaine, who left parliament for health reasons, Ploetz was able to assume his seat on 1 February 2010 and become a member of parliament. In the 2013 election she stood unsuccessfully in the Homburg constituency, but was elected from the Saarland land list. She is a regular member of the Committee for Family, Seniors, Women and Youth and a substitute member of the Committee on Education, Research and Technology Assessment.


=== Political positions ===
Plloetz's work lies primarily in the arena of domestic policy, with her core policy interests concerning youth, education, women and the poor. She extensively uses popular media, such as social networks and the internet in general, to disseminate relevant information and concerns related to these policy efforts. She bases her efforts on what is submitted to her from her constituency.
Specifically, Ploetz has called for limitations to executive salaries, the introduction of a nationwide minimum wage, the regulation of internships, the introduction of a fundamental right to education, the full equality of men and women, the end of the nuclear age, lowering the voting age to 16, and the termination of foreign missions for the German Army.She often combines science and politics. In this style, she criticized, for example, the ""Green Deal"" for being too technocratic and not doing enough to consider underlying social contexts,. Additionally, she focused German political attention on the environmental disaster caused by the Deepwater Horizon oil spill in the Gulf of Mexico, and was involved in an analysis of the program of the Youth in Science Forum in February 2011.She also supported education-reform strikes in 2010, and in 2011, she launched the outreach program ""Jugend.Arm? Courage!"" which sought to address youth poverty. In particular, the initiation of a crash program to combat youth unemployment has been a key policy point.  Regarding the German education system, she has criticized the BAföG as well as the national scholarship program of the federal government, which, she has argued, only further reinforces social inequality, rather than fighting it.
Nowadays she’s a member of SPD and works as an SPD group advisor  in the local Parliament of the state of Saarland.


== Personal life ==
Ploetz has a brown belt in Judo and, in 2008, became the Saarland women's leader in the 70 kilogram class.  For many years, she has played soccer with SG Parr Medelsheim. Additionally, she is a member of IG Metall (a metal-workers' union), the Judo Club of Gersheim, the  Rosa Luxemburg Foundation, the Alumni Association of Trier Political Scientists, as well as the Peter Imandt Society.


== Footnotes ==


== References ==

Die Website von Yvonne Ploetz
Yvonne Ploetz auf der Seite der Kampagne Jugend.Arm?Mut!
Biographie beim Deutschen Bundestag
Yvonne Ploetz und ihr Ortsverband Blieskastel
Yvonne Ploetz auf Facebook
Yvonne Ploetz auf Twitter
Yvonne Ploetz auf der Seite der Fraktion DIE LINKE im Bundestag
Yvonne Ploetz auf abgeordnetenwatch.de"
93,"Filiz Polat (born 11 July 1978 in Bramsche, Lower Saxony) is a German politician for the Alliance 90/The Greens.


== Early years ==
Polat was born on 11 July 1978 in Bramsche, a town in Osnabrück District, Germany, to a Turkish physician father and a German regional politician mother.She was schooled in Bramsche where she also attended high school. She finished her secondary education in  Münster with Abitur and studied Economics 
at the Goethe University Frankfurt graduating with a thesis on ""Employment Effects of Technological Change: A Micro-econometric Approach"" in 2002. That year, she administered also an intermediate exam in Political Science.


== Political career ==
In 1996, Polat co-founded the Green Youth in her hometown Brasche and joined the party Alliance 90/The Greens. She was active as a member in the city council of Bramsche between 1996 and 2001. From 2005 to 2007, she served as the deputy chairperson of the regional organization in Lower Saxony.


=== Member of the State Parliament, 2004–2017 ===
Polat ran in the 2003 regional election for Green Party; however, she missed the entry into the Landtag of Lower Saxony by one place on the electoral list. When Rebecca Harms, the chairperson of the parliamentary group of the Green Party, moved into the European Parliament, Polat took her seat as replacement on 15 September 2004. She was re-elected in the 2008 election in Lower Saxony. Polat became the deputy chairperson of her party's parliamentary group in February 2013. From 2006 Polat also served on the city council of Bramsche again.Polat served as spokesperson of her party's parliamentary group for policies of migration, Europe and cultural heritage management. Furthermore, she was a member of the Committees on Petitions and European Affairs.


=== Member of the Bundestag, 2017–present ===
Polat has been a member of the German Bundestag since the 2017 national elections. She has since been serving on the Committee on Internal Affairs. She also serves as her parliamentary group’s spokesperson for migration issues.
In addition to her committee assignments, Polat has been serving as deputy chairwoman of the German-Pacific Parliamentary Friendship Group, which maintains interparliamentary relations with Australia, New Zealand, Papua New Guinea and Timor-Leste. Since 2022, she has also been a member of the German delegation to the Parliamentary Assembly of the Council of Europe (PACE). In the Assembly, she serves on the Committee on Equality and Non-Discrimination.In 2020, Polat co-founded a cross-party working group on diversity and antiracism.Ahead of the 2021 elections, Polat was elected to lead the Green Party's campaign in Lower Saxony, alongside Sven-Christian Kindler. In the negotiations to form a so-called traffic light coalition of the Social Democratic Party (SPD), the Green Party and the Free Democratic Party (FDP) following the elections, she was part of her party's delegation in the working group on migration and integration, co-chaired by Boris Pistorius, Luise Amtsberg and Joachim Stamp.


== Other activities ==
Islamkolleg Deutschland (IKD), Member of the Board of Trustees (since 2021)
Federal Agency for Civic Education (BPB), Alternate Member of the Board of Trustees (2018–2021)
Niedersächsische Lotto-Sport-Stiftung, Member of the Board of Trustees (–2019)
Verband Entwicklungspolitik Niedersachsen (VEN), Member


== References =="
94,"Birgit Pommer (née Ehrhardt, previously Keller, born 28 January 1959) is a German politician of The Left who has served as President of the Landtag of Thuringia since November 2019. She is the first member of her party to serve as speaker of any state parliament. Prior, she served as Minister for Infrastructure and Agriculture in the first Ramelow cabinet.


== Personal life ==
Pommer's father was an economist and her mother a teacher. Both were members of the National Democratic Party in East Germany. She graduated from polytechnic high school in 1975, but was unable to take her Abitur since she came from an ""intelligentsia"" family. After vocational training as an electrician, she worked as a research assistant in the field of heavy current plant engineering from 1977 to 1982. From 1983 to 1988, she completed a correspondence course of study and graduated with a degree in social science. From 1989 to 1991, Pommer worked as a kindergarten teacher. Between 1995 and 2004, she was a staff member in a constituency office. Pommer adopted her surname upon marrying Reiner Pommer in 2022. Previously, she was known as Birgit Keller. She has two children as well as three grandchildren from her previous marriage.


== Political career ==
Pommer joined the Socialist Unity Party of Germany (SED), the ruling party of East Germany, in 1977. She was a staffer for the Free German Youth district leadership from 1983 to 1988, then a staffer of the SED district leadership from 1988 to 1989. In 1989, Pommer sat at the East German Round Table as a representative of the SED. After German reunification, she remained a member of the Party of Democratic Socialism (PDS). From 1990 to 1992, she was a member of the presidium of the party's Thuringia branch; she also stood for election as state chairwoman, but lost to Gabi Zimmer.Since 1994, Pommer has been a member of the Nordhausen district council. She served as council president from 1996 to 2006, after which time she became chairwoman of her party's faction. She is a member of the Committee for Environment, Agriculture and Forestry. In the 2009 municipal election, she was elected to the Nordhausen City Council.Pommer ran unsuccessfully in the 1999 and 2004 state elections. She was elected in the 2009 election in seventh place on The Left party list. In the Landtag, she served as budget policy spokeswoman for her parliamentary group.Pommer was elected district administrator of the Nordhausen district in 2012, defeating CDU candidate Egon Primas. She subsequently resigned from the Landtag, and did not run for re-election in 2014.
On 5 December 2014, Pommer was appointed Minister for Infrastructure and Agriculture in the first cabinet of Minister-President Bodo Ramelow. She ran for election to the Landtag again in 2019, and was elected as representative for the Nordhausen I constituency, winning 32.3% of votes. She resigned from cabinet after being elected President of the Landtag on 26 November, becoming the first member of her party to hold this office in any state parliament. She won 52 votes to 28 against, with 10 abstentions.


== References =="
95,"Sabine Poschmann (born 4 October 1968) is a German politician of the Social Democratic Party (SPD) who has been serving as a member of the Bundestag from the state of North Rhine-Westphalia since 2013.


== Political career ==
Poschmann became a member of the Bundestag in the 2013 German federal election, representing Dortmund. She is a member of the Committee on Economic Affairs and Energy. In this capacity, she is her parliamentary group’s rapporteur on small and medium-sized enterprises and self-employment. She also served on the Subcommittee on Regional Development from 2014 until 2017.
In the negotiations to form a so-called traffic light coalition of the SPD, the Green Party and the Free Democratic Party (FDP) following the 2021 federal elections, Poschmann was part of her party's delegation in the working group on economic affairs, co-chaired by Carsten Schneider, Cem Özdemir and Michael Theurer.Since the 2021 elections, Poschmann has been serving as her parliamentary group’s spokesperson for sports.


== Other activities ==
Business Forum of the Social Democratic Party of Germany, Member of the Political Advisory Board (since 2020)


== References ==


== External links ==

Official website (in German)
biography (in English)"
96,"Kerstin Christiane Radomski (born 1 November 1974) is a German teacher and politician of the Christian Democratic Union (CDU) who has been serving as a member of the Bundestag from the state of North Rhine-Westphalia since 2013.


== Political career ==
Since 2005, Radomski has been part of the CDU’s leadership in North Rhine-Westphalia, under successive chairmen Jürgen Rüttgers (2005–2010), Norbert Röttgen (2010–2012), Armin Laschet (2012–2021) and Hendrik Wüst (since 2021).Radomski became a member of the Bundestag in the 2013 German federal election, representing the Krefeld II – Wesel II district. She is a member of the Budget Committee and the Audit Committee. In this capacity, she serves as her parliamentary group's rapporteur on the annual budget of the Federal Ministry of Education and Research. Since 2022, she has also been part of the so-called Confidential Committee (Vertrauensgremium) of the Budget Committee, which provides budgetary supervision for Germany's three intelligence services, BND, BfV and MAD.From 2013 to 2017 and again since 2022, Radomski has also been a member of the Parliamentary Advisory Board on Sustainable Development. In addition to her committee assignments, she was part of the German delegation to the Parliamentary Assembly of the Council of Europe (PACE) from 2005 to 2018.


== Other activities ==
Schutzgemeinschaft Deutscher Wald (SDW), Member


== Political positions ==
In June 2017, Radomski voted against Germany’s introduction of same-sex marriage.


== References ==


== External links ==

Official website (in German)
Bundestag biography (in English)"
97,"Claudia Raffelhüschen (born 1968 in Cologne) is a German economist and politician of the Free Democratic Party (FDP) who has been serving as a Member of the German Bundestag since 2021, representing the Freiburg district.


== Political career ==
Raffelhüschen took the seat of Christian Jung, who resigned his seat right after the 2021 federal election. In parliament, she has since been serving on the Finance Committee, the Budget Committee and the Audit Committee. On the Budget Committee, she is her parliamentary group’s rapporteur on the annual budget of the Federal Ministry for Economic Cooperation and Development.


== Other activities ==
GIZ, Member of the Supervisory Board (since 2022)
Plan International – Germany, Member of the Board of Trustees (since 2022)


== References ==


== See also ==
List of members of the 20th Bundestag"
98,"Mechthild Rawert (born 3 November 1957) is a German politician of the Social Democratic Party (SPD) wh served as a member of the Bundestag from 2005 until 2017 and again from 2020 to 2021, representing Berlin's Tempelhof-Schöneberg district.


== Early life and career ==
Rawert was born in Coesfeld, North Rhine-Westphalia. She holds a degree in adult education from the Free University of Berlin.


== Political career ==
Rawert was a member of the German Bundestag from 2005 until 2017. During that time, she served on the Committee on Health (2005–2017) and the Committee on Food and Agriculture (2005–2009). In addition to her committee assignments, she chaired the German-Maltese Parliamentary Friendship Group from 2014 until 2017.
Also from 2014 until 2018, Rawert was a member of the German delegation to the Parliamentary Assembly of the Council of Europe (PACE). In the Assembly, she serves on the Sub-Committee on Disability and Inclusion.
In 2020, Rawert returned to parliament when she succeeded Eva Högl who had resigned her seat. In parliament, she briefly served on the Committee on Legal Affairs and Consumer Protection.
In the negotiations to form a coalition government between the Christian Democratic Union (CDU) and the SPD under the leadership of Kai Wegner following Berlin’s 2023 state elections, Rawert was part of her party’s delegation to the working group on labour and social affairs, co-chaired by Ottilie Klein and Lars Düsterhöft.


== Other activities ==
German Foundation for World Population (DSW), Member of the Parliamentary Advisory Board (2020–2021)
Magnus Hirschfeld Foundation, Member of the Board of Trustees (2014–2018)
German Catholic Women's Association (KDFB), Member
German Federation for the Environment and Nature Conservation (BUND), Member
German United Services Trade Union (ver.di), Member
German War Graves Commission, Member
Gegen Vergessen – Für Demokratie, Member
Pro Asyl, Member
Social Association of Germany (SoVD), Member


== References ==


== External links ==

Official website (in German)
Bundestag biography (in English)"
99,"Lucy Redler (born 17 August 1979) is a German politician, Socialist Alternative activist, and member of the Left Party. From 2005 to 2007, Redler served on the executive committee of the Berlin section of the Labor and Social Justice List (WASG), and she was its chief candidate in the 2006 Berlin state elections. The German media has given Redler the nickname ""Red Lucy"".


== Early life ==
Redler was born on 17 August 1979, in Hann. Münden, near Kassel, in Lower Saxony. She is the daughter of a social worker and a pediatric nurse. She first became active in politics through anti-fascist demonstrations. At the age of 15, she became involved with the group Youth against Racism in Europe, which was organized by the Trotskyist group Socialist Alternative (SAV) and other sections of the CWI. Redler studied political economy at the Hamburg University for Economy and Politics.


== Political career ==
Remaining in Hamburg following her graduation, she became a local spokesperson for ""Youth against War"", an anti-Iraq War group close to the SAV. In the 2002 German federal elections, Redler ran in a Hamburg district as an SAV candidate for the Bundestag. In the 2004 Hamburg state election, she ran on the electoral list of Regenbogen (""Rainbow""), which was a local electoral alliance of the Party of Democratic Socialism (PDS), Communist Party (DKP), and SAV.In 2005, Redler moved to Berlin and became editor of the SAV newspaper, Solidarität. In November of that year, she was elected to the executive committee of the WASG's Berlin section. She then ran as the head candidate of the WASG in the September 2006 Berlin state elections. The Berlin WASG campaign was controversial, since its candidates directly challenged the slate of the PDS, which was allied with the WASG. Redler openly criticized the role of PDS politicians as participants in the state government. In November 2006, she was elected to the National Committee of the WASG; however, seven months later, the organization voted to merge with the PDS and form the Left Party.
Critical of the terms of the WASG-PDS merger, Redler initially attempted to organize a group that was autonomous from the Left Party in Berlin, known as the Berlin Alternative for Solidarity and Justice (BASG). However, in September 2008, the SAV instructed its East German and Berlin members to join the Left Party. Redler applied for membership in the party, which fueled controversy because of her past activities. The issue even appeared in the pages of major newspapers, such as Der Spiegel, Die Welt, and the Berliner Morgenpost. Because of opposition from some leaders of the Left Party, she was not accepted as a member of the party until August 2010.
Since 2016, Redler is elected member of the Parteivorstand (National Executive Committee) of the Left Party.


== References ==


== External links ==
(in German) SAV biography page - includes articles by Redler
(in German) Official 2006 campaign website
(in German) 2006 Redler campaign speech at YouTube
(in English) Lucy Redler at Socialism 2006 (Part 1) at YouTube
(in English) Lucy Redler at Socialism 2006 (Part 2) at YouTube
(in English) Lucy Redler on the campaign for nationalisation of housing corporations in Berlin 2019"
