,articles
43,"Clairette Hélène Marceline O'Petit (born 15 October 1949) is a French politician representing La République En Marche! She was elected to the French National Assembly on 18 June 2017, representing the 5th constituency of the department of Eure.


== Biography ==


=== Early life and education ===
Claire O'Petit was born in Épinay-sur-Seine, located in the department of Seine-Saint-Denis where she remained during her youth. Her mother was a cook and member of the PCF, who left the party following the liberation, horrified by the fate reserved to the ""shaved women"" (women whose hairs were shaved in public because of suspected ""horizontal collaboration"" (having sex with German occupants) with the enemy), though remaining member of CGT.Incumbent of a French professional in sewing, she worked most of her life as retailer, and started working at 17 until she retired. She held several types of job: shoe retailer on the Champs-Élysées, dog grooming, paramedic, sales representative, washing machine retailer, commercial for household appliances, etc.


=== Career and early political involvement ===
She then completed a professional training and became business manager for a paramedical company, opening a dog grooming salon at the same time in Saint-Denis in the 1990s. After demonstrating against local tax on small shop and retailers assessed excessively in comparison to neighbouring cities, she got involved in activities for defense of local commercants and craftsmen defense in local structure. She chaired a retailers and craftsmen association from 1989 to her election as member of parliament.


=== Media ===
Between 2005 and 2017, Claire O'Petit is a recurrent speaker at the French TV show Les Grandes Gueules on French channel RMC. She was notably noticed for her recurrent calls during the show, regularly lambasting taxes when still in office at her association. She intervenes on the set once or twice a week. Following her election, she only intervenes few times a month as a commentator.


== Business and legal issues ==


=== Condemnation for mismanagement ===
On 2 November 2016, Claire O'Petit is condemned by the Tribunal de commerce (France) of Bobigny to ""une interdiction de diriger, gérer, administrer ou contrôler directement ou indirectement toute entreprise commerciale ou artisanale […] pour une durée de cinq ans"" (a five-years ban on directing, managing, administering or directly or indirectly controlling any commercial or craft enterprise), court judging her guilty of mismanagement causing bankruptcy of the ADCP company. She appealed the verdict.On 19 October 2017, the Court of Appeal of Paris partially confirm the first verdict, but reimbursement of troop costs are invalidated by the court.


== Political engagement ==


=== Socialist party and Modem ===
In 2001, Claire O'Petit is elected as a mayor candidate for the French socialist party aux 2001 French municipal elections in Épinay-sur-Seine. She then resigned after 6 months in office to show an opposition to political alliance between PS and PCF.She then joined the UDF, and later the MoDem. In 2008, she stands for the MoDem at the 2008 French municipal elections in Saint-Denis, obtaining  7,46 % of ballots.
In 2012, Claire O'Petit runs for MoDem to the 2012 French legislative election in Eure's 5th constituency. She won only 1,63 % of ballots. In 2015, she left the party because of disagreements with the party cadre.


=== LREM MP ===
Claire O'Petit stands for LREM to the 2017 French legislative election, again in Eure's 5th constituency. Her nomination raise controversies among supporters because she held comments against minorities and professions which are in contradiction with the party's values. Thanks to high abstention, she won 28,56 % of the ballots after the first round, and is elected with 55,98 % of ballots against FN's candidate Vincent Taillieu.


== Controversies ==
In November 2012, O'Petit provoked controversy by pronouncing anti-Muslim expressions on RMC: ""Frankly speaking, when I see a bearded man wearing a djellaba crossing the street at red-light, I just want to accelerate I say"".Newspapers notice her little participation to debates during her first months as MP. She responded stating that her absence was due to heath issuesIn 2019, she took position against the reduction of the number of MP, resolution advocated by her own party.In July 2017, she openly mocked complaints of opponents to cuts in housing benefits aimed to help students, assumed to finance the suppression of Impôt de solidarité sur la fortune saying: ""If at 19 years old, 20 years old, 24 years old you start weeping because we remove to your purse 5 euros, what're you gonna do of your life ?"". She added: ""We must either cuts in expenses or we raise taxes [...] There're no free money, everyone must participate.""She also declared ""Socialists are primary racists and serve out arabics.""


== References =="
44,"Valérie Oppelt (born 10 December 1973) is a French politician of La République En Marche! (LREM) who was elected to the French National Assembly on 18 June 2017, representing the department of Loire-Atlantique.In parliament, Oppelt served on the Economic Affairs Committee from 2017 until 2019, where she was her parliamentary group's coordinator. From 2019 until 2020, she was a member of the Committee on Legal Affairs. She later joined the Committee on Social Affairs in 2020.Early in the term, Oppelt and Olivia Grégoire launched an informal group of around 50 LREM members in support of strengthening entrepreneurship. In July 2019, she decided not to align with her parliamentary group's majority and became one of 52 LREM members who abstained from a vote on the French ratification of the European Union's Comprehensive Economic and Trade Agreement (CETA) with Canada.She lost her seat in the second round of the 2022 French legislative election to Andy Kerbrat from La France Insoumise.


== References =="
45,"Dominique Orliac (born March 15, 1952, in Palaiseau, Essonne) was a member of the National Assembly of France.  She represented the constituency of the Lot Département, and is a member of the Radical Party of the Left. She lost her seat in the 2017 Parliamentary Elections.


== References =="
46,"Anne d'Ornano (née de Contades; born 7 December 1936) is a French politician.


== Early life ==
Contades was born on 7 December 1936 in Paris. She is the daughter of the Arnaud de Contades, Marquis de Contades (1907–1975), of the Château de Montgeoffroy in Anjou, France, and Sonia Raoul-Duval, the Marquise de la Rozière (1912–1997), of San Ángel, Mexico.Her maternal grandparents were the Hon. Mrs. Fanny Lawrence Vernon of Sudbury Hall, Derbyshire, England (a daughter of the 7th Baron Vernon and American heiress Frances Venables-Vernon, Lady Vernon) and French polo player Maurice Raoul-Duval. She was later installed as mayor of Deauville.


== Career ==
She was the President of the General Council of the French department of Calvados. She has been President of the department since 1991. She was a member of the Union for French Democracy (UDF) until the UDF dissolved in 2007, and she did not join either of the UDF's claimed successors: the New Centre and the MoDem. Unlike most centrists, she supported Nicolas Sarkozy by the first round of the 2007 election, over UDF candidate François Bayrou. However, she is not a member of Sarkozy's Union for a Popular Movement (UMP).
Upon the death of her husband, she succeeded as President of the General Council. She also succeeded him as Mayor of Deauville in 1977, a post she held until 2001 when she retired in favour of Philippe Augier.


== Personal life ==
In September 1960, she married Count Michel d'Ornano, the eldest son of Count Guillaume d'Ornano. They were the parents of Catherine d'Ornano and Jean-Guillaume d'Ornano.


=== Honours ===
D'Ornano has been awarded the Legion of Honour, and is also a commandeur of the Ordre national du Mérite.


== References =="
47,"Monique Orphé (born 15 October 1964 in Saint-Denis, Réunion) is a French politician. A member of the Socialist Party (PS), she was a Deputy in the National Assembly from Réunion between 2012 and 2017.


== Biography ==
Teacher by profession, Monique Orphé was elected to the Regional Council of Réunion in 2004.Nominated as a candidate in Réunion's 1st constituency for the 2007 legislative election, with Gilbert Annette as her replacement, she withdrew her candidacy in favour of Annette. A municipal councillor of Saint-Denis since 1995, she became the first deputy mayor to Gilbert Annette following the 2008 municipal elections.During the second round of the 2012 legislative election, she was elected Deputy of the newly created 6th constituency of Réunion with 58.9% of the vote. A member of the Social Affairs Committee, she supported the El Khomri law in 2016.She supported Emmanuel Macron during the 2017 presidential election. As a result of her support for Macron, she was refused the nomination of the PS during the 2017 legislative election, which she lost during the second round to Nadia Ramassamy (LR).A candidate during the 2021 departmental election in the Canton of Saint-Denis-1 with Gérard Françoise, she finished first in the first round with 54.6% of votes cast, but a high abstention rate didn't permit the pairing to be directly elected. The Socialist Party pairing went on to win the second round of voting with 56.3% of votes cast.


== References =="
48,"Catherine Osson (born 7 February 1974) is a French politician of La République en Marche! (LREM) who served as a member of the French National Assembly from 2017 to 2022, representing the department of Nord.


== Political career ==
In parliament, Osson serves as member of the Committee on Finance and Budgetary Control. In addition to her committee assignments, she is a member of the French-Belgian Parliamentary Friendship Group. Since 2019, she has also been a member of the French delegation to the Franco-German Parliamentary Assembly.
In 2020, Osson joined En commun (EC), a group within LREM led by Barbara Pompili.She lost her seat in the second round of the 2022 French legislative election to David Guiraud from La France Insoumise.


== Political positions ==
In July 2019, Osson voted in favour of the French ratification of the European Union’s Comprehensive Economic and Trade Agreement (CETA) with Canada.


== See also ==
2017 French legislative election


== References =="
49,"Safia Otokoré (born Safia Ibrahim on October 17, 1969, in the French Territory of the Afars and the Issas, in present-day Djibouti) is a French politician and member of the Socialist Party.


== Biography ==
She was born to parents who were refugees from Somalia. She married Didier Otokoré, who at the time of their marriage played football for AJ Auxerre.Otokoré ran marathons.


== Political career ==
Otokoré served as a regional councilor, vice president of the regional council, and an advisor for international development for Burgundy.She was a supporter of Pierre Moscovici and often served as his press officer. In June 2012, she was a member of his ministerial cabinet in charge of communication.She has consistently spoken out for women's rights and promoted sports.


== Works ==
Safia Otokoré and Pauline Guéna, Safia: un conte de fées républicain, récit Safia Otokoré (Paris: J'AI LU, 2006) ISBN 2290353000, 978-2290353004—autobiography (in French)


== References =="
50,"Mireille Oudit (born 10 October 1945) is a French politician. She represented the department of Marne in the French Senate from 3 November 2010 to 30 September 2011 as a Union for a Popular Movement member.She operates a farm. She was mayor of Val-de-Vière from 1995 to 2008.
During her time in office, Oudit served as a member of the Commission de la Culture, de l'Éducation et de la Communication.She did not run for reelection in 2011.She married François Oudit in 1964; the couple had seven children. He died in 2016.


== References =="
51,"Nathalie Oziol (born 18 February 1990) is a French politician from La France Insoumise. She was elected as a deputy for Hérault's 2nd constituency in the 2022 French legislative election.


== References ==


== See also ==
List of deputies of the 16th National Assembly of France"
52,"Aline Pailler, (born 27 July 1955 in Casablanca) is a French journalist and politician.


== Political career ==
In 1994, she was elected to the European Parliament, serving as a Member of the European Parliament until 1999 as a member of the French Communist Party.
She ran in the 2001 Toulouse City Council elections on the list of the Revolutionary Communist League. However, after being found in violation of electoral financing rules, she was struck from the list and barred from running for public office for a year.She was active in the 2017–2018 protests in France against the labour reform law presented by the French government. In an interview, she stated that she regretted violent acts done by certain protestors, but that she considered those acts a necessarily evil as she saw no other way to fight against institutional violence, which she called ""the ones who actually break things, who break lives, not just windows.""


== Media career ==
Pailler has been a member of several radio programmes, including Sans tambour ni trompette with Jean-François Kahn, Chocolatine, Les Dromomaniaques, Sens dessus dessous, and L'oreille en coin on France Inter. She also used to present a programme on Radio Bleue.
From September 2007 to July 2017, she was the produced of Jusqu'à la lune et retour on France Culture, which presented youth literature and culture. On her retirement from the programme in 2017, she declared that she had only become more politically radical with age and that she would continue advocating communist ideals.
She has also done some work on television, including Le Cercle de minuit on France 2 and Regards de Femme on FR3.


== Bibliography ==
Un Monde à changer, with Francis Wurtz, Éditions sociales, 1993
La Marmite, J. C. Lattès, 1994
Femmes en marche, Temps des cerises, 2001
Altergouvernement, a collective work also featuring Paul Ariès, Geneviève Azam, Marc Dufumier, Marie Duru-Bellat, Claude Egullion, Jean-Baptiste Eyraud, Susan George, Franck Lepage, Jean-Marie Harribey, Philippe Leymarie, Laurent Mucchielli, Nathalie Péré-Marzano, Fabien Piasecki, Michel Pinçon, Monique Pinçon-Charlot, Clarisse Taron, et Jacques Testart, éditions CtLe Muscadier, 2012 [1].


== References ==


== External links ==

Le temps buissonnier on France Culture
Aline Pailler on the European Parliament website"
53,"Bernadette Païx, born 19 March 1950 in Bourbaki (Algeria), is a French politician.
She was the substitute candidate for Philippe Douste-Blazy in the 2002 national assembly election for Haute-Garonne's 1st constituency and became the deputy on 1 May 2004 after he was appointed Minister of Health.
She was a member of the national assembly study group on Tibet.
She did not contest the 2007 election.


== References ==


== External links ==
Her page on the site of the National Assembly"
54,"Françoise de Panafieu (born 12 December 1948) is a French politician, member of The Republicans (LR) party and mayor of the 17th arrondissement of Paris between 2001 and 2008.


== Political career ==
De Panafieu was a member of the French Cabinet as Minister of Tourism in 1995 and she has been a member of the National Assembly for Paris since 2002. She unsuccessfully ran for Paris mayorship in the 2008 municipal elections against Bertrand Delanoë, losing by almost 20 points.
Under the leadership of Anne Levade, De Panafieu was part of the organizing committee of the Republicans’ first-ever primary to select the party's candidate for the 2017 presidential election.


== Other activities ==
Rencontres d'Arles, Member of the Board of Directors.


== References ==


== External links ==
 Media related to Françoise de Panafieu at Wikimedia Commons

(in French) Françoise de Panafieu page on the Assemblée nationale
(in French) Page of Françoise de Panafieu on www.nosdeputes.fr"
55,"Agnès Pannier-Runacher (French pronunciation: [aɲɛs panje ʁynaʃe]; born 19 June 1974; née Agnès Runacher) is a French business executive and politician of La République En Marche! (LREM) who has been serving as State Secretary at the Ministry of Agriculture in the government of Prime Minister Gabriel Attal.Pannier-Runacher previously was Minister for Energy Transition in the government of Prime Minister Élisabeth Borne from 2022 to 2024  and Secretary of State for Economy and Finance in the governments of successive Prime Ministers Édouard Philippe and Jean Castex from 2018 to 2022.


== Early life and education ==
Pannier-Runacher was born as the daughter of a top executive at oil company Perenco. She is a graduate of HEC Paris (1995), Sciences Po and the École nationale d'administration (ENA), where her classmates included Alexis Kohler.


== Civil service career ==
Pannier-Runacher joined the French Civil Service in 2000. She first worked at the Inspection générale des finances and then joined the Assistance Publique – Hôpitaux de Paris in a managerial role from 2003 to 2006. In 2006 she joined the Caisse des dépôts et consignations as deputy director in charge of strategy and finances. In 2009 she became executive director of the Strategic Investment Fund.


== Business career ==
Pannier-Runacher joined the private company Faurecia in 2011. In 2013 she became deputy director at the Compagnie des Alpes in charge of development and performance of skiing and leisure centers.


== Political career ==


=== Early beginnings ===
Pannier-Runacher was an early supporter of Emmanuel Macron during the 2017 French presidential election and is a member of the La République En Marche! party.


=== Career in government ===
Pannier-Runacher was appointed as Secretary of State for Economy and Finance, serving under the leadership of minister Bruno Le Maire, on 16 October 2018. At the time of her appointment, she was the highest-paid official to join the government.Early in her tenure, Pannier-Runacher oversaw the 2.8 billion euros auction of 5G frequencies conducted by French regulator ARCEP in October 2020.During the COVID-19 pandemic in France, Pannier-Runacher was put in charge of organizing and reinforcing the production and supply of materials for health care personnel and institutions, such as respirators, personal protective equipment and swabs. She also oversaw the ramp-up of the production of face masks in France.Pannier-Runacher was a candidate in the 16th arrondissement of Paris in the 2020 municipal elections but was ultimately defeated. In early 2021, she announced her candidacy in that year's elections for the Regional Council of Hauts-de-France.In January 2022, Pannier-Runacher and Élisabeth Moreno jointly published a book on feminism.In October 2023, Pannier-Runacher participated in the first joint cabinet retreat of the German and French governments in Hamburg, chaired by Chancellor Olaf Scholz and President Emmanuel Macron.


== Other activities ==
Elis, Independent Member of the Board of Directors (2014–2018)
Bourbon, Independent Member of the Board of Directors (2009–2018)


== Personal life ==
Pannier-Runacher is in a relationship with Nicolas Bays, a former Socialist MP and longtime Macron supporter. She has three children.In 2021, Pannier-Runacher moved to Lens, Pas-de-Calais, into a property rented by Bays from an estate company controlled by heirs of the late Olivier Dassault since 2017.


== References =="
56,"Sophie Panonacle (born 16 December 1968) is a French politician representing La République En Marche!. She was elected to the French National Assembly on 18 June 2017, representing the department of Gironde.


== References =="
57,"Mathilde Panot (French pronunciation: [matild pano]; born 15 January 1989) is a far-left French politician who elected President of the La France Insoumise group in the National Assembly since October 2021. She was elected to the National Assembly in the 2017 legislative election, where she represents the 10th constituency of the Val-de-Marne department.Panot was the coordinator for La France Insoumise (FI) support groups ahead of the 2017 presidential election.


== Positions ==
Mathilde Panot has taken strong stances for improving the democratic institutions of France, calling for a new Republic, based on improved citizen participation and strenghtening of the role of the Parliament. 
Though the passing of the bill she put forward on November 2022, the 24th, Mathilde Panot was the first MP to impulse the enshrining of the right to abortion in the Constitution. This political proposal was part of La France insoumise program since 2012. the parliamentary group then led by Jean-Luc Mélenchon made a few unsuccessful intents to set it to the National Assembly agenda in 2018 and 2019. But after the shock caused by the Supreme Court overruling Roe v. Wade in the United-States of America , Mathilde Panot proposed it again on July 2022, forcing it into the agenda through her group's niche parlementaire (once every year each parliamentary group can decide of the session agenda). This parliamentary win was the first step of the process resulting in the modification of the Constitution on the 8th of March 2024.In a televised debate with Marion Maréchal of far-right Reconquête following the 19 November 2023 Crépol stabbing, after which participants were reported to have declared ""being here to beat bougnoules"" (pejorative term for North Africans) and ""We're here to kill the whites!""  amidst other insults and after other participants were hea Panot said that ""anti-white racism"" is an ""invention of the far-right"". This opinion is supported by the fact that white people don't face structural racism (or systemic racism), they don't get discriminated to access housing and jobs, they don't get assaulted or insulted near as much as coloured people in French society.


== See also ==
2017 French legislative election
2022 French legislative election


== References =="
58,"Guylène Pantel (14 December 1963) is a French politician of Socialist Party (PS) who has been serving as a member of the French Senate since 2017, representing Lozère.


== Biography ==
Pantel was elected municipal councilor of Ispagnac in the first round of the municipal elections of 2008. She became the first deputy mayor of this municipality on 4 April 2014, then interim mayor on 28 May 2018. She was elected mayor on 31 July. She was elected departmental councilor of Lozère for the canton of Florac in 2015, then became fourth vice-president of the departmental council of Lozère on 2 April 2015. In January 2017, she became first vice-president of the newly created community of municipalities Gorges Causses Cévennes.
On 4 March 2020, Pantel became a senator for Lozère following the death of Alain Bertrand. Following her appointment, not being able to hold these positions, she resigned from her duties as mayor, vice-president of the community of communes and vice-president of the departmental council. She was not renewed in her mandate as municipal councilor of Ispagnac during the municipal elections of 2020.


== Personal life ==
Pantel was the first member of the Senate and inhabitant of Lozère to have tested positive for COVID-19, on 13 March 2020.


== References =="
59,"Monique Papon (5 October 1934 – 6 June 2018) was a French politician who was member of the Senate of France, representing the Loire-Atlantique department.  She was a member of the Union for a Popular Movement; most recently she served as a vice-president of the Senate.
Papon was elected to the National Assembly from Loire-Atlantique between 1986 and 1997, successively affiliated with the Union for French Democracy, Centrist Union group, and the Union for a Popular Movement group. A member of the political bureau of the Union pour la démocratie française since 1995, she was elected senator September 2001, in second position on the list led by André Trillard. She rejoined the Union for a Popular Movement on that date. 
Defeated in her canton of Nantes in the elections of 2004, she carried out the function of secretary of the French Senate until October 2008, when she was elected Vice President of the High Assembly.
In 2010, Papon was awarded an Order of Brilliant Star with Grand Cordon by President of the Republic of China Ma Ying-jeou. She received the Legion of Honour in 2012, as an officer of the order. Papon died on 6 June 2018.


== References =="
60,"Mathilde Paris (born 14 January 1985) is a French politician who has represented the 3rd constituency of the Loiret department in the National Assembly since 2022. A member of the National Rally (RN), she has also held a seat in the Regional Council of Centre-Val de Loire since 2016, following her election in 2015.


== Biography ==
Mathilde Paris was born and grew up in the northern Parisian suburb of Épinay-sur-Seine. She worked to further tourism development at the Château de Chambord before founding an interior design business in the city of Blois, Loir-et-Cher. Paris was initially a member and supporter of the Movement for France (MPF) before joining the National Rally (then National Front, FN) in 2011. In 2014, she was elected for the first time to the municipal council of Blois; in 2015 she was elected a regional councillor in  Centre-Val de Loire.In the 2022 legislative election, Paris contested the 3rd constituency of Loiret seat, when she was elected to Parliament in the second round, defeating La République En Marche! (LREM) candidate Karine Barbier-Beauregard. Paris had contested the 2nd constituency of Loir-et-Cher seat in 2017, placing third in the first round.


== References =="
61,"Zivka Park (born 21 January 1985) is a French politician who served as the member of the National Assembly for the 9th constituency of the Val-d'Oise department from 2017 to 2022. She is a member of La République En Marche! (LREM).


== Political career ==
In parliament, Park served as member of the Committee on Sustainable Development and Regional Planning. In addition to her committee assignments, she was part of the French-Serbian Parliamentary Friendship Group. In 2020, Park joined En commun (EC), a group within LREM led by Barbara Pompili.Park lost her seat in the first round of the 2022 French legislative election.


== Other activities ==
SNCF, Member of the Supervisory Board


== See also ==
2017 French legislative election


== References =="
62,"Florence Parly (French pronunciation: [flɔʁɑ̃s paʁli]; born 8 May 1963) is a French politician who served as Minister of the Armed Forces under President Emmanuel Macron from 2017 to 2022. A former member of the Socialist Party (PS), she previously served as Secretary of State for the Budget from 2000 to 2002 under President Jacques Chirac.


== Career ==
An alumna of Sciences Po and the École nationale d'administration, Parly was appointed Secretary of State for the Budget on 3 January 2000 in the government of Prime Minister Lionel Jospin. In office until 6 May 2002, she seconded Christian Sautter, then Laurent Fabius at the Ministry of Finance.After briefly serving as a member of the Burgundy Regional Council from 2004 to 2006, Parly worked at Air France as deputy general director from 2006 until 2014, where she was in charge of passenger activity at Orly Airport and stopovers in France.In 2014, Parly moved on to become director-general of SNCF Voyageurs until 2017.


=== Minister of the Armies ===
Parly was named Minister of the Armies on 21 June 2017 after Sylvie Goulard was forced to resign due to an ongoing investigation of her party. Following the nomination, she resigned from all her board positions; her husband Martin Vial withdrew from his position on the board of Thales Group.


==== Internal investigations ====
Shortly after taking office, Parly ordered an investigation into allegations brought forward by the satirical weekly Le Canard enchaîné that the acting head of the French Air Force borrowed a Dassault/Dornier Alpha Jet on weekends to fly from his base in Bordeaux to his home in Provence.In 2020, Parly placed a French lieutenant colonel, based in Italy and stationed with NATO, under investigation over a suspected breach of security after having passed sensitive documents to the Russian secret services.


==== International crises ====
Regarding the Iran Nuclear Deal, Parly told BFM TV in 2019 that ""nothing would be worse than Iran leaving this deal. We absolutely want to keep this agreement alive"". Following the US-led Baghdad airstrike in January 2020 that killed Iranian Quds Force leader Qasem Soleimani, Parly rejected pressure to withdraw French troops from Iraq, even stating on her Twitter account that France had already reinforced security for its 160 soldiers stationed in Iraq.  She further reiterated that it was the French government's priority to fight against ISIS militants, who were re-merging in the area. Parly also warned Iran not to escalate tensions.Under Parly's leadership, France joined military exercises with Italy, Greece and Cyprus in the Eastern Mediterranean amid a worsening dispute between Turkey and Greece over energy resources in the region in 2020. During that conflict, Parly underlined that France would stand by Greece and Cyprus. On her initiative, NATO investigated French accusations that the Turkish Naval Forces failed to respond to an allied call to inspect a vessel in the Mediterranean, an incident suspected to involve Turkish arms smuggling to Libya.By mid-2021, Parly oversaw the phase-out of Operation Barkhane with some 5,100 soldiers across the Sahel region, and its transition into the Takuba Task Force. As part of Operation Barkhane, she also authorized the killing of al Qaeda leader Baye ag Bakabo in June 2021; Bakabo had been determined the chief suspect for having abducted and shot Radio France Internationale journalists Claude Verlon and Ghislaine Dupont in November 2013.The announcement of the AUKUS security pact between the United States, the United Kingdom, and Australia in September 2021 sparked a period of diplomatic tensions in French-American and French-Australian relations. The French government received official notification from Australia that the Attack-class submarine project, involving a A$90 billion Australian contract to buy 12 French submarines, was to be cancelled only a few hours before it was publicly announced. In a joint statement, Parly and French foreign minister Jean-Yves Le Drian expressed disappointment at Australia's decision to abandon their joint submarine program with France.Parly's tenure as Armed Forces Minister was marked by the 2021 Tribune des généraux published in Valeurs actuelles, which spanned talk of a coup d'état after tens of retired army officers openly criticised Macron's leadership in the fight against Islamism and warned of a possible civil war.


==== Military procurement ====
In 2022, Parly led talks with Ministry of Defense Prabowo Subianto over Indonesia´s decision to order 42 Dassault Rafale fighter jets in a $8.1 billion deal, making Jakarta the biggest French arms client in the Indo-Pacific region.


== Other activities ==


=== Corporate boards ===
Caisse des dépôts et consignations, Member of the Supervisory Board
Ipsos, Member of the Board of Directors (since 2023)
Newcleo, Member of the Board of Directors (since 2023)
Altran, Member of the Board of Directors (–2017)
Ingenico, Member of the Board of Directors (–2017)
Zodiac Aerospace, Member of the Board of Directors (2016–2017)
Banque Publique d'Investissement, Member of the Board of Directors (–2015)
Servair, Member of the Board of Directors (–2014)
Jolt Capital, Senior Advisor (since 2023)


=== Non-profit organizations ===
National Conservatory of Arts and Crafts (CNAM), Chair of the Board of Directors (since 2023)


== References ==


== External links ==

Official website"
63,"Caroline Parmentier (born 16 December 1965) is a French journalist, editor, public commentator and politician. A member of the National Rally (RN), she was elected as the deputy for the 9th constituency of the Pas-de-Calais department in the National Assembly in 2022.


== Biography ==


=== Early life and journalism career ===
Parmentier was born on 16 December 1965 in Basses-Pyrénées and grew up in Pau. After leaving school, she joined Présent newspaper under the direction of Jean Madiran. She was a trainee reporter but rose through the ranks of the paper to become its editor in chief. She authored a book with her perspectives on the journalism industry in 1996. In 2014, she became a presenter and commentator on the show Bistro Libertés on TV Libertés.During her career at Présent, Parmentier was sometimes known for her forthright opinions on certain issues. She has written against abortion and has argued that the French government have sought to replace French nationals with migrants due to declining birthrates and the rise of abortion in France.  In 1995, she was sentenced by the Paris Criminal Court for “racial public defamation” following an article she had written.


=== Political career ===
Parmentier suspended her journalism career in 2018 to support Marine Le Pen's campaigns. During the 2019 European Parliament election she acted as Jordan Bardella's campaign coordinator and media strategist.For the 2022 French legislative election, she contested Pas-de-Calais's 9th constituency in the National Assembly and won the seat in second round defeating incumbent Marguerite Deprez-Audebert. She has also been a regional councilor in Île-de-France since 2021.


== See also ==
List of deputies of the 16th National Assembly of France


== References =="
64,"Isabelle Pasquet (born March 8, 1962) is a former member of the Senate of France, representing the Bouches-du-Rhône department from 2008 to 2014. She is a member of the Communist, Republican, and Citizen Group.


== References ==
Page on the Senate website (in French)"
65,"Francesca Pasquini (born 27 December 1981) is an Italian-born French politician from EELV. She became the Member of Parliament for Hauts-de-Seine's 2nd constituency in the 2022 French legislative election.


== References ==


== See also ==
List of deputies of the 16th National Assembly of France"
66,"Béatrice Pavy-Morançais (born 14 October 1958) is French politician.  She has been the vice-president of the Sarthe Departmental council, since 29 March 2015.
She represented Sarthe's 3rd constituency in the National Assembly of France from 2002 to 2012 as a member of the Union for a Popular Movement.


== References =="
67,"Anne-Marie Payet (born August 1, 1949) is a French politician. Between 2001 and 2011, she represented the island of Réunion as a member of the Senate of France.


== References ==

Page on the Senate website"
