,articles
64,"Lena Kreck (born 23 January 1981) is a German lawyer and professor at the Evangelische Hochschule Berlin. She has served as Senator for Justice, Diversity and Anti-Discrimination in the Berlin state government since December 2021, representing The Left.


== Legal career ==
Kreck studied law at the Humboldt University of Berlin and earned her doctorate at the Center for European Legal Policy at the University of Bremen with the thesis ""Options and limits of legal protection for environmental refugees"". After completing her legal clerkship, Kreck worked, among other things, as a lawyer at the LGBT counseling center in Berlin, where she assisted with the needs of refugees.Kreck worked for two semesters as a substitute professor in the subject of law in social work at the Koblenz University of Applied Sciences. In October 2019, she was appointed professor of social work at the Evangelische Hochschule Berlin, with a focus on ""law and society"".


== Political career ==
During 2007–08, Kreck was one of the federal co-spokespersons for Left Youth Solid, the newly unified youth association of The Left. She twice ran for youth policy spokesperson of the party, first in 2007 and again in 2009, but lost both times; first to Sascha Wagener and then to Niema Movassat.In October 2019, at the suggestion of The Left parliamentary group, Kreck was proposed as a justice in the Berlin State Constitution Court before the Abgeordnetenhaus of Berlin. However, she fell short of the required two-thirds majority approval. The left-wing coalition government accused the Christian Democratic Union of abstaining from the vote despite pledging to confirm Kreck, though this could not be proven due to the secret ballot and lack of comment from the CDU.After in the 2021 Berlin state election, Kreck was appointed Senator for Justice, Diversity and Anti-Discrimination in the Giffey senate. Kreck is considered close to the libertarian socialist Emancipatory Left current within the party, and served alongside Katja Kipping on the editorial board of the group's former journal Prague Spring.
Kreck supports the prison abolition movement.


== References ==


== External links ==
""The Senate of Berlin"". Berlin.de (in German). Retrieved 16 January 2022.
""Prof. Dr. Lena Kreck"". Bundesrat (in German). Retrieved 16 January 2022."
65,"Dunja Eleonore Angelika Kreiser (born 27 June 1971 in Wolfenbüttel) is a German lawyer and politician of the Social Democratic Party (SPD) who has been serving as a member of the Bundestag since 2021.


== Life ==
Before joining politics, Kreiser worked as a sewage supervisor for the city of Wolfenbüttel. From 1987 to 1990, Kreiser trained as a supply and waste disposal specialist. Kreiser worked as a wastewater master for the city of Wolfenbüttel until 2017 when she was elected in the state election to the Lower Saxony state parliament for the electoral district Wolfenbüttel-Nord.Kreiser is married and has one child. She is a Protestant.


== Political career ==
Dunja Kreiser stood as a direct candidate in the Salzgitter – Wolfenbüttel constituency in the 2021 federal election and stood in 12th place on the SPD state list. She won her constituency with 38.6% of the first-place votes. She then resigned her seat in the state parliament. Maximilian Schmidt succeeded her in the state parliament.
Kreiser is a full member of the Committee on the Interior and Home Affairs in the Bundestag. She is also a deputy member of the Sports Committee and the Economic Committee.In addition to her committee assignments, Kreiser chairs the German-Mexican Parliamentary Friendship Group.


== See also ==
List of members of the 20th Bundestag


== References ==


== External links ==

Website of Dunja Kreiser
Biography at the German Bundestag
State Parliament of Lower Saxony: Dunja Kreiser Archived 2 October 2021 at the Wayback Machine"
66,"Jutta Krellmann (born 7 January 1956) is a German politician. Born in Johannisberg (Geisenheim), Hesse, she represents The Left. Jutta Krellmann served as a member of the Bundestag from the state of Lower Saxony from 2009 to 2021.


== Life ==
In 1975 Krellmann completed an apprenticeship as a chemical laboratory assistant and subsequently worked in pharmaceutical-chemical research. From 1979 to 1982, she studied economics at the University of Economics and Politics in Hamburg without taking the Abitur. From 1984 she had an ABM position to supervise a trade union unemployment initiative in Hameln; from 1985 she was trade union secretary at IG Metall in Hameln. She became member of the bundestag after the 2009 German federal election. She is a member of the Committee for Labour and Social Affairs. She is spokesperson for co-determination and labour in her parliamentary group.Krellmann declined to seek re-election to the Bundestag ahead of the 2021 election.


== References ==


== External links ==

Official website (in German)
Bundestag biography (in English)"
67,"Eva-Maria Kröger (born 16 June 1982) is a German politician of The Left who is serving as Mayor of Rostock, the largest city in Mecklenburg-Vorpommern, since February 2023. She was previously a member of the Landtag of Mecklenburg-Vorpommern since 2016, and leader of The Left faction in the Rostock city council since 2010.


== Education and personal life ==
Kröger grew up as an only child in the Dierkow neighbourhood of Rostock, a 1980s GDR-era housing development. Her mother Kerstin is an elementary school teacher and her father Robert a retired police officer. Kröger graduated from the Goethe-Gymnasium in 2002. The same year, she began studying political science and public law at the University of Rostock, graduating with a bachelor's degree in 2005. She then studied at the University of Tübingen, where she studied comparative government with a focus on the European Union. She graduated with a master's degree in 2008. After working in Mannheim, Eva-Maria Kröger moved back to Rostock the same year. From 2007 to 2009 she worked as a freelance journalist. She later worked as a staffer for The Left in the Bundestag, first from 2009 to 2013 for Steffen Bockhahn, who had been Kröger's classmate at the University of Rostock. From 2013 to 2016, she worked for Heidrun Bluhm.Kröger had a daughter at the age of eighteen. She was married to Kay Spieß, former state director of The Left in Mecklenburg-Vorpommern, from 2012 until his death in 2018. She later began a relationship with an employee at the Schwerin ministry of justice.


== Political career ==
Kröger joined The Left in 2009. She was elected to the Rostock Bürgerschaft (city council) the same year, and became leader of the party faction there in 2010. In 2014, she was elected chairwoman of the Rostock party branch. From 2013 to 2016 she also chaired the supervisory board of the Volkstheater Rostock.Kröger was elected to the Landtag of Mecklenburg-Vorpommern in the 2016 state election, placed third on The Left's state list. She was re-elected in the 2021 election in seventh place. She also ran in the Rostock III constituency in both elections, placing second with approximately 20.5% of the vote each time. In the Landtag, she was party spokeswoman for culture, media, housing and construction, digitization, petitions and queer issues.Kröger ran as The Left's candidate in the early Rostock mayoral election in November 2022, held following the resignation of Claus Ruhe Madsen. In the first round, she placed first with 25.3% and proceeded to a runoff against Michael Ebert, an independent supported by the Christian Democratic Union, Independent Citizens for Rostock, and Free Democratic Party. After the first round, she was endorsed by the Social Democratic Party, Greens, and seven of the independent candidates who ran in the first round. Kröger was elected mayor in the runoff on 27 November, winning 58.4% of votes. She became the second female mayor of Rostock after Ida Schillen, who served only in an acting capacity; and the first female mayor elected in her own right.Kröger took office for a seven-year term on 1 February 2023. She resigned from the Landtag the same day, and was succeeded by Dirk Bruhn.


== External links ==
""Eva-Maria Kröger"". eva-kroeger.de (in German). Retrieved 3 February 2022.
""Eva-Maria Kröger"". Abgeordnetenwatch (in German). Retrieved 3 February 2022.


== References =="
68,"Agnes Krumwiede (born 17 January 1977) is a German pianist and politician of the Alliance 90/The Greens. From 2009 to 2013, she served as a member of the Bundestag and spokeswoman for cultural policy for the parliamentary group of the Greens.


== Life and career ==


=== Education and personal life ===
Krumwiede is a pianist and a qualified musician with a concert exam. She ran a piano school in Ingolstadt until 2009 and worked as a freelance concert pianist and song accompanist. She also worked as a freelancer for Bayerischer Rundfunk and Donaukurier.
Krumwiede is single, lives in Ingolstadt and has a son with politician Stephan Kühn. Her sister Franziska Krumwiede-Steiner is also a Member of the German Bundestag.


=== Political career ===
Krumwiede has been a member of the Greens party since 2001. She is a founding member of the Green Youth in Ingolstadt and was a scholarship holder of the party-affiliated Heinrich Böll Foundation during her studies. In 2002 and 2008, she ran for the city council in Ingolstadt and in 2003 she was a candidate for the state list in the Bavarian state elections. In the 2009 Bundestag election she ran as a direct candidate in the Ingolstadt constituency and received 8.2% of the first votes. She was elected into the Bundestag via Landeslistenplatz 9. There, she was spokeswoman for cultural policy of the parliamentary group of the Greens and chairwoman of the parliamentary group in the committee for culture and media. Krumwiede lost her seat in the 2013 federal election, thus missing re-entry into parliament.


== In film ==
In Nancy Brandt's film ""The Elected"", Krumwiede was one of five young MPs who were accompanied in a long-term film study during their first legislative period from 2009 to 2013.


== References ==


== External links =="
69,"Bettina Irene Kudla (born 20 July 1962) is a German politician who served as a Member of Federal Parliament for Leipzig from Christian Democratic Union of Germany (CDU) from 2009 to 2017. 


== Early life and career ==
Having studied business administration at the Ludwig Maximilian University of Munich, Kudla worked as auditor and tax advisor with Deloitte in Munich and Halle (Saale) from 1988 until 2004.


== Political career ==
Kudla joined the Parliament with 33.3% of the vote at the 2009 election and she was elected again with 40% of the vote at the 2013 election.In parliament, Kudla was a member of the Finance Committee and the Budget Committee's Sub-Committee on European Union Affairs. On the Finance Committee, she was her parliamentary group's rapporteur on all issues related to the Federal Central Tax Office (BZSt) and tax advisors.
When the Bundestag balloted a joint motion of CDU/CSU, SPD and Greens dealing the Armenian genocide and other indigenous and Christian ethnic groups such as the Assyrians and the Ottoman Greeks in 1915, Kudla was the only Bundestag member that voted against the motion.In September 2016, Kudla published two tweets which got much criticism for their language and content. Kudla finally deleted the tweets. One of them had criticized chancellor Merkel's migrant policy; the other had insulted Can Dündar.


== Other activities ==
Ifo Institute for Economic Research, Member of the Board of Trustees
Sparkassen Versicherung Holding AG Sachsen, Member of the Advisory Board
German Council on Foreign Relations (DGAP), Member
Institute of Public Auditors in Germany (IDW), MemberKudla is deputy chairwoman of the German-Cypriot Parliamentary Friendship group, member of the German-Russian Parliamentary Friendship Group and member of the German-Israeli Parliamentary Friendship Group.


== External links ==
Official website of Bettina Kudla
Bettina Kudla on Facebook
Bettina Kudla on Twitter 


== References =="
70,"Elisabeth Kula (born 12 March 1990) is a German politician from Die Linke. She was a member of the Landtag of Hesse from 2019 to 2023. Since October 2021, she has been co-chair of the Left faction together with Jan Schalauske.


== Life ==
Kula was born in Lich. She studied economics at the University of Giessen from 2009 to 2010 and bachelor's and master's degrees in political science at the University of Marburg from 2010 to 2018 .
Kula has been a member of the Die Linke party since 2012 and a member of the state executive board of Die Linke Hessen since 2014. From 2016 to 2019 she held a mandate in the Marburg city council. In the 2018 Hessian state election, she received a mandate in the Hesse state parliament. In the 20th electoral term she is a member of the Cultural Policy Committee and spokesperson for the Die Linke parliamentary group for education, youth and school policy.
Kula was lead candidate on the list for the 2023 Hessian state election. In the election The Left were wiped out falling short of the 5% threshold needed for representation.Kula is a member of IG Metall, the Left Youth Solid, Die Linke.SDS and the Socialist Left.
Kula lives with her wife in Wiesbaden.


== External links ==
Biography at the Hesse Landtag.
Interview in der Oberhessischen Presse
Hessisches Statistisches Landesamt: Statistische Berichte. Die Landtagswahl in Hessen am 28. Oktober 2018. Vorläufige Ergebnisse, S. 20


== References =="
71,"Renate Elly Künast (born 15 December 1955) is a German politician of Alliance 90/The Greens party. She was the Minister of Consumer Protection, Food and Agriculture from 2001 to 2005 and subsequently served as chairwoman of her party's parliamentary group in the Bundestag.


== Early life and career ==
Künast was born in Recklinghausen, North Rhine-Westphalia. She studied social work in Düsseldorf and worked from 1977 to 1979 in this profession in a jailhouse in Berlin. After that she studied law at the Free University of Berlin until 1985. During her student years, she often protested against the Gorleben nuclear-fuel reprocessing plant.  She later worked as lawyer specializing on aliens law and criminal law.


== Political career ==


=== Career in state politics ===
Since 1979, Künast has been a member of the German Green Party (Bündnis 90/Die Grünen), first in the Alternative List in West Berlin. In the 1990s she was member of parliament and chairwoman of the Green Party's group in the state parliament of Berlin. During that time, she won cross-party respect for her leading role in drafting a new democratic constitution for the reunified city-state. Künast eventually became the party's spokeswoman for legal issues. In 1998, she re-assumed the floor leadership post alongside Michaele Schreyer.In national politics, Künast came to be known as a tough negotiator for her work in drafting the national red-green coalition agreement after the 1998 federal parliamentary elections. In October 1999, she was the Green' front-runner in Berlin's state elections.
From June 2000 to March 2001, Künast served as co-chair of Bündnis 90/Die Grünen on the national level, together with Fritz Kuhn. 


=== Minister for Food, Agriculture and Consumer Protection, 2001–2005 ===
Künast became Minister for Food, Agriculture and Consumer Protection in the second government of Germany Gerhard Schröder in 2001. Since her party at the time did not allow the combination of functions in the party and the government in one person, she had to resign from her role as the party's co-chair.
By naming someone with no experience in farming to head a ministry with such sweeping powers, Schröder was widely considered gambling that any loss of support among farmers would be more than compensated by support from ecologically conscious Germans alarmed by the discovery of mad cow disease.Künast held the office of Minister for Food, Agriculture and Consumer Protection until 2005, over time becoming known for increasing consumer protection, supporting organic farming, and expanding animal welfare. During her time in office, she ranked behind only Schröder and Foreign Minister Joschka Fischer in public opinion polls.


=== Member of the German Parliament, 2002–present ===
Following the 2002 elections, Künast was part of the Green Party's team in the negotiations with the Social Democrats on a coalition agreement for the second government under the leadership of Chancellor Gerhard Schröder. 
After the 2005 federal election, Künast became co-chair of the Green Party's parliamentary group, initially together with Fritz Kuhn and later with Jürgen Trittin. In the 2005 vote, she won against Trittin and Katrin Göring-Eckardt. Also since 2005, she has been serving on the Committee on the Election of Judges (Wahlausschuss), which is in charge of appointing judges to the Federal Constitutional Court of Germany.
Künast announced on 5 November 2010 that she we would be the candidate for Governing Mayor of Berlin for Alliance 90/The Greens in the 2011 Berlin state election. At the time of the announcement, her party was eight percentage points ahead of the Social Democrats in the opinion polls. Under her leadership, the Green Party came third with 17.6 percent of the vote, ten percentage points behind the Social Democrates but still up from the 13.1 percent they won in the previous election. However, incumbent Klaus Wowereit from the Social Democrats chose to enter a coalition with the conservative CDU, leaving Künast without any role in Berlin state politics.
Ahead of the 2013 elections, Künast announced her candidacy to lead the Green Party’s campaign. In an internal vote, she ultimately lost against Katrin Göring-Eckardt and Jürgen Trittin.After the 2013 elections, the resignation of Künast and Trittin as co-leaders of the Green Party's group in parliament cleared the way for the election of Göring-Eckardt and Anton Hofreiter. Instead, Künast unsuccessfully ran against Claudia Roth for the office of Vice President of the German Bundestag. She eventually served as chairwoman of the Committee on Legal Affairs and Consumer Protection from 2014 until 2017. Since 2018, she has been a member of the Committee on Food and Agriculture. 
In the negotiations to form a so-called traffic light coalition of the Social Democrats (SPD), the Green Party and the FDP following the 2021 federal elections, Künast led her party's delegation in the working group on agriculture and nutrition; her co-chairs from the other parties are Till Backhaus and Carina Konrad.


== Other activities ==


=== Corporate boards ===
KfW, Ex-Officio Member of the Board of Supervisory Directors (2003-2005)


=== Non-profit organizations ===
Stiftung Forum Recht, Member of the Board of Trustees (since 2022)
Alice Salomon University of Applied Sciences, Member of the Board of Trustees
Association of German Foundations, Member of the Parliamentary Advisory Board
German Forum for Crime Prevention (DFK), Member of the Board of Trustees
German Foundation for International Legal Cooperation (IRZ), Member of the Board of Trustees
Humanist Union, MemberIn addition, Künast serves on the board of trustees of the Berlin-based AIDS-Hilfe (AIDS-Help) group, and is an honorary member of the International Raoul Wallenberg Foundation and the Angelo Roncalli Committee within that organization.


== Political positions ==


=== Human rights ===
In 2010, Künast criticized Chancellor Angela Merkel for speaking at an award ceremony for Danish cartoonist Kurt Westergaard in Potsdam, arguing that while it was true that the right to freedom of expression also applies to Westergaard's controversial Muhammad cartoons ""if a chancellor also makes a speech on top of that, it serves to heat up the debate.""In August 2012, Künast was one of 124 members of the Bundestag to sign a letter that was sent to the Russian ambassador to Germany, Vladimir Grinin, expressing concern over the trial against the three members of Pussy Riot. ""Being held in detention for months and the threat of lengthy punishment are draconian and disproportionate"", the lawmakers said in the letter. ""In a secular and pluralist state, peaceful artistic acts -- even if they can be seen as provocative -- must not lead to the accusation of serious criminal acts that lead to lengthy prison terms.""In 2015, Künast was the initiator of a bill in favor of legalizing assisted suicide, arguing that ""a punishment of commercial euthanasia would expose doctors to the severe risk of legal investigations."" However, the Bundestag later voted to criminalize organizations that assist patients seeking to terminate their lives in return for payment and makes assisting a suicide punishable by up to three years in prison.


=== Regulation of digital platforms ===
In 2021, Künast requested the personal data of several Facebook users to pursue the authors of 22 insulting comments against her, many of which were of a sexist or violent nature. In 2022, the Federal Constitutional Court sided with Künast personal data.


=== Economic policy ===
Amid the financial crisis of 2007–08, Künast proposed to solve the state-owned banks' financial woes and to merge the Germany's then eight regional banks into one institution, which would concentrate on regional economic development. In a 2008 interview with newspaper Welt am Sonntag: ""The regional banks should be merged into one and their functions need to be clearly laid out."" Ahead of the 2009 federal elections, in an attempt to come up with an antidote to the other political parties' hijacking of green ideas, Künast and her fellow lead candidate Jürgen Trittin backed up their critique of incumbent Chancellor Angela Merkel's government with a ""Green New Deal"", calling for €20 billion ($27.4 billion) a year to be invested in climate protection, environmental technology and education.


=== Consumer protection ===
In 2010, Künast called for a ban on advertising for sweets aimed at children.


=== Relations with the CDU ===
Over the course of her career, Künast has regularly dismissed prospects for an alternative coalition between the Greens and Angela Merkel's Christian Democratic Union on a national level.


== Recognition ==
In 2010, Künast – along with Cécile Duflot, Monica Frassoni, and Marina Silva – was named by Foreign Policy magazine to its list of top global thinkers, for taking Green mainstream.


== Personal life ==
Künast has been married to lawyer Rüdiger Portius since 2011. From 2001, she shared an apartment with Katrin Göring-Eckardt in Berlin’s Friedenau district.


== Controversy ==


=== Hate speech ===
Künast was personally extremely insulted  by hate speech on the net; mostly on Facebook she got sexually insulted. Künast fights more consistently than almost any other German politician against these form of violent by anonymous persons. 
The Berlin Regional Court initially found that these were all permissible expressions of opinion, Künast had provoked these comments because of a misleading statement in 1986 about sex with children. Künast lodged an appeal. As a result, the district court obliged Facebook to provide information about the authors of some comments, so that the politician could take legal action against these people. 
All this has been annulled by the Federal Constitutional Court (BVG) in February 2022. The Berlin courts had not weighed properly. The Berlin court had always evaluated all comments in the context of the discussion, BVG said. But even with a reference to a public debate, not everything is allowed.


=== Antisemitism ===
In July 2009 Künast was accused of antisemitism by the Jerusalem Post, after she had allegedly been overheard calling the pro-Israel ""Stop The Bomb"" organisation a ""Mossad front"", which she denied.


=== Domestic security ===
In October 2015 Künast advised the police officer Tania Kambouri during a talk show that the police should take their shoes off before raids in mosques. Kambouri had published a book about her experience with the rising violence by Muslim men against law enforcement and especially against women.In July 2016 Künast posted a Tweet in which she questioned the shooting of an Afghan refugee and ISIS sympathiser who severely injured five people with an axe. She was criticized for publicly accusing the police of wrongdoing without knowing the details and before the official investigation was started. Members from her party distanced themselves from the statement and said that they trusted the German police. Police union chief Rainier Wendt called her a ""parliamentary smart aleck"".


== Bibliography ==
Die Dickmacher. Warum die Deutschen immer fetter werden und was wir dagegen tun müssen. Riemann Verlag, 2004, ISBN 3-570-50062-4.
Klasse statt Masse. Die Erde schätzen, den Verbraucher schützen. Econ Ullstein List Verlag, München 2002.
Der Mordfall Schmücker und der Verfassungs„schutz"". Dokumentation seit dem 29. September 1986, vorgelegt von Renate Künast (MdA), Februar 1987. Alternative Liste für Demokratie und Umweltschutz, Fraktion des Abgeordnetenhauses von Berlin, 1987.


== References ==


== External links ==

Renate Künast, Member of the German Parliament
Renate Künast interview in Exberliner magazine"
72,"Sabine Kunst (born 30 December 1954) is a German engineer, academic and politician who has been serving as chairwoman of the Joachim Herz Foundation since 2022.Kunst served as president of Humboldt University from 2016 until 2021, when she announced her resignation over the reform of the Berlin university law. Since 2014, she has been a member of the Social Democratic Party of Germany (SPD).


== Education ==
1990: Habilitation in civil engineering
1990: PhD in political science
1982: PhD in civil engineering


== Political career ==
From 2010 to 2011, Kunst served as president of the German Academic Exchange Service (DAAD); she was the first woman to hold that office. She unsuccessfully applied for the position as president of the University of Leipzig in 2010; instead, the position went to Beate Schücking.From 2011 to 2016, Kunst served as State Minister of Science, Research and Culture in the government of Brandenburg, in the governments of successive Ministers-President Matthias Platzeck and Dietmar Woidke.


== Other activities ==
Hasso Plattner Foundation, Member of the Foundation Council (since 2023)
German Institute for International and Security Affairs (SWP), Member of the Council (since 2022)
Berlin Institute of Health (BIH), Member of the Supervisory Board
Deutsches Herzzentrum Berlin, Member of the Board of Trustees
Foundation for the Humboldt Forum in the Berlin Palace, Member of the Council
Fraunhofer Institute for Applied Polymer Research (IAP), Member of the Advisory Board
German Institute for Economic Research (DIW), Member of the Board of Trustees
German-Polish Science Foundation (DPWS), Member of the Board
Leibniz Centre for Contemporary History, Member of the Board of Trustees
Leo Baeck Foundation, Member of the Board of Trustees
Max Delbrück Center for Molecular Medicine in the Helmholtz Association (MDC), Member of the Supervisory Board
Max Planck Society, Member of the Senate
Max Planck Institute for Gravitational Physics, Member of the Board of Trustees
Natural History Museum, Berlin, Member of the Board of Trustees
Potsdam Institute for Climate Impact Research (PIK), Member of the Board of Trustees
Stiftung St. Matthäus, Evangelical Church in Berlin, Brandenburg and Silesian Upper Lusatia, Member of the Board of Trustees
Stephanus-Stiftung, Member of the Board of Trustees
University of Lübeck, Member of the Board of Trustees
Urania Berlin, Member of the Board of Trustees
Weizenbaum Institute, Member of the Board of Trustees
Berlin Social Science Center (WZB), Member of the Board of Trustees


== Recognition ==
2013 – Honorary doctorate, American Jewish University


== Personal life ==
Kunst is married and has three children. The family has been living in Werder, Havel since 2007. Her sister is Kirsten Fehrs.


== References =="
73,"Sarah Lahrkamp (née Withut, born 4 July 1981) is a German politician of the Social Democratic Party (SPD) who has been serving as a Member of the Bundestag since the 2021 federal election.


== Political career ==
Lahrkamp contested Steinfurt I – Borken I and lost to Health Minister Jens Spahn. She won a seat on the party list.
In parliament, Lahrkamp has since been serving on the Committee on Family Affairs, Senior Citizens, Women and Youth. Within her parliamentary group, she belongs to the Parliamentary Left, a left-wing movement.


== References =="
74,"Christine Lambrecht (born 19 June 1965) is a German senior politician of the Social Democratic Party (SPD) who served as the German Federal Minister of Defence in the government of Chancellor Olaf Scholz, from 2021 to 2023. In Chancellor Angela Merkel's administration, Lambrecht previously served as Minister of Justice and Consumer Protection (2019–2021), Minister for Family Affairs (2021) and as one of two Parliamentary State Secretaries at the Federal Ministry of Finance (2018– 2019). She previously held various roles within the SPD Parliamentary Group, including as a Deputy Leader (from 2011 to 2013) and from December 2013 to September 2017 as first parliamentary secretary of the SPD parliamentary group.


== Education and early career ==
Lambrecht attended the Albertus-Magnus-Gymnasium in Viernheim, in the German state of Hesse, and in 1984 she passed her Abitur. After this she studied law at the Universities of Mannheim and Mainz, where she graduated in 1992 and completed an internship at State Court in Darmstadt.


== Political career ==


=== Career in local politics ===
Lambrecht joined the SPD in 1982 and was a member of the Viernheim City Council from 1985 till 2001, of which she was the chair in the years 1997 till 2001. Additionally she was a member of the Bergstraße County Council from 1989 until 1997.


=== Member of the German Parliament, 1998–2021 ===
Lambrecht first became a Member of the Bundestag in the 1998 elections. From 1998 until 2002 she was the member for Bergstraße, however, she lost against her CDU challenger in the 2002 federal election and has subsequently always been elected via the SPD Hessian state list. In parliament, she has served on the Committee on Legal Affairs, the Committee on Sports and on the Council of Elders, which sets the agenda for the parliamentary sessions. Lambrecht was seen as being on the left wing of the SPD parliamentary group.From 2002 until 2005 and from 2013 until 2017, Lambrecht served on the parliamentary body in charge of appointing judges to the Highest Courts of Justice, namely the Federal Court of Justice (BGH), the Federal Administrative Court (BVerwG), the Federal Fiscal Court (BFH), the Federal Labour Court (BAG), and the Federal Social Court (BSG).
Following the 2009 elections, Lambrecht became her parliamentary group's spokesperson on legal affairs. In 2011, she was elected as a deputy leader of the SPD parliamentary group, under the leadership of chairman Frank-Walter Steinmeier. She was a deputy leader of the group till her election as first parliamentary secretary of the SPD parliamentary group after the 2013 federal election. In the ensuing negotiations to form a third coalition government under Chancellor Angela Merkel, she was part of the SPD delegation in the working group on internal and legal affairs, led by Hans-Peter Friedrich and Thomas Oppermann.
In the negotiations to form Merkel’s fourth coalition government following the 2017 federal elections, Lambrecht was part of the working group on financial policies and taxes, led by Peter Altmaier, Andreas Scheuer and Olaf Scholz. In Merkel's fourth cabinet, she joined the federal government as one of two Parliamentary State Secretaries serving under Finance Minister Olaf Scholz.


=== Federal Minister of Justice, 2019–2021 ===
On 19 June 2019 it was announced that Lambrecht would succeed justice minister Katarina Barley on the 1 July 2019, after the latter moved to Brussels to serve in the European Parliament. During Lambrecht's time in office, German authorities fined Facebook 2 million euros for under-reporting complaints about illegal content on its social media platform in breach of the country’s law on internet transparency. In December 2019, she proposed a law requiring internet service providers like Gmail or WhatsApp to handover personal data including passwords upon request.In response to the burning of an Israeli flag at a demonstration in 2017, Lambrecht led efforts in 2020 to make the destruction of foreign state flags, including that of the European Union, and the denigration of national anthems punishable by a fine and up to three years in prison.In September 2020, Lambrecht announced that she would not stand in the 2021 federal elections but instead resign from active politics by the end of the parliamentary term.


=== Federal Minister for Family Affairs, 2021 ===
In May 2021, Lambrecht additionally took on the portfolio of the Federal Minister for Family Affairs, Women, and Youth, after Franziska Giffey resigned in reaction to her plagiarism affair.


=== Federal Minister of Defence, 2021–2023 ===
Lambrecht was named Federal Minister of Defence in the cabinet of Olaf Scholz, taking office on 8 December 2021. At the time, German defence forces were in a very bad condition. In one of her first speeches, Lambrecht asked for more money for the German army. Referring to many deficiencies in the materiel, she said that the army was too often ridiculed for helicopters that did not fly and guns that did not hit. Indeed, Lambrecht was not exaggerating as it had been known for years that the army was lacking 20-30 billion euros worth of ammunition.Early in her tenure, Lambrecht and Germany as a whole were severely criticized for their very sluggish response to requests by Kyiv for military aid in face of the threatening Russian invasion. In January 2022 Lambrecht and much of the German public opinion eschewed weapons in favor of non-lethal items. In the end, Lambrecht offered 5,000 helmets and a field hospital and said that it was ""a clear signal that Germany was behind Ukraine"". Lambrecht probably intended it as such, but the offer was received very differently. Ukraine's capital's mayor, Vitaly Klitschko dismissed it as ""a joke"". In Germany itself reactions were no less critical. Many media thought that Germany was the laughing stock of international politics and was proving itself to be unreliable. Criticism centered on Lambrecht's actions, and the incidents that she had caused while barely two months in office.In early February Lambrecht oversaw efforts to send up to 350 more German troops to Lithuania, reinforcing a German-led NATO Enhanced Forward Presence combat unit deployed there to deter a Russian attack on the Baltic states. After the start of the 2022 Russian invasion of Ukraine on 24 February, Scholz held his Zeitenwende speech on 27 February. Immediately after this speech, the ministry of defense requested 250 firms to mobilize every resource in order to make the Bundeswehr combat ready as soon as possible.With regard to the air force, the ministry quickly announced plans to purchase 35 Lockheed Martin F-35 Lightning II fighter jets to replace its Panavia Tornado. and to buy 60 Boeing CH-47 Chinook heavy transport helicopters worth around 5 billion euros ($5.40 billion).In March 2022, Lambrecht was openly criticized by Mykhailo Podolyak, adviser to the Ukrainian president, for saying that ""NATO won't intervene in the Russo-Ukrainian War"". Podolyak stated that each such statement encourages the Russian massacre in Ukraine.In response to the Russian invasion of Ukraine in 2022, Germany delivered aid and weapons to Ukraine. Taken from the German Bundeswehr this included 3,000 Panzerfaust 3 anti-tank weapons, 500 Stinger anti-aircraft missile systems, over 2,000 9K32 Strela-2  anti-aircraft missile systems, 100 MG 3 machine guns, 16 million rounds of ammunitions, 23,000 combat helmets, 1,300 bullet-proof vests, night vision devices, 500,000 military food rations, 14 armored cars and other systems.By April 2022, Lambrecht announced that the German army's stocks are depleted and additional deliveries have to come from the arms manufacturers directly.In May 2022, Lambrecht led negotiations with fellow cabinet members Christian Lindner and Annalena Baerbock as well as Mathias Middelberg on securing a two-thirds majority in parliament needed to change Germany’s constitution to allow for a credit-based special defense fund of 100 billion euros ($107.35 billion).In August 2022, Lambrecht sent 13 military aircraft to join the Exercise Pitch Black in Australia, the German Air Force’s largest peacetime deployment, underlining Germany’s increased focus on the Indo-Pacific amid rising tensions with China in the region.In October 2022, Lambrecht visited Odesa to meet with Ukrainian Defense Minister Oleksii Reznikov, in her first visit to the country since the invasion.In a widely criticized New Year's Eve address she stated that the 2022 Russian invasion of Ukraine has led to ""a lot of special experiences"" and a chance for ""many encounters with great and interesting people"".On 16 January 2023, Lambrecht announced her decision to step down as Defence Minister. This came after she had repeatedly been criticized for her work in the role and after multiple politically embarrassing incidents. Lambrecht blamed the media for focusing on her, instead of conducting fact based reporting. A few weeks after her resignation it became clear that the already very weak German army had supplied goods to Ukraine for about 1 billion euros, but that the ministry had only ordered replacements for 50 million euros. Replacement of the other goods had not even been requested, even while funding was available.


== Other activities ==
Academy of European Law (ERA), Ex-Officio Member of the Governing Board (2019–2021)
German Forum for Crime Prevention (DFK), Ex-Officio Chair of the Board of Trustees (2019–2021)
Magnus Hirschfeld Foundation, Ex-Officio Chairwoman of the Board of Trustees (2019–2021)
Humboldt Forum, Ex-Officio Member of the Supervisory Board (2018–2019)
GIZ, Member of the Supervisory Board (2018–2019)
Jewish Museum Berlin, Member of the Board of Trustees (since 2018).


== Personal life ==
Lambrecht has one son. 
In 2022, Lambrecht was criticised for taking her son with her using an army helicopter, while she went for visiting troops and her son went on holiday. A political scandal broke out after he posted pictures of it on Instagram, even though this practice is not uncommon.


== References ==


== External links ==
 Media related to Christine Lambrecht at Wikimedia Commons"
