,articles
71,"Laurence Vanceunebrock is a French woman police officer and politician of La République En Marche! (LREM) who served as a member of the French National Assembly from 2017 to 2022, representing Allier's 2nd constituency.


== Political career ==
In parliament, Vanceunebrock served as member of the Committee on Social Affairs. From 2021, she was the parliament’s rapporteur on legislation to ban so-called conversion therapies that attempt to change an individual's sexual orientation.In addition to her committee assignments, Vanceunebrock chaired the French-Danish Parliamentary Friendship Group.Vanceunebrock lost her seat in the first round of the 2022 French legislative election.


== Political positions ==
In 2018, Vanceunebrock joined other co-signatories around Sébastien Nadot in officially filing a request for a commission of inquiry into the legality of French weapons sales to the Saudi-led coalition fighting in Yemen, days before an official visit of Saudi Crown Prince Mohammed bin Salman to Paris.In 2020, Vanceunebrock went against her parliamentary group's majority and abstained from an important vote on a much discussed security bill drafted by her colleagues Alice Thourot and Jean-Michel Fauvergue that helps, among other measures, curtail the filming of police forces.


== Personal life ==
Vanceunebrock has two daughters.


== References =="
72,"Isabelle Vasseur (born 10 April 1959) is a former member of the National Assembly of France.  She represented Aisne's 5th constituency from 2007 to 2012, as a member of the Union for a Popular Movement (UMP).
She was elected on 17 June  2007 to the thirteenth legislature (2007–2012) in the 5th district of l'Aisne by beating, in the second round, Dominique Jordain with 53.96% of the votes. She succeeded Daniel Gard the previous deputy (UMP), who was the substitute candidate for Renaud Dutreil in the 2002 election.
She was vice president of the UMP in the National Assembly.


== External links ==
Official page on the National Assembly web site
Le Monde of 12 and 19 June 2007
Her homepage


== References =="
73,"Michèle de Vaucouleurs is a French politician representing the Democratic Movement. She was elected to the French National Assembly on 18 June 2017, representing Yvelines's 7th constituency.


== References =="
74,"Catherine Vautrin (French pronunciation: [katʁin votʁɛ̃]; born 26 July 1960) is a French politician who has been serving as Minister of Labour, Health and Solidarity in Prime Minister Gabriel Attal's government since 2024. A former member of the Republicans (LR), she served as a member of the National Assembly of France, representing the Marne department.


== Early life and career ==
Vautrin was born in Reims. Her husband, whom she married in 2001, Jean-Loup Pennaforte is chief of internal medicine at the University Hospital of Reims. They have a daughter, Hortense, born in 2002.
Vautrin holds a Master of Business Law. In 1986, she started her professional activity by becoming a product manager in the American insurance company CIGNA after which she became director of marketing and communication in France and for Europe.


== Political career ==
In 1983, at the request of Jean Falala, Vautrin became a municipal councilor in the city of Reims. At the time, she was the youngest of the team. In 1999, she left her job in the private sector to join the Regional Council of Champagne-Ardenne, where she held the position of Deputy Director General in charge of directions and operational services.


=== Member of the National Assembly, 2002–2004 ===
In the 2022 elections, Vautrin became a member of the National Assembly, representing the second district of the Marne and succeeding Jean-Claude Etienne. In parliament, she was a member of the Committee on Economic Affairs, as such she was:

Member of la commission sur l’avenir aéroportuaire français (the Commission on the future French airports)
First Vice-President of the mission for study of economic and social consequences of the legislation on working time
Secretary to the Committee on Economic Affairs and the Committee on the Budget of the Economy, Finance and Industry (post and telecommunications)
Secretary of the project on law concerning economic initiative


=== Career in government, 2004–2007 ===
During the presidency of Jacques Chirac, on 31 March 2004, Vautrin was appointed Secretary of State for Integration and Equal Opportunities under minister Jean-Louis Borloo in the government of Prime Minister Jean-Pierre Raffarin. On October 28, 2004, she became Secretary of State for Seniors.From June 2, 2005, Vautrin served as Minister Delegate for Social Cohesion and Parity in the government of Prime Minister Dominique de Villepin. In this capacity, she led efforts in 2005 on introducing French language tests for immigrants who apply for a 10-year residence permit. After a feud between the government and aid group Médecins du Monde that had been distributing tents to homeless people across Paris in August 2005, she pledged 7 million euros to help 1,000 homeless people get off the city’s streets by offering them long-term housing specially adapted to their needs.In April 2006, Vautrian was elected president of the Federation of the UMP. She was also appointed President Communication and Initiative Marne, club Jean-Pierre Raffarin of which she was a member of the National Office 


=== Member of the National Assembly, 2007–2017 ===
In the 2007 elections, Vautrin was re-elected with 56.93% of the vote. In the National Assembly, she was elected Vice-President of the Commission of Economic Affairs. She was a board member of the UMP in the National Assembly, under the leadership of the group´s chair Jean-François Copé.
On July 6, 2007, Vautrin officially announced her candidacy for mayor of Reims, in the context of French municipal elections of 2008. After the first round, March 9, 2008, Vautrin obtained 25.19% of the vote. She campaigned in the second round against the candidate of the Left Union Adeline Hazan, obtaining 43.93% of the vote despite the UMP nomination (given in the first round Renaud Dutreil) and was elected councilor opposition.
On June 25, 2008 Vautrin was designated by the members of the UMP group to become, as of October 2008, Vice-President of the National Assembly, replacing Marc-Philippe Daubresse whose peers did not reelect him.On January 28, 2010, Vautrin was named president of French Commission for the Examination of Unfair Commercial Practices, replacing Jean-Paul Charié who had deceased.Vautrin advanced to the 1st Vice-President of the Assembly when Marc Laffineur was appointed to government in June 2011. In 2012, after switching to the left of the National Assembly, Laurence Dumont succeeded her as First Vice-President and she was appointed the fifth vice-president.
At the UMP´s 2012 congress, Vautrin supported the motion Gaullism, a way forward for France, led by Michèle Alliot-Marie, Roger Karoutchi, Henri Guaino and Patrick Ollier. In December 2012, following the resignation of Dominique Dord, she was appointed national treasurer of the UMP under the leadership of the party’s chair Jean-François Copé.
In 2015, Vautrin and Monique Rabin co-authored a report on the financing of consular missions.
Vautrin was one of the MPs who lost their seat in the 2017 French legislative election.


=== President of Grand Reims, 2014–present ===
Since 2014, Vautrin has been serving as president of Grand Reims.
Ahead of the Republicans’ 2016 primaries, Vautrin managed former President Nicolas Sarkozy’s campaign for the presidential nomination, alongside Éric Ciotti; Sarkozy eventually lost against François Fillon. Amid the Fillon affair, she later called on Fillon to resign as the party's candidate.In the run-up to the 2022 presidential elections, Vautrin endorsed incumbent President Emmanuel Macron for re-election.Following the 2022 legislative elections, Vautrin was considered by national news media a contender to succeed Jean Castex as Prime Minister of France.


== Controversy ==
As part of an inquiry into UMP fundraising efforts started in late 2014, Vautrin was formally placed under investigation in April 2015, on suspicion of illicit funding.


== References =="
75,"Marie-Christine Verdier-Jouclas (born 19 March 1965 in Albi) is a French politician representing La République En Marche! She was elected to the French National Assembly on 18 June 2017, representing the department of Tarn. In the June 2022 election she was narrowly defeated in the second round by Karen Erodi of LFI.


== Political career ==
In parliament, Verdier-Jouclas served on the Finance Committee. She was also a member of the parliamentary friendship groups with Gabon, Jamaica and Morocco.In addition to her committee assignments, Verdier-Jouclas has been a member of the French delegation to the Parliamentary Assembly of the Council of Europe since 2017. In this capacity, she served on the Committee on Migration, Refugees and Displaced Persons and the Sub-Committee on Integration. She was selected as the Assembly’s rapporteur on disaster preparedness in 2019.As of 2019, Verdier-Jouclas served as one of her parliamentary group's spokespersons under the leadership of its chairman Gilles Le Gendre.


== Political positions ==
In May 2018, Verdier-Jouclas co-sponsored an initiative in favour of a bioethics law extending to homosexual and single women free access to fertility treatments such as in vitro fertilisation (IVF) under France's national health insurance; it was one of the campaign promises of President Emmanuel Macron and marked the first major social reform of his five-year term.In September 2018, following the appointment of François de Rugy to the government, Verdier-Jouclas supported the candidacy of Richard Ferrand as president of the National Assembly.


== See also ==
2017 French legislative election
2022 French legislative election


== References =="
76,"Sylvie Vermeillet (French pronunciation: [silvi vɛʁmɛjɛ]) is a French politician and a member of the Franche-Comté Regional Council. She represents the Jura department and is a member of the Union for a Popular Movement Party.


== Opposition leader in Franche-Comté regional council ==
On 24 October 2009 she replaced Jean-François Humbert as Leader of UMP Group in Regional Council. After the regional elections, Joyandet succeeded him as head of the opposition group.
On 9 July 2010 Alain Joyandet left the regional council; Vermeillet succeeded him again.


== References ==


== External links ==
Page on the Association des régions de France
Page on Franche-Comté Regional Council"
77,"Béatrice Vernaudon (born 27 October 1953, Papeete, Tahiti, French Polynesia) French Politician. Béatrice Vernaudon-Coppenrath is a Knight of the Legion of Honor.


== Life ==
She was elected a deputy to the National Assembly of France on 16 June 2002, becoming one of the Deputies of the 12th French National Assembly (2002–2007), in the second district of French Polynesia.  She was part of the French political party Union for a Popular Movement (UMP).


== Offices held ==
10 April 2000 to 18 March 2001: member of the Municipal council of Pirae (Tahiti, French Polynesia)
7 May 2001 to 18 June 2002: member of the Assembly of French Polynesia
18 March 2001 to 17 December 2004: Associate to the Mayor of Pirae (Tahiti, French Polynesia)
18 June 2002 to June 2007: Deputy of French Polynesia to the National Assembly of France


== References ==


== External links ==
Profile of Béatrice Vernaudon on the website of the French National Assembly (French)"
78,"Laurence Vichnievsky (born 5 February 1955 in Boulogne-Billancourt, Hauts-de-Seine) is a French magistrate and politician who has been serving as a member of the French National Assembly since the 2017 elections. She is a member of the Democratic Movement (MoDem), after having previously been a member of Europe Écologie–The Greens.


== Early career ==
Vichnievsky became judge in Colombes in 1979 before becoming judge in Paris, notably being in charge of the Robert Boulin murder case. Along with Eva Joly, she became the lead magistrate in the Elf affair, the Dumas affair and the Taiwan frigates affairs.


== Political career ==
Along with Joly, Vichnievsky joined the Europe Écologie movement. She was selected to be Europe Écologie–The Greens' candidate in the Provence-Alpes-Côte d'Azur for the 2010 regional elections. As a consequence, she had to relinquish her position as advocate general in the Erika maritime pollution appeal case and no longer handled major criminal cases.During a 2011 party congress, Vichnievsky was appointed spokesperson of the Europe Écologie–The Greens national executive board but resigned soon after amid disagreements over pension policy with Joly and Cécile Duflot.In the 2015 regional elections, Vichnievsky was reelected on the list of MoDem.In the 2017 national elections, Vichnievsky became a member of the National Assembly. In parliament, she has since been serving on the Committee on Legal Affairs. In addition to her committee assignments, she is also one of six Assembly members who serve as judges of the Cour de Justice de la République.As member of the Committee on Legal Affairs, Vichnievsky authored an amendment to a 2020 security law, in which she sought to limit public authorities' ability to subcontract security services.


== References =="
79,"Annie Vidal (born 17 September 1956) is a French politician of La République En Marche! (LREM) who has been a member of the National Assembly since 18 June 2017, representing the department of Seine-Maritime.


== Political career ==
In parliament, Vidal serves on the Committee on Social Affairs.


== Political positions ==
In July 2019, Vidal voted in favor of the French ratification of the European Union’s Comprehensive Economic and Trade Agreement (CETA) with Canada.


== See also ==
2017 French legislative election


== References =="
80,"Corinne Vignon (born 10 June 1963) is a French politician of La République En Marche! (LREM) who has been serving as a member of the French National Assembly since the 2017 elections, representing the 3rd constituency of Haute-Garonne.In parliament, Vignon serves on the Committee on Social Affairs. She also chairs of a cross-party working group on pension reform. Since 2020, she has been serving as her parliamentary group's co-rapporteur on the government's pension reform plans, alongside Guillaume Gouffier-Cha, Jacques Maire and Carole Grandjean.In addition to her committee assignments, Vignon is a member of the French-Mexican Parliamentary Friendship Group.


== See also ==
2017 French legislative election


== References =="
81,"Dominique Voynet (born 4 November 1958) is a French politician who is a member of Europe Écologie–The Greens. She is the former mayor of Montreuil and was a French senator for the département of Seine-Saint-Denis.


== Life ==
Dominique Voynet trained as a doctor, specifically as an anesthetist. During her studies in the late 1970s, she began participating in environmental activism. She fought against the establishment of nuclear reactors in Fessenheim and Malville, and the deforestation of the Vosges area on behalf of the Belfort Association for the Protection of Nature.
She also became a member of Amnesty International and the French Democratic Confederation of Labour (CFDT). In her student years, she was a broadcaster for an independent radio station, ""Radio ondes rouges"" (Red Radio Waves). Her pacifist and environmental efforts continued with her membership of Front de lutte antimilitariste (FLAM, ""Front for the Antimilitarist Struggle"") and Friends of the Earth.
Politics tempted her at this time, however the issues that were dear to her – social efforts, peace and environmentalism – were not represented in France by any party at the time. For this reason, she became one of the founding members of The Greens in France.

In 1989 she was elected a Member of the European Parliament. From 1992 to 1994 she was a member of the conseil régional (regional council) of Franche-Comté.
She contested the 1995 presidential election which raised her public profile across all of France. In the first round of voting, she won 3.32% of the vote.
She was elected mayor of Montreuil sous bois in  the Seine Saint Denis on  the  second  round of  Municipal elections, 16 March 2008,  defeating  Jean Pierre  Brard longstanding communist  mayor  since  1984.
From 1997 to 2001 she was Minister of the Environment and Regional Planning under the Lionel Jospin government, she resigned on 9 July 2001 and was replaced by Yves Cochet. In 2004, she was elected senator for the Seine-Saint-Denis département. Since the 2008 French municipal elections she is the elected mayor of Montreuil.
Dominique Voynet was designated the Green candidate for the 2007 presidential election on 19 July 2006. In the first round of the election, she garnered 576,666 votes (1.57%), failing to reach the second round.
On 25 November 2013 Voynet announced she would not seek a second term as mayor of Montreuil, complaining of the ""degradation of political life"" in Montreuil and elsewhere.On 1 January 2020, Voynet became the Director of Mayotte Regional Health Agency.


== Political positions ==
In a 2016 op-ed published by Sunday newspaper Le Journal du Dimanche, Voynet joined sixteen other high-profile women from across the political spectrum – , including Élisabeth Guigou, Christine Lagarde, and Valérie Pécresse – in making a public vow to expose ""all sexist remarks, inappropriate gestures and behaviour.""


== Political career ==
Governmental function
Minister of Planning and Environment : 1997–2001.
Electoral mandates
European Parliament
Member of European Parliament : 1989–1991 (Resignation). Elected in 1989.
Senate of France
Senator of Seine-Saint-Denis : 2004–2011. Elected in 2004.
General Council
General councillor of Jura (department) : 1998–2004.
Regional Council
Regional councillor of Franche-Comté : 1992–1994 (Resignation).
Municipal Council
Mayor of Montreuil, Seine-Saint-Denis : 2008–2014.
Municipal councillor of Dole, Jura : 1989–2004 (Resignation). Reelected in 1995, 2001.


== See also ==


=== Bibliography ===
Voix off (Voices Off)
L'eau, numéro 22 (Water, Number 22)
Qui êtes-vous, que proposez-vous ? (Who are you, what do you propose?)


=== Works about Dominique Voynet ===
Dominique Voynet : Une vraie nature (Dominique Voynet: Her True Nature) by Murielle Szac


== References ==


== External links ==

(in French) Dominique Voynet's official senatorial site
(in French) Dominique Voynet's official campaign site for the 2007 presidential election
(in French) http://dominiquevoynet.eelv.fr"
82,"Emmanuelle Wargon (née Stoléru; born 24 February 1971) is a French civil servant, politician and former lobbyist who has been serving as president of the French Energy Regulatory Commission (CRE) since 2022.During her political career, Wargon served as Minister Delegate for Housing in the Castex government of President Emmanuel Macron from July 2020 to May 2022 and as Minister of Ecological Transition attached to the Minister for Ecological and Inclusive Transition, from 2018 to 2020, in the government of Prime Minister Édouard Philippe.


== Early life and education ==
Wargon was born in Neuilly-sur-Seine on 24 February 1971, the only child of Lionel Stoléru (1937–2016), Secretary of State in the government of Michel Rocard under President François Mitterrand (1988–1991), and Francine Wolff (1944–2009) ENA graduate, Paris city administrator.
Emmanuelle Wargon went to secondary school at Lycée Molière in the 16th arrondissement of Paris, after completing her studies at HEC Paris in 1992, she entered Institut d'études politiques de Paris (popularly called Sciences Po), she then graduated from École nationale d'administration in the same promotion as future Prime Minister Édouard Philippe in 1997.


== Career ==


=== Career in the public sector ===
Wargon began her career in 1997 as an auditor attached to the Court of Audit, the administrative court charged with conducting financial and legislative audits of public institutions. In 2001, she joined the cabinet of Bernard Kouchner, then Minister of Health, as technical advisor. A year later, she became Deputy Director of the French Agency for the Safety of Health Products (Afssaps), an agency whose main mission was to assess health risks posed by pharmaceutical drug.In 2006, Wargon was appointed deputy director in charge of coordination and internal control at the Assistance Publique – Hôpitaux de Paris (AP-HP), before becoming in 2007 chief of staff to Martin Hirsch, the High Commissioner for Active Solidarity against Poverty in the government of François Fillon, during that period that she oversaw the implementation of the active solidarity income (RSA) in 2008 and the Grenelle de l'Insertion.In 2010, Wargon was appointed secretary-general of the ministries responsible for social affairs (health, work, sport), then became general delegate for employment and vocational training (DGEFP) from 2012 to 2015, where she oversees the Youth Guarantee (mechanism for the integration of young dropouts), the reform of vocational training and the reform of social plans.


=== Career in the private sector ===
Wargon joined Danone in 2015 as Managing Director in charge of corporate social responsibility (CSR), public affairs and communications. She coordinates Danone's commitments in the areas of health, the environment, and inclusion and is involved in issues of climate strategy and agricultural transition. It thus supports the company in transforming its relationship with society and the environment. In 2016 she became SVP of Corporate Affairs & Sustainability Integrator.


=== Political career ===
On 16 October 2018, Wargon was appointed Secretary of State to the Minister of Ecological and Solidarity Transition François de Rugy in the second government of Prime minister Edouard Philippe.From July 2020, Wargon was the Minister Delegate for Housing, attached to the Minister for the Ecological Transition in the Castex government. By May 2022, she was dismissed by the incoming Borne government.


=== French Energy Regulatory Commission (CRE) ===
In 2022, Wargon was appointed as president of the French Energy Regulatory Commission (CRE) for non-renewable six-year term.


== Personal life ==
Wargon is married to Mathias Wargon, an A&E doctor. They have three children.


== Awards ==
2015 – Chevalier de l'ordre national du Mérite


== See also ==
Castex Government


== Notes ==


== References =="
83,"Sylvie Wieviorka (born February 3, 1950, in Paris), is a French psychiatrist, academic, and politician.


== Family ==
Wieviorka is the sister of historian Annette Wieviorka, sociologist Michel Wieviorka, and historian Olivier Wieviorka. Her paternal grandparents, who were Polish Jews, were arrested in Nice during World War II and murdered in Auschwitz. Her grandfather, Wolf Wiewiorka, was born on March 10, 1896, in Minsk, Belarus. Her grandmother, Rosa Wiewiorka, née Feldman, was born on August 10, 1897, in Siedlce, Poland. Their last address in Nice was 16 rue Reine Jeanne. They were deported in convoy No. 61, dated October 28, 1943, from the Drancy internment camp to Auschwitz. They were detained before at Camp de Beaune-la-Rolande. Her father, a refugee in Switzerland, and her mother, a refugee in Grenoble, survived the war.


== Medical and academic career ==
Wieviorka is a psychiatrist, and the medical director of a Parisian drug addiction center. She is the author of several books and numerous articles on drug addiction, and teaches at the University of Paris VIII. She is married to Alain Geismar, who was formerly a leader of the May 68 movement and advisor to Paris mayor Bertrand Delanoë.


== Political background ==
In her youth, Wieviorka was active in various neo-Communist left movements, including Maoist movements. In 1997, she joined the Socialist Party of France (PS). She had participated in the ""drugs"" commission of the PS since 1995, and spent several years afterward as the party's national delegate for drugs and drug addiction.
In 2001, she was the campaign director for Pierre Schapira, who led the ""change d'ère"" list for the second arrondissement of Paris during the 2001 municipal campaign, and became the first deputy mayor.
In 2001, Wieviorka became the Secretary of the section of the Socialist Party of the 2nd arrondissement of Paris, a position to which she was re-elected twice, in 2002 and 2005. She then joined the Federal Council, the Federal Bureau, then the Federal Secretariat of the Parisian PS. In 2005, she led the party at the Paris federation and led Parisian socialists through the municipal election of 2008.
Wieviorka was designated head of the list for the 2008 municipal elections in the second arrondissement, one step ahead of Bertrand Delanoë. This list won the first round of elections (32%), followed by the list of the outgoing Green mayor. By virtue of an agreement between the Socialist Party and the Greens, the SP's list merged with that of Green candidate Jacques Boutault, and left the head of the list to the latter. The combined list collected 68.34% of the votes in the second round. She became a regional advisor in May 2008, following the resignation of a regional councilor, and in November 2008, she co-hosted motion D for the Reims Congress, supported by  Laurent Fabius, Martine Aubry, and IMF managing director Dominique Strauss-Kahn.
Wieviorka would remain deputy mayor until the municipal elections of 2014.


== References =="
84,"Martine Wonner (born 27 March 1964) is a French psychiatrist and politician who served as a member of the French National Assembly from 2017 to 2022, representing the 4th constituency of the department of Bas-Rhin. She was elected as a member of La République En Marche! (LREM), but was expelled from the party in May 2020  and was one of the original 17 members of the new Ecology Democracy Solidarity group.


== Education and early career ==
Wonner graduated in psychiatric medicine from the University of Strasbourg. She began her career as a medical consultant for the Agence Régionale de l'Hospitalisation of Lorraine and Alsace and then joined the private group Ramsay Générale de Santé in 2006. She then worked as a psychiatrist in a specialised clinic, before taking up managerial positions, first for SAMU Social and then for the private medical group Sinoué.


== Political career ==
In parliament, Wonner serves on the Committee on Social Affairs. In addition to her role in parliament, she has been serving as a member of the French delegation to the Parliamentary Assembly of the Council of Europe since 2017. She is a member of the Sub-Committee on Children.In addition to her parliamentary work, Wonner has been a member of the French delegation to the Parliamentary Assembly of the Council of Europe since 2019. In this capacity, she serves on the Sub-Committee on Children, which she has been chairing since 2020. She is also the Assembly’s rapporteur on discrimination against people dealing with chronic or long-term illness.Wonner was excluded from LREM parlementary group in May 2020, left the party shortly after and was one of the 17 initial members of the short-lived Ecology Democracy Solidarity group in the National Assembly. She left the Ecology Democracy Solidarity group to join Liberties and Territories in September 2020. In July 2021, Wonner is excluded from Liberties and Territories after polemical statements in July 2021, calling for ""laying siege to parliamentarians"" and ""invading their offices"".  By 2021, she announced plans to launch her own ""movement"".She lost her seat in the first round of the 2022 French legislative election.


== Political positions ==


=== Foreign policy ===
In April 2018, Wonner joined other co-signatories around Sébastien Nadot in officially filing a request for a commission of inquiry into the legality of French weapons sales to the Saudi-led coalition fighting in Yemen, days before an official visit of Saudi Crown Prince Mohammed bin Salman to Paris.In July 2019, Wonner decided not to align with her parliamentary group’s majority and became one of 52 LREM members who abstained from a vote on the French ratification of the European Union’s Comprehensive Economic and Trade Agreement (CETA) with Canada.


=== Domestic policy ===
In May 2018, Wonner co-sponsored an initiative in favour of a bioethics law extending to homosexual and single women free access to fertility treatments such as in vitro fertilisation (IVF) under France's national health insurance; it was one of the campaign promises of President Emmanuel Macron and marked the first major social reform of his five-year term.On immigration, Wonner is considered to be part of her parliamentary group's more liberal wing. In late 2019, she was among the critics of the government's legislative proposals on immigrations and instead joined 17 LREM members who recommended, in particular, greater access to the labour market for migrants, but also ""specific measures for collaboration with the authorities of safe countries, such as Albania and Georgia, in order to inform candidates for departure, in their country of origin, of what the asylum application really is.""During the COVID-19 pandemic in France, Wonner joined Philippe Douste-Blazy in expressing criticism of how the government of Prime Minister Édouard Philippe handled its response and called for easing the conditions for the use of hydroxychloroquine. She opposes mandatory vaccination.


== See also ==
2017 French legislative election


== References =="
85,"Rama Yade (born Mame Ramatoulaye Yade; 13 December 1976) is a Senegalese-born French politician and author who has been director of the Atlantic Council’s Africa Center since 2021.Rama was the French Secretary of Human Rights from 2007 to 2009, and the Secretary of Sports from 2009 to 2010. She was the Permanent Delegate of France to UNESCO from December 2010 to June 2011. She held the vice-presidency of the centre-right Radical Party up until 25 September 2015. She announced her candidacy in the 2017 French presidential election, but was unable to obtain enough signatures to be a participant in the presidential race. Her campaign was aimed at ""the forgotten people"" of France.


== Early life and education ==
Yade was born in Ouakam, Dakar, Senegal. She comes from an educated, upper-middle-class, Lebou family. Her mother, Aminata Kandji, was a professor and her father, Djibril Yade, also a professor, was the personal secretary of Senegalese President Léopold Sédar Senghor and a diplomat. She moved to France with the rest of her family at the age of eight. After her father left the country when she was fourteen, she moved into a council flat in Colombes with her mother and three sisters.Yade was educated in Catholic schools and then at the Institut d'Études Politiques de Paris, where she graduated in 2000.


== Early career ==
Yade worked at the Paris city hall and the National Assembly. She also worked for The Greens. She later became an administrator in the Senate in 2002.


== Political career ==
Yade joined the Union for a Popular Movement (UMP) political party in 2005 and became National Secretary in charge of Francophonie in 2006. She credits Nicolas Sarkozy's charisma with making her want to join the UMP.


=== Career in government ===
In May 2007, Yade was appointed as Secretary of State for Human Rights under the Minister of Foreign and European Affairs, Bernard Kouchner. In this capacity, she notably denounced Sarkozy's invitation to Muammar Gaddafi for state visit to France in 2008, citing the Libya's track record of human rights abuse.On 6 November 2007, Yade was among the guests invited to the state dinner hosted by U.S. President George W. Bush in honor of Sarkozy at the White House.In November 2008, Yade was rumoured to be Sarkozy's favorite choice for replacing Jean-Pierre Jouyet as Secretary of State for European Affairs, and was also privately asked to lead one of the UMP lists for the 2009 European Parliament elections. However, on 7 December, she declined to run for a seat in the European Parliament and declared herself ""more interested in national mandate"". On 9 December, Le Monde reported that Nicolas Sarkozy was ""deeply disappointed"" by her attitude and that she had ""ruined all her chances"" to succeed Jouyet. The following day, Foreign Minister Bernard Kouchner, in an interview with Le Parisien, said he regretted his suggestion to appoint a Secretary of State for Human Rights, although he noted that Yade had ""done, with talent, what she could do"". She had at the time the highest approval rating in the French government, with over 70%.Yade was moved to the post of Secretary of State for Sports on 24 June 2009. Some interpreted this as a demotion in connection with Sarkozy's disapproval of her decision to not stand in the European elections. In 2010, she criticised the France national football team for staying in expensive hotels during the 2008–2012 global recession.


=== Ambassador to UNESCO ===
Yade was appointed as French Ambassador to the UNESCO in December 2010. By April 2011, it was rumoured that she would be fired. She quit her job in June 2011.


=== Radical Party ===
In 2012, Yade left the UMP, joined the Radical Party and supported Jean-Louis Borloo in the presidential elections until he decided not to run. She later supported Nicolas Sarkozy, but joined the New Centre. She serves as President of the Allons Enfants! think tank.


=== Parliamentary elections ===
Yade ran and lost in the 2012 parliamentary elections in Hauts-de-Seine's 2nd constituency for the National Assembly of France. She now works for a human resources firm based in Paris, Cursus Management.


== Political positions ==
Yade is moderate-conservative and a feminist.


=== Affirmative action ===
She favors affirmative action.


=== Burqas ===
In 2009, she said that she was not opposed to ban on burqas in France. Rama believes that this ban should be decided ""as a defense of secularism and the dignity of women"" and calls on Muslims to ""leave the literal text behind, and adjust to the times"". In 2010, she called for a referendum on banning the full veil burqas in France, in order to circumvent any legal obstacles.


=== LGBT rights ===
As Secretary of State for Foreign Affairs and Human Rights of France, Yade met with several LGBT organizations on the International Day Against Homophobia and Transphobia in 2008 and announced to the organizations that henceforth the government officially recognized that day. She announced that she would appeal to the United Nations for the universal decriminalization of homosexuality, and asked, ""How can we tolerate the fact that people are stoned, hanged, decapitated and tortured only because of their sexual orientation?"" When asked about the issue of same-sex marriage in 2009, she replied that it was not up to her to settle the question for society.When she became Secretary of State for Sports, she fought against homophobia in sports and participated in the third FARE Conference Against Homophobia in Paris in 2011.In a June 2011 interview she said she would have voted for same-sex marriage if she had been in the National Assembly. In a 2012 interview with Le Parisien, she said, ""To societal issues like this or gay marriage, it is legitimate to propose a referendum. We'll see if the left will have the courage to give voice to the people."" She said in 2013 interview that her support for same-sex marriage was consistent with her fight on equal rights and claimed that she had been designated as the most gay-friendly member of the government. On 1 February Rama Yade had signed with MP Yves Jégo, Jean-Christophe Lagarde, Senator Chantal Jouanno, an article in Le Monde in favor of gay marriage in the name of equality.


=== Foreign vote ===
When asked about the issue of foreign vote, Yade said it should be left to a referendum and said she was against it and said ""Foreigners do not claim the right to vote. What they want is their children who are French, are elected to the Assembly, are well represented in the political, economic spheres media. In short, they are integrated. Now this is the bad conscience of the left for thirty years.""


=== Syrian Civil War ===
On the issue of the civil war in Syria, she said France must act and use the military option because the Syrians requested it.


=== Taxes ===
On the issue of taxes, Yade has said ""We're losing the rich, like Gérard Depardieu, and the poor feel betrayed,"" referring to workers at factories expected to close down. ""France is the one getting weakened, and its future is being sold off cheaply,"" she said.


== Convictions ==
In April 2013, Yade was convicted for libeling and slandering Manuel Aeschlimann.In September 2013, Yade was sentenced to pay a 2000 euro fine and 4000 euros in damages for libeling her political rival Philippe Sarre.In January 2014, Yade was again convicted for slandering Jean-Marie Le Pen and his daughter Marine Le Pen.


== Personal life ==
Yade is married to Joseph Zimet, the son of Yiddish singer Ben Zimet, and an adviser to former Secretary of State Jean-Marie Bockel. Her husband is Jewish. Yade considers herself a feminist.


== Bibliography ==
Yade, Rama (2007). Noirs de France. Paris: Calmann-Lévy. ISBN 9782702137611. OCLC 777938838.
Yade, Rama (2008). Les droits de l'homme expliqués aux enfants de 7 à 77 ans. Paris: Editions du Seuil. ISBN 9782020988292. OCLC 425659228.
Yade, Rama (2010). Lettre à la jeunesse. Paris: Bernard Grasset. ISBN 9782246783503. OCLC 758820242.
Yade, Rama (2011). Plaidoyer pour une instruction publique. Paris: Bernard Grasset. ISBN 9782246794776. OCLC 780310918.
Yade, Rama (2014). Carnets du pouvoir 2006-2013. Paris: Les Éditions du Moment. ISBN 9782354173265. OCLC 899382315.
Yade, Rama (2015). Anthologie regrettable du machisme en politique. Paris: Éditions du Moment. ISBN 9782354173906. OCLC 911259855.
Yade, Rama (2016). À l'instant de basculer. Paris: Les Éditions du Net. ISBN 9782312049373.


== References ==


== External links ==
Official website"
