,articles
50,"Zuhal Demir (born 2 March 1980) is a Belgian lawyer and politician affiliated to the N-VA. Demir was elected as a member of the Belgian Chamber of Representatives in 2010 and served there until 2017. She is currently a member of the Flemish Parliament and the Flemish minister for Justice and Enforcement, Environment, Energy and Tourism. Previously she served as Secretary of State for Poverty Reduction in the Belgian Government (2017-2018).


== Biography ==
Demir was born in Genk. She is the daughter of Alevi Kurdish parents from Turkey and lives in Antwerp. Her father moved to Belgium to work as a miner in the 1970s. She studied law at the Katholieke Universiteit Leuven in 1998–2003, and went on in 2003–2004 with a Master in Social Law at the Vrije Universiteit Brussel. Since 2004, she has worked as a lawyer for an international law firm focusing on employment law. Demir held dual Belgian and Turkish citizenship but renounced the latter following her election to parliament.She is married to Flemish businessman Jeroen Overmeer who was previously a municipal councilor for the N-VA. They have a daughter born in 2017.


== Political career ==
Demir was elected to the Chamber of Representatives during the 2010 Belgian federal election for the N-VA on the Antwerp constituency list.
From January 2013 until the end of 2015, she was the mayor of the district of Antwerp. In early 2016, she resigned from the position after moving back to Genk following the birth of her first child.
In February 2017, she succeeded Elke Sleurs as Secretary of State for Poverty Reduction, Equal Opportunities, People with Disabilities, Urban Policy and Scientific Policy. She has also chaired the Flemish government's integration strategy.Demir has been given the nickname 'Iron Lady', partly because demir is the Turkish word for iron, and partly due to her advocacy for limiting the duration of unemployment benefits to encourage people back to work.In 2015 she caused minor controversy for doing a photoshoot for the erotic magazine P-Magazine in parliament.During the 2019 Belgian regional elections she headed the N-VA's list in the Limburg region for the Flemish Parliament. She was elected and later appointed by Flemish minister Jan Jambon to serve as minister for Tourism and the Environment.


== Beliefs and political work ==
Demir supports compulsory learning of Dutch for people of immigrant backgrounds, stating that her parents spoke limited Dutch when arriving in Belgium but learning the language helped them to become part of Flemish society. She argues ""language is the basis for integration.” She has also argued the current Belgian model of social integration has deteriorated. She has also voiced opposition to Belgian politicians of Turkish descent performing military service in Turkey, arguing that it implies split loyalties and is a potential security risk, and believes politicians in ministerial posts should not hold multiple citizenships.  She has described herself as ""100 percent Flemish with Kurdish roots."".In 2016, she participated in the television documentary Back to their own country with other well-known Belgian politicians and celebrities in which the group travelled with journalist Martin Heylen to conflict areas and follows the refugee route to Europe. Following her participation, she urged Europe to persuade Syrians not to come and for tougher action against human traffickers. She argued ""The refugees are received in inhumane conditions, I would also leave in their place. Only, I am concerned about the preservation of our social security system. What are we going to do with all those newcomers when there are already so many unemployed people who do speak Dutch?” She has argued that refugees are better supported in their own region as opposed to coming to Belgium where she states there are limited employment and integration structures.In 2017, she was accused by the Turkish press of supporting terrorism and of being a member of the banned Kurdistan Workers' Party (PKK).Demir has received death threats as a result of her opposition to Turkey's treatment of its Kurdish population. In 2017 a man was sentenced to 6 months in prison for making threats against her. On 6 December 2018, the correctional court of Hasselt sentenced a man from Beringen with a fine of 400 Euros for threatening Zuhal Demir on Facebook. In May 2019, campaign posters for Demir in Maasmechelen were daubed with graffiti of swastikas and the logo of the extreme-right Turkish nationalist Grey Wolves organization. Demir responded that she would not be ""intimidated"" by the stunt. In November 2020, Demir received death and rape threats via email after she wrote a Facebook post criticising Diyanet (Directorate of Religious Affairs) funding and training of imams in mosques in Belgium. Demir described the Turkish Diyanet directorate as ""Erdogan's long arm"" and ""the antennae of the Erdogan regime."" Similar threats were also made against Flemish Vlaams Belang politician Chris Janssens. Demir was subsequently given police protection and surveillance at her home.


== Orders and decorations ==
2019: Commander of the Order of Leopold II.


== Notes ==


== External links ==
 Media related to Zuhal Demir at Wikimedia Commons"
51,"Els Demol (born 28 January 1958) is a Belgian politician and is affiliated to the N-VA. She was elected as a member of the Belgian Chamber of Representatives in 2010.


== Notes =="
52,"Kathleen Depoorter (born 5 September 1971) is a Belgian politician and a member of the Member of the Chamber of Representatives for the N-VA party.


== Biography ==
Since the municipal elections of 2012, Depoorter has been a municipal councilor for the N-VA in Evergem. She has also served as an alderman for finance and budget, public health, local economy, international cooperation and animal welfare in Evergem. In the 2018 municipal elections, she was re-elected as a municipal councilor and continued to serve as alderman with the same portfolio of competences. From 2017 to 2018 she was also a provincial councilor for East Flanders. Depoorter was elected a member of the Chamber of Representatives for the East Flanders electoral district in the elections of 26 May 2019.Before entering politics, Depoorter was the manager and owner of a pharmacy store.


== References =="
53,"Melissa Depraetere (born 12 May 1992 in Kortrijk) is a Belgian politician and interim leader of Vooruit. She has been a member of the Chamber of Representatives for West Flanders since 2019.
Before being elected, she was a parliamentary assistant to Alain Top, and a OCMW councillor in Harelbeke. Depraetere was also active in Chiro Flanders, a Belgian youth organisation.In November 2018, it was announced that Depraetere would be in second place on the sp.a list for the 2019 election, behind then-party leader John Crombez. She won 12,601 votes and gained a seat in the Chamber of Representatives.She is a member of the Committee for the Economy, Consumer Protection and the Digital Agenda, the COVID-19 Committee, and the Committee for Electoral Expenses.


== See also ==
List of members of the Chamber of Representatives of Belgium, 2019–2024


== References =="
54,"Leona Maria Detiège (born Antwerp, 26 November 1942) is a Belgian politician.Detiège was a member of the Belgian Socialist Party and is till member of its successor Flemish social-democratic party. Until  2014, she was a federal senator, succeeding Marleen Temmerman in October 2012. From 1995 till 2003 she was Mayor of Antwerp.
Detiège was born in Antwerp.  Her father, Frans Detiège, had also served as Mayor of Antwerp, while her daughter, Maya Detiège, served as a federal representative.


== Career ==
Detiège was a civil servant at the Belgian ministry of Economic Affairs, at the economic planning office, head-master of the ""Volkshogeschool Emile Vandervelde"" (adult-university, evening classes) in Antwerp. From 1970 to 1974 she worked for several ministers as cabinetcollaborator.
Political mandates : 

1974 - 1977 : member of the Provincial Council of Antwerp Province.
1977 - 1991 : member of Parliament, MP
1977 - 1980 : Cultural council for the Dutch-speaking community predecessor for the Flemish Parliament,
1980 - 1988 : member of the Benelux Interparliamentary Consultative Council
1980 - 1995 : member of the Vlaamse Raad or later Flemish Parliament
1988 - 1992 : federal Secretary of State#Belgium for pensions
1991 - 1995 : member of Senate
1992 - 1995 : Flemish minister of employment and social affairs
1995 - 2003 : Mayor or burgemaster of Antwerp. she left that post in 2003 but remained from 1995 till 2006 counselor.Detiège holds the title of Commandeur in the Order of Leopold.


== References ==


== External links ==
 Media related to Leona Detiège at Wikimedia Commons

Biografic record of Leona Detiège at the Flemish Parliament
Leona Detiège at the Belgian Senate"
55,"Maya Detiège (born 30 August 1967, in Antwerp) is a Belgian politician. She is a member of the Flemish social-democratic party. At the moment, she is a federal representative.


== Family ==
She is the daughter of the former mayor of Antwerp, Leona Detiège, and granddaughter of Frans Detiège, also a former mayor of Antwerp.


== External links ==
Official website"
56,"Philippine Dhanis (8 May 1967 – 20 September 2022) was a Belgian parliamentary assistant and politician of the Reformist Movement (MR). A transgender woman, she publicized her transition in 2017 and was a candidate in the 2019 Belgian federal election in Hainaut Province, without success.


== Biography ==
Dhanis joined the Reformist Movement in 2007. The following year, she became secretary of the party's local office in Thuin, then president. She then became assistant to Parliament of Wallonia member Yves Binon and joined the cabinet of Federal Minister for Budget and Administrative Simplification Olivier Chastel.Dhanis began her transition in 2016, aged 49. With the agreement of her three children, she came out publicly in 2017. Thanks to a change of transgender law in Belgium, her transition process was made easier. She became parliamentary assistant to Jean-Jacques Flahaux, who helped write the law.In 2018, Dhanis published her autobiography, Je suis transsexuelle et j'en fais pas une maladie, a testimony to the first two years of her transition. She expressed her ambition to become the first transgender member of the Chamber of Representatives, as Petra De Sutter was already a member of the Senate. She organized several conferences depicting her journey.In 2019, Dhanis was an MR candidate for the Chamber of Representatives in Hainaut Province. On a party list led by Denis Ducarme, she placed 15th out of 18 candidates. During her campaign, she was the victim of several transphobic attacks. That same year, she was the subject of a documentary by a journalism student at the Université catholique de Lille, which won multiple jury awards. She then left the political world and became a truck driver.Philippine Dhanis died in Verlaine on 20 September 2022, at the age of 55.


== Publication ==
Je suis transsexuelle et j'en fais pas une maladie (2018)


== References =="
57,"Vera Agnes Roger Dua (Ghent, 25 October 1952)  was the Party Chair of the Flemish green party Groen! between 2003 and 2007. She graduated in 1975 as agricultural engineer and attained a PhD in agricultural science 11 years later.
She has been a member of Agalev since 1984 and appeared in the local assembly of Ghent in 1989. Two years later she was elected to the Belgian Chamber. In 1995 she switched to the Flemish Parliament. After a few years of fierce opposition she became the minister of agriculture and environment. As minister she focused on expanding nature reserves and protecting people's health.
After her party suffered a heavy blow in the 2003 federal election she resigned as minister.
On 15 November 2003 Agalev changed its name to Groen! and Vera Dua was elected chairman. In 2007 Mieke Vogels was elected as her successor. She was elected as a member of the Belgian Senate in 2007.


== Notes =="
58,"Daphné Dumery (born 4 January 1974 in Blankenberge) is a Belgian politician and is affiliated to the N-VA. She was elected as a member of the Belgian Chamber of Representatives in 2010.


== Notes =="
59,"Tine Eerlingen (born 24 May 1976, in Ghent) is a Belgian politician and is affiliated to the New Flemish Alliance (N-VA). She was elected as a member of the Flemish Parliament in 2009.


== Notes =="
60,"Inge Faes (born 29 May 1973 in Hamme) is a Belgian politician and is affiliated to the N-VA. She was elected as a member of the Belgian Senate in 2010.


== Notes =="
61,"Julie Mare Fernandez (born 20 April 1974 in Hampstead, London) is a British actress and model best known for her role as Brenda in the BBC comedy The Office. Fernandez has been working full time as an Access Coordinator since April 2022. Fernandez was hired by Casarotto Ramsay & Associates in 2023 as an agent to represent, train and develop talent, supporting all those with access requirements across the film, television and theatre industries.


== Early life ==
Fernandez was born with osteogenesis imperfecta and uses a wheelchair. She was a student at Treloar School in Hampshire. Her father is Argentinean and her mother is English.
At the age of 14, Fernandez appeared on the popular BBC television series Jim'll Fix It. In October 2012, following a series of sexual abuse allegations made against the series' late host Jimmy Savile, Fernandez claimed that Savile had touched her inappropriately during the recording.


== Career ==
Her acting career began in 1992 when she starred as Vanessa Lockhead in the short-lived BBC soap opera Eldorado. She went on to play Sean Maguire's girlfriend in BBC1 drama Dangerfield before landing the role of Brenda in The Office.
In 2004, Fernandez formed a television production company called The Wheelie Good Company and has spent the time since working on new programme ideas. The company was set up by Fernandez to improve the representation of disabled people in the media but no longer focus on disability-related material.
She appeared as a regular guest on the quiz show HeadJam.
Fernandez also runs an arts and craft small business in Cambridgeshire, Bee Crafty, specialising in patchwork and quilting.


== Personal life ==
Fernandez is married to Andrew Elliott. She and her husband are foster parents.Fernandez is a disability rights activist in the United Kingdom and has supported campaigns for the Disability Rights Commission and Scope. She set up The Disability Foundation, a British pan-disability charity boasting one of the largest disability information databases in the UK. In January 2003, she co-hosted the opening ceremony for the European Year of People with Disabilities in Athens.


== References ==


== External links ==
Official website 
Julie Fernandez at IMDb
Website of Julie Fernandez's craft shop"
62,"Catherine Fonck (born 22 September 1968) is a nephrologist and Belgian politician. She is currently a member of the Centre démocrate humaniste (cdH).


== Early life and education ==
Fonck was born in Ciney, in the Province of Namur, in the Wallonia region of Belgium.She graduated from the Catholic University of Louvain in 1993 with a medical degree. 


== Career ==
Specialized in internal medicine and nephrology, she worked first at the Cliniques Universitaires Saint-Luc in Brussels and at the St. Elizabeth Maternity and Clinic in Namur.Fonck married Jacques Doyen. She served as the Minister for Children, Youth Assistance and Health in the French Community of Belgium from 2004 to 2009 and Secretary of State for Environment and Secretary of State for Institutional Reforms in the federal caretaker government in 2014. She is currently the cdH group leader in the Chamber of Representatives since 13 October 2014.


=== Political career ===
Elected member of Parliament since June 2003, she was effective member of the Committee on Public Health, Environment and Renewal of Society as well as alternate member of the Economic Committee and Social Affairs Committee.From July 2004 to July 2009, she served as the Minister for Children, Youth Assistance and Health in the French Community. During the federal elections of 10 June 2007, Catherine Fonck's list of the CdH in the House for the Province of Hainaut received 25,685 votes.She was elected member of Parliament but leaves her seat to her substitute deputy to remain Minister for Children, Youth Assistance and Health in French Community. In June 2009, she topped the list CdH in the regional elections in the district of Mons with a total of 7,986 votes. Catherine Fonck is also the current head of the CdH group in federal parliament. She replaces on 22 July 2014 Melchior Wathelet as Secretary of State for Minister of Energy until 13 October 2014.


== References =="
63,"Cindy Franssen (born 30 January 1976) is a Belgian politician of the Christian Democratic and Flemish (CD&V) who was elected as a Member of the European Parliament in 2019.Franssen has since been serving on the Committee on Employment and Social Affairs and the Committee on Women's Rights and Gender Equality. She later also joined the Special Committee on Beating Cancer (2020) and the Special Committee on the COVID-19 pandemic (2022).  Cindy Franssen was also recognized as one of the 100 Influential Women in Oncology by OncoDaily.In addition to her committee assignments, Franssen is part of the Parliament's delegation for relations with India. She is also part of the European Parliament Intergroup on Fighting against Poverty, the European Parliament Intergroup on Trade Unions, the European Parliament Intergroup on Disability and the MEPs Against Cancer group.


== References =="
64,"Jacqueline Galant is a Belgian politician from the Mouvement Réformateur. She was the Minister of Mobility, responsible for Belgocontrol and the National Railway Company of Belgium, in the federal Belgian Michel Government from 11 October 2014 until she resigned on 15 April 2016 in the wake of the 2016 Brussels bombings. She remains the mayor of Jurbise.


== Biography ==
Jacqueline Galant was born in Mons on 18 March 1974. She was the daughter of the mayor of Jurbise, Jacques Galant, from the Christian Social Party. She got a Master in Political Sciences at the Catholic university of Mons.In 1999 she started working as an advisor to Louis Michel, then Belgian foreign minister and vice-prime minister. She ended this work when she became a Member of Parliament in 2003, a position she kept until 2014, when she became a member of the Parliament of Wallonia from May until October.When the Michel Government was sworn in on 11 October 2014, Galant became the Minister of Mobility. With most of the responsibilities for Mobility in Belgium transferred to the regional levels, this mainly meant that she was responsible for the National Railway Company of Belgium and for Belgocontrol. Charles Michel, the prime minister, is the son of her first employer Louis Michel. Galant resigned on 15 April 2016.In 2001, she became mayor of Jurbise.


== Resignation ==
In the aftermath of the 2016 Brussels bombings, Galant was questioned by the Parliament about reports that the security at the Belgian national airport Brussels Airport had been found wanting by a 2015 report from the European Commission; it claimed that due to lack of resources, not enough airport inspections could be done. Galant claimed not to know of such a report, but leaked documents showed that she had been informed about them. She also first claimed never to have received requests for more inspectors, but another leaked document showed that this had been requested from her in 2014. Galant then resigned from the Belgian government.


== Notes ==


== External links ==
 Media related to Jacqueline Galant at Wikimedia Commons"
65,"Caroline Gennez (Dutch pronunciation: [kɑroːˈlin ʒəˈneː]; 21 August 1975) is a Belgian socialist politician who has been serving as the Minister of Development Cooperation and Urban Policy in the De Croo Government since December 2022. She is a former chairwoman of the Socialist Party – Different (SP.A) in Flanders.


== Early life and education ==
Gennez was born in Sint-Truiden. From the age of 5 until she was 14, she was a talented tennis player. A hernia ended this career. She got a Master in Political and Sociological Sciences at the Catholic University of Leuven. 


== Political career ==
After her studies, Gennez joined the Young Socialists, and became their chairperson in 1998.
While working as an advisor to Johan Vande Lanotte, Gennez became a city councillor (2001–2003) and an alderman (2003) in Sint-Truiden. In 2003, her party appointed her to the Belgian Senate and made her move to Mechelen. At that moment she called for a boycott of the Israeli song in the Eurovision song festival contest. In 2004 she became fraction leader in the Flemish Parliament (2004–2007). Since October 2006, she has been first alderman in Mechelen, responsible for education, youth, employment and social economy.
After the electoral defeat in June 2007 at the federal elections, Gennez was elected the successor of Johan Vande Lanotte as chairperson of the SP.A, the party of which she has been vice-president since 2003. Between May and October 2005, she was already chairperson ad interim of the SP.A. After her announcement in June 2011 to not run for a second term as chairwoman, she was succeeded by Bruno Tobback on 18 September 2011.
In the 2014 regional elections, Gennez returned to the Flemish Parliament once again. She was elected as a list leader in the province of Antwerp. From September 2014 to May 2019, she served on the Bureau (executive committee) of the Flemish Parliament as the fourth vice president, under the leadership of Jan Peumans. In the 2019 elections, she was re-elected. From June 2019, she was again part of the Bureau of the Flemish Parliament, this time as secretary. 
Since October 2022, Gennez has been the treasurer of the Party of European Socialists (PES) under its chair Stefan Löfven.In December 2022 she was appointed Minister of Development Cooperation and Urban Policy in the De Croo Government after the resignation of Meryame Kitir.


== Other activities ==


=== International organizations ===
African Development Bank (AfDB), Ex-Officio Member of the Board of Governors (since 2022)
Asian Development Bank (ADB), Ex-Officio Alternate Member of the Board of Governors (since 2022)
Inter-American Development Bank (IDB), Ex-Officio Alternate Member of the Board of Governors (since 2022)
European Bank for Reconstruction and Development (EBRD), Ex-Officio Alternate Member of the Board of Governors (since 2022)
World Bank, Ex-Officio Alternate Member of the Board of Governors (since 2022)


=== Non-profit organizations ===
Universiteit Associatie Brussel (UAB), Chair (since 2013)


== References ==


== External links ==
 Media related to Caroline Gennez at Wikimedia Commons

Official website
Biography at the Belgian Senate"
66,"Frieda Gijbels (born 1975) is a Belgian politician and a member of the Flemish N-VA party.


== Biography ==
Gijbels studied dentistry at the KULeuven and specialized in periodontics. In 2003 she became a dentist-periodontist and also obtained a doctorate in medical sciences. She is the founder of a periodontology practice in Oudsbergen. In the 2019 Belgian federal election, she was elected to the Member of the Chamber of Representatives on third place on the Limburg constituency list.


== References =="
67,"Danielle Godderis-T'Jonck (born 18 March 1955 in Ostend) is a Belgian politician and is affiliated to the N-VA. She was elected as a member of the Flemish Parliament in 2009.


== Notes =="
68,"Sigrid Goethals (born March 23, 1968) is a Belgian politician affiliated to the N-VA party.
Goethals studied pharmacy at the Vrije Universiteit Brussel and worked as a pharmacist before setting up her own practice in Ganshoren. She has described what she regards as the poor governance in Brussels and disputes between bilingual communities in the Brussels region as motivating her involvement in politics. She was elected as a municipal councilor for the N-VA in Asse in 2012 where she became an alderman. In the 2019 Belgian federal election, she stood for the Member of the Chamber of Representatives on the Flemish Brabant list but was unsuccessful at getting elected. However, in 2020 she was appointed to the Chamber to replace Jan Spooren who was ahead of her on the list.


== References =="
69,"Karolien Grosemans (born 9 March 1970 in Herk-de-Stad) is a Belgian politician and is affiliated to the N-VA. She was elected as a member of the Belgian Chamber of Representatives in 2010.


== Notes =="
70,"An Hermans (born 23 September 1944) is a Belgian Christian Democrat politician for the CVP and its successor CD&V. She is also a emeritus professor at the KU Leuven.


== Life history ==
An Hermans was the eldest daughter in a mining family of six children. She was educated at the Heilig Hartinstituut in Heverlee, where she obtained her teachers degree in 1963. After teaching for three years, she continued her studies at the KU Leuven, where she graduated in 1971 as a licenciate in the Pedagogy. In 1978 she got a doctorate in this discipline.
Hermans started her academic career as a full-time academic researcher at the KU Leuven. From 1986 to 2004, she was professor of pedagogy at the same university. In that capacity she was author or co-author of several publications.She was also general secretary of the Christian Workers' Women's Guild (KAV) from 1987 to 1989 and chairwoman of various advisory bodies in the educational and social-economical sectors.
In 1989 she was elected to the European Parliament for the CVP, which she remained until 1994, and in 1995 she became a member of the Belgian federal Chamber of Representatives for the Leuven district, which she remained until 1999. She then served as provincial councillor for Flemish Brabant from 2001 to 2018. From 2006 to 2012, she was group chairman for the CD&V in the Flemish Brabant provincial council. From 2013 to 2016, she was president of this provincial council.
Throughout her career, she advocated for women's rights in both the political sphere and her professional life.
Moreover, she was president of the Seniors’ Group of the CD&V from 2007 to 2019. Since 2013, she has been president of the European Seniors' Union (ESU). In these positions, her focus in recent years has been on the rights of older people to live with dignity and independence, elimination of age discrimination and participation in all sectors of social life. Digital literacy is necessary in this regard. At the request of the Council of Europe, she wrote 'The digital Era? Also my era!"" which is available in seven languages.


== Recent Publications ==
Hermans, A. The digital Era? Also my Era, Edition Information Society Department, Council of Europe (2022)
Hermans, A. Das digitale Zeitalter? Auch ich gehöre dazu, Ausgabe Abteilung Informationsgesellschaft, Europarat (2022)


== References =="
71,"Liesbeth Homans (born 17 February 1973) is a Belgian politician and is affiliated to New Flemish Alliance. She was elected as a member of the Flemish Parliament in 2009 and as a member of the Belgian Senate in 2010.She was chairwoman of the Openbaar centrum voor maatschappelijk welzijn (Public Centre for Social Welfare) in Antwerp from 2013 until July 2014, when she became a member of the Bourgeois Government as Flemish Minister for Local Government, Poverty Reduction, Housing, Civic Integration, Equal Opportunities, Cities and Social Economy.
In July 2019 she became the first female Minister-President of Flanders in succession of Geert Bourgeois as he became member of the European parliament. The Homans Government was however only an intermediate government in attendance of a new Flemish government and was replaced in October 2019 by the Jambon Government. On 2 October 2019 she became Speaker of the Flemish Parliament.


== Controversies ==
On 2 July 2019, when a picture was being taken following her oath of office, she said ""we do not want this rag in the background"", in reference to the Belgian flag.


== References ==


== External links ==
 Media related to Liesbeth Homans at Wikimedia Commons"
72,"Katrien Houtmeyers (born 22 January 1981) is a Belgian businesswoman and politician active within the N-VA party.


== Biography ==
Houtmeyers was born and raised in Leuven, Belgium. In 2003, she obtained a master's degree in psychology at the KU Leuven. She founded a communications company before becoming the co-owner of a garden furniture store. In the Belgian municipal elections of 2018, she was elected municipal councilor in Leuven. Since the 2019 Belgian federal election, she has served as an MP in the Chamber of Representatives for the Flemish Brabant constituency.


== References =="
73,"Yngvild Ingels (born 1 January 1979) is a Belgian politician and a member of the New Flemish Alliance.
Ingels studied sociology at Ghent University and worked for the Red Cross after graduating. She was elected to the Belgian Chamber of Representatives in 2019 where she serves on the Home Affairs, Security, Migration and Administrative Affairs Committees.


== References =="
74,"Cécile Jodogne (born 1 April 1964) is a Belgian politician.
In July 2014, she was appointed State Secretary of the Brussels-Capital Region, in charge of Foreign Trade, Firefighting and Emergency Medical Assistance. She is also minister and member of the board of the French Community Commission (COCOF), in charge of Civil Service and Health Policy.Jodogne was born in Louvain (Leuven) and has a degree in geography and economics (UCL). After graduation, she worked in education (university and secondary school). She then specialized in urban studies and mobility.
Her political involvement began early. She became a member of the FDF (Fédéralistes Démocrates Francophones) in 1985. 
In the early 1990s, she became consultant for the Office of the Secretary of State for Monuments and Sites, where she was responsible for monitoring urban plans, various publications on Brussels heritage and cultural and sports policies of the COCOF. She then became Head of Office of the Deputy mayor of Schaerbeek Bernard Clerfayt, before being elected municipal councilor in Schaerbeek. 
At the next election, in 2006, she was appointed Deputy mayor for Urbanism, Environment, Urban Renewal, Heritage and Tourism. In 2008, she took on, in addition to this mandate, the role of acting mayor, replacing Bernard Clerfayt who was then appointed Federal Secretary of State.In 2014, Cécile Jodogne became Secretary of State for the Brussels Region and Minister of COCOF. Despite her new role, she continues to closely monitor her municipality since she remains communal advisor in Schaerbeek.
Next to her political responsibilities, she is also active in the sector of urbanism and architecture. She presides of RenovaS, an association supporting urban renewal, and the association Autrique House.


== Political mandates ==
2000–present: Municipal councilor in Schaerbeek
2006–present: Deputy mayor Schaerbeek
2008–2011: acting mayor of Schaerbeek.
2009–2014: Member of the Parliament of the Brussels Capital-Region
2014–present: State Secretary of the Brussels-Capital Region, in charge of Foreign Trade and Firefighting and Emergency Medical Assistance. Minister of the French Community Commission (COCOF), in charge of Civil Service and Health Policy.


== References =="
75,"Sofie Joosen (born April 7, 1986 ) is a Belgian politician for the N-VA.
Joosen trained as a dental assistant before getting involved in politics. She was a board member for the N-VA in her hometown of Duffel and was co-founder of the local Jong N-VA youth wing branch. In the municipal elections of 2012, she was elected as a municipal councilor of Duffel. After the municipal elections of 2018, Joosen became mayor of Duffel, making her the youngest mayor of a town in Belgium at the time. Since the 2014 Belgian regional elections, she has been a member of the Flemish Parliament for the Antwerp list. In the parliament, she focuses on matters related to housing.


== References =="
76,"Sihame El Kaouakibi (born 9 July 1986) is a Belgian politician and the founder of the Let's Go Urban project. In 2021, she was accused of fraudulent use of government subsidies. Almost 1 million euro is claimed to have been used for her own profit.


== Biography ==
El Kaouakibi grew up in Boom, Antwerp Province, as one of seven children. In 2009, El Kaouakibi founded Let's Go Urban, in 2013, Youth and Urban Projects and in 2014, A Woman's View. In 2014, she was nominated as a member of the board of directors of the Flemish public broadcaster VRT by the political party Open Vld. In 2019, Open Vld placed her on their electoral list for the Flemish Parliament. She was elected with 10,704 votes.
In 2021, she left the party after the financial scandal broke lose. Currently, she is still active in the Flemish Parliament as an independent politician, but has been on sick leave since October 2020.


== Financial scandals ==
In February 2021, an inquiry was opened for potential financial fraud at her organisation Let's Go Urban. An independent audit was performed and several obscure financial constructions were found. Following the potential problems found by the audit, the city of Antwerp opened an investigation regarding several thousands in subsidies given to Let's Go Urban to figure out what happened with the money. 
In addition to the above investigations, the public prosecutor's office of Antwerp also opened an investigation regarding the potential fraud by El Kaouakibi. El Kaouakibi herself filed a complaint against unknown persons. According to her, documents were adjusted and leaked to the press.On 28 March 2021, VTM Nieuws provided evidence of potential fraud with invoices. In a preliminary report, a potential of €450,000 in subsidies were embezzled from Let's Go Urban to El Kaouakibi's private accounts.Based on the preliminary report regarding potential embezzlement, the Federal Public Service Interior started an investigation regarding subsidies given to WeLoveBxl, the Brussels branch of Let's Go Urban.In early April 2021, the city of Antwerp had the assets of El Kaouakibi seized after reports that she wanted to sell real estate. A new audit from the city of Antwerp showed that €350,000 were embezzled.The Antwerp prosecutor's office requested that the Flemish Parliament lift her parliamentary immunity on two occasions, in October 2022 and October 2023.  


== Awards ==
2018: Global Diversity Award by Stanton Chase.


== References ==


== External links ==
 Media related to Sihame El Kaouakibi at Wikimedia Commons"
77,"Joëlle Kapompolé (born 23 December 1971 in Kolwezi, Zaire) is a Belgian politician and a member of the PS. She was a member of the Belgian Senate from 2004 to 2009.


== Notes =="
78,"Zakia Khattabi (Arabic: زكية الخطابي; born 15 January 1976) is a Belgian-Moroccan politician who was the co-president of the Ecolo party.
Khattabi was born in Saint-Josse-ten-Noode in Brussels to Moroccan parents. She studied at Université libre de Bruxelles. She believes in political ecology and is a feminist activist which led to her joining the Ecolo party. As of 1 October 2020, she serves as federal Minister of Climate, Environment, Sustainable Development and Green Deal in the De Croo Government led by Prime Minister Alexander De Croo.


== Political career and views ==
She became a member of the Brussels Parliament in 2009 as the local councillor for Ixelles, and then also sat in the Wallonia-Brussels Federation. She later became president of the Ecolo group at the Belgian Senate. Khattabi was elected, along with Patrick Dupriez, as co-leader of Ecolo during a party conference in Charleroi in 2015. Dupriez was replaced in 2018 by Jean-Marc Nollet.
In a 2018 interview with Le Soir, Khattabi called for a ""new model"" for Brussels without separate Flemish and Francophone communities. That same year following the killing of 14 women from macho violence in Belgium that year, Khattabi called for the recognition of femicide.Under Khattabi's co-presidency, Ecolo made large gains in Brussels in the local elections of 2018 to become the second largest party there. In the 2019 federal election Ecolo doubled its share of the vote, and gained its biggest number of seats yet, which Khattabi attributed to a rising ""green wave"" in Europe.
In January 2020, Khattabi failed to gain sufficient support from Belgian senators to become one of the judges at the Belgian Constitutional Court. Her candidature received the votes of only 38 of 60 senators, whereas a supermajority of two-thirds was required. The vote should have been held in November 2019 originally, but was postponed after a campaign by right-wing party N-VA and far-right Vlaams Belang against Khattabi's candidature.


== Honours ==
 Belgium: Order of Leopold (21 May 2014)


== References ==


== External links ==
 Media related to Zakia Khattabi at Wikimedia Commons"
79,"Meryame Kitir (born 20 April 1980) is a Belgian politician of the Forward party who served as the Minister of Development Cooperation and Urban Policy in the De Croo Government from October 2020 until December 2022, although the last two months she was out on sick leave. She has also been serving on the Genk municipal council since 2019, and previously sat on the Maasmechelen municipal council from 2006 to 2016. 


== Political career ==
Kitir has been a member of the Chamber of Representatives since June 2007. In 2015, she became leader of her party's parliamentary group. She is known for her fiery manner in addressing issues, commonly having to do with the specific problems faced by the vast labour force of the Limburg province she represents.


== Other activities ==
African Development Bank (AfDB), Ex-Officio Member of the Board of Governors (2020–2022)
Asian Development Bank (ADB), Ex-Officio Alternate Member of the Board of Governors (2020–2022)
Inter-American Development Bank (IDB), Ex-Officio Alternate Member of the Board of Governors (2020–2022)
European Bank for Reconstruction and Development (EBRD), Ex-Officio Alternate Member of the Board of Governors (2020–2022)
World Bank, Ex-Officio Alternate Member of the Board of Governors (2020–2022)


== References =="
