,articles
70,"Miriam Staudte (born 4 November 1975 in Kiel) is a German politician for the Alliance '90/The Greens who has been serving as State Minister of Food, Agriculture and Consumer Protection in the cabinet of Minister-President Stephan Weil of Lower Saxony since 2022. From 2008 to 2022, she was a member of the State Parliament of Lower Saxony.


== References ==
""Miriam Staudte"" (in German). Landtag of Lower Saxony. Retrieved 24 May 2010.


== External links ==

Personal Web site"
71,"Sonja Amalie Steffen (born 22 October 1963) is a German lawyer and politician of the Social Democratic Party (SPD) who served as a member of the Bundestag from the state of Mecklenburg-Vorpommern from 2009 to 2021.


== Early life and education ==
Born in Dreiborn, North Rhine-Westphalia, Steffen studied law at the University of Cologne.


== Political career ==
Steffen became member of the Bundestag in the 2009 German federal election.In parliament, Steffen was a member of the Committee on Legal Affairs and Consumer Protection; its Sub-Committee on European Affairs; the Committee on the Verification of Credentials and Immunities; and the Budget Committee. In her capacity as member of the Budget Committee, she served as her parliamentary group's rapporteur on the annual budgets of the Federal Ministry for Economic Cooperation and Development (since 2014) and the Federal Ministry of Health (since 2018).
In 2018, Steffen also joined the parliamentary body in charge of appointing judges to the Highest Courts of Justice, namely the Federal Court of Justice (BGH), the Federal Administrative Court (BVerwG), the Federal Fiscal Court (BFH), the Federal Labour Court (BAG), and the Federal Social Court (BSG).
In February 2020, Steffen announced that she would not stand in the 2021 federal elections but instead resign from active politics by the end of the parliamentary term.


== Later career ==
Since 2023, Steffen has been serving as ombudsperson for BDIU, the national association of Germany's credit management, debt collection and debt purchase sector.


== Other activities ==
Magnus Hirschfeld Foundation, Alternate Member of the Board of Trustees
German Corporation for International Cooperation (GIZ), Member of the Supervisory Board (since 2014)
Ozeaneum, Member of the Supervisory Board


== References ==


== External links ==

Official website (in German)
Bundestag biography (in English)"
72,"Eva Steininger-Bludau (21 July 1951 – 9 June 2022) was a German politician.
A member of the Social Democratic Party of Germany, she served in the Landtag of North Rhine-Westphalia from 2010 to 2017.Steininger-Bludau died on 9 June 2022 at the age of 70.


== References =="
73,"Kersten Steinke (born 7 December 1958) is a German politician. Born in Bad Frankenhausen, Thuringia, she represents The Left. Kersten Steinke has served as a member of the Bundestag from the state of Thuringia from 1998 till 2002 and since 2005.


== Life ==
After attending the polytechnic secondary school in Bad Frankenhausen, Steinke completed vocational training from 1975 to 1978 with a high school diploma as an agricultural technician/mechanic in Aschersleben. She then studied at the Economics Section of the Martin Luther University Halle-Wittenberg until 1981. Afterwards she worked as a feed economist at the LPG (animal production) Bad Frankenhausen until 1983. In addition, she completed a correspondence course at the Agricultural Engineering School in Stadtroda, which she completed in 1985 as an agricultural engineer in animal production. From 1983 to 1989 Steinke was secretary of the district executive committee of the Association of allotment gardeners, settlers and small animal breeders (VKSK) in Artern. From 1998 to 2002 she was a member of the German Bundestag. From 2004 to 2005, she was a member of the Thuringian state parliament. In 2005 she was re-elected to the German Bundestag. She is a member of the Committee on Petitions and the Committee on Food and Agriculture. In her group she is Parliamentary Secretary.


== References ==


== External links ==

Official website (in German)
Bundestag biography (in English)"
74,"Hanna Skrollan Steinmüller (born 9 April 1993) is a German politician of the Alliance 90/The Greens who has been serving as a member of the Bundestag in the 2021 German federal election, representing the electoral district of Berlin-Mitte.


== Political career ==
In parliament, Steinmüller has been serving on the Committee on Housing, Urban Development, Building and Local Government. In this capacity, she is also her parliamentary group’s rapporteur on housing and urban development. 
In addition to her committee assignments, Steinmüller is part of the German-Austrian Parliamentary Friendship Group and the German Parliamentary Friendship Group for Relations with the Baltic States.


== References ==


== External links ==
Official website"
75,"Nadja Sthamer (born 13 March 1990) is a German politician of the Social Democratic Party (SPD) who has been serving as a member of the Bundestag since 2021.


== Early life and education ==
Sthamer was born 1990 in the East German town of Reichenbach im Vogtland and moved to Leipzig in 2008. She studied political science and religious studies at the Leipzig University. During her studies, she completed internships at the offices of Friedrich Ebert Foundation (FES) in Addis Ababa (2012) and Kyiv (2013).


== Political career ==
Sthamer became a member of the Bundestag in the 2021 election, representing the Leipzig II district.In parliament, Sthamer has since been serving on the Committee on Economic Cooperation and Development and the Committee on Human Rights and Humanitarian Aid.In addition to her committee assignments, Sthamer has been one of the founding members of a cross-party group promoting a One Health approach since 2022.


== Other activities ==
German Institute for Development Evaluation (DEval), Alternate Member of the Advisory Board (since 2022)
German Federation for the Environment and Nature Conservation (BUND), Member (since 2019)
German United Services Trade Union (ver.di), Member (since 2013)


== References =="
76,"Diana Stöcker (born 19 May 1970) is a German politician of the Christian Democratic Union (CDU) who has been the Member of the German Bundestag for Lörrach – Müllheim since 2021.


== Education ==
Stöcker graduated from Saarland University and Newcastle University.


== References =="
77,"Silke Stokar von Neuforn (born 10 May 1953 in Kleinvollstedt) is a German politician (Greens). She has been a member of the German Parliament since 2002. From 1994 to 2002 she was a member of the Parliament of Lower Saxony. She is divorced and has one daughter.


== External links ==
Bundestag biography
Official website"
78,"Monika Stolz (born March 24, 1951) is a German politician for the Christian Democratic Union (CDU) in Baden-Württemberg and was Minister of Work, Social Order, Women and the Elderly from 2006 to 2011.


== Biography ==
After obtaining her Abitur, she studied economic science at the University of Freiburg, from where she graduated in 1974. During the next three years, she worked as a research assistant at the Konrad Adenauer Foundation.
In 1977, she took higher education in medicine, at the universities of Gießen, Würzburg and Bonn, where she obtained her degree in 1983. She took her doctorate in 1985, and became a doctor at the end of the same year.
She is married, mother of four children, and a practising Roman Catholic and member of the Central Committee of German Catholics.


== Political life ==
She was elected to the municipal council of Ulm in 1989. Two years later she became the head of the elected group of the CDU, which she occupied until 1999. Two years later, she entered the Landtag of Baden-Württemberg, where she took the vice-presidency of her party in 2004.
Named political secretary of state of regional ministers for education by Helmut Rau in 2005, Monika Stolz was chosen as Minister of Work, Social Order, Women and the Elderly by Günther Oettinger on February 1, 2006. On February 10, 2010, Stefan Mappus was elected Minister-President of Baden-Württemberg, and asked that all ministers continue their roles.
At the Landtagswahl 2011 she was elected directly to the Landtag with 38.6% of the votes. The coalition of CDU and FDP lost its majority to Alliance '90/The Greens and the SPD. Therefore, Stolz was succeeded as Minister by Katrin Altpeter (SPD).


== See also ==
Politics of Germany
First Oettinger Cabinet
Second Oettinger Cabinet


== External links ==
Official website"
79,"Marie-Agnes Strack-Zimmermann (née Jahn, born 10 March 1958) is a German politician of the Free Democratic Party (FDP) who has been serving as a Member of the German Bundestag from the state of North Rhine-Westphalia since 2017. She has been Chair of the Defense Committee of the Bundestag since 2021.


== Early life and career ==
Strack-Zimmermann studied journalism, political science and German language and literature at the Ludwig Maximilian University of Munich (LMU) and graduated with a Master of Arts degree. In 1986, she received her doctorate at the LMU with a thesis entitled Bilder aus Amerika: eine zeitungswissenschaftliche Studie über die USA-Berichterstattung im Zweiten Deutschen Fernsehen (ZDF) (Images from America: a newspaper science study on US reporting on ZDF).
From 1988 to 2008 Strack-Zimmermann worked for the Nuremberg youth book publisher Tessloff. Later she was a freelance publishing house representative.


== Political career ==


=== Career in local politics ===
Strack-Zimmermann was a member of the Düsseldorf city council from 2004 to 2023. From 2008 until 2014, she served as deputy mayor of Düsseldorf, alongside mayor Dirk Elbers.


=== Deputy Chair of the FDP, 2013–2019 ===
Following the election of Christian Lindner as chairman of the FDP in 2013, Strack-Zimmermann became one of his deputies. She served as part of the party's leadership until 2019, when she was succeeded by Nicola Beer.


=== Member of the German Parliament, 2017–present ===
Strack-Zimmermann became a member of the Bundestag in the 2017 German federal election.During her first term from 2017 to 2021, Strack-Zimmermann served on the Defence Committee and the Committee for Construction, Housing, Urban Development and Local Authorities. During that time, she was her parliamentary group's spokesperson for defence policy and spokesperson for local government policy. Since 2021, Strack-Zimmermann has been serving as chairwoman of the Defence Committee.In addition to her committee assignments, Strack-Zimmermann has been a member of the German delegation to the NATO Parliamentary Assembly since 2018, where she is part of the Defence and Security Committee, the Political Committee, the Sub-Committee on Transatlantic Defence and Security Cooperation and the Sub-Committee on Transatlantic Relations.In the negotiations to form a so-called traffic light coalition of the Social Democratic Party (SPD), the Green Party and the FDP following the 2021 federal elections, Strack-Zimmermann was part of her party's delegation in the working group on foreign policy, defence, development cooperation and human rights, co-chaired by Heiko Maas, Omid Nouripour and Alexander Graf Lambsdorff.In her capacity as chair of the defense committee, Strack-Zimmermann visited Ukraine shortly after the 2022 Russian invasion with Michael Roth and Anton Hofreiter, the chairs of the Bundestag's foreign relations and European affairs committees respectively.In 2023, Strack-Zimmermann was one of the initiators – alongside Michelle Müntefering and Agnieszka Brugger – of a cross-party group promoting a feminist foreign policy.


== Other activities ==
Federal Academy for Security Policy (BAKS), Member of the advisory board (since 2018)
Förderkreis Deutsches Heer, Committee Member
Deutsche Gesellschaft für Wehrtechnik, Committee Member
FOM University of Applied Sciences for Economics and Management Düsseldorf, Member of the Board of Trustees
Rotary International, Member
Fortuna Düsseldorf, Member


== References ==


== External links ==

Official website (in German)
Bundestag biography (in German)"
80,"Karin Strenz (14 October 1967 – 21 March 2021) was a German politician who represented the CDU. Strenz served as a member of the Bundestag for the state of Mecklenburg-Vorpommern between 2009 and 2021.


== Career ==
Strenz was born in Lübz, Mecklenburg-Vorpommern. She became member of the Bundestag after the 2009 German federal election and was a member of the defense committee. Strenz was implicated in the Azerbaijani laundromat scandal. Subsequently her parliamentary immunity was lifted and several locations in Germany and Belgium were searched in January 2020.


== Death ==
On 21 March 2021, Strenz fell unconscious during a flight between Cuba and Germany, following which the pilot decided to make an unscheduled landing at Shannon Airport, Ireland. Later she died in University Hospital Limerick, aged 53.


== References ==


== External links ==

Official website (in German)
Bundestag biography (in English)"
81,"Gisela Stuart, Baroness Stuart of Edgbaston (née Gschaider;  born 26 November 1955) is a British-German politician and life peer who served as Member of Parliament (MP) for Birmingham Edgbaston from 1997 to 2017. A former member of the Labour Party, she now sits as a crossbencher in the House of Lords.Born and raised in West Germany, Stuart moved to the United Kingdom in 1974. Elected for Birmingham Edgbaston at the 1997 general election, she was chair of the Vote Leave Campaign Committee and was one of its most high-profile figures, along with the Conservative MPs Boris Johnson and Michael Gove. The Vote Leave campaign was successful in achieving its goal at the 2016 United Kingdom European Union membership referendum of winning a majority of votes for Leave. From 2016 to 2020, she served as chair of Vote Leave's successor organisation, Change Britain.
After she had left Parliament, Stuart was appointed by the Conservative government as chair of Wilton Park, an executive agency of the UK Foreign Office dedicated to conflict resolution in international relations, in October 2018. She is a member of the Steering Committee of the Constitution Reform Group (CRG), a cross-party organisation chaired by Robert Gascoyne-Cecil, 7th Marquess of Salisbury, which seeks a new constitutional settlement in the UK by way of a new Act of Union. The Constitution Reform Group's new Act of Union Bill was introduced as a Private Member's Bill on 9 October 2018.
Baroness Stuart was appointed as the First Civil Service Commissioner in March 2022.


== Early life ==
Gisela Gschaider was born in Velden, Bavaria, West Germany on 26 November 1955 to Martin and Liane Gschaider. She attended the Staatliche Realschule in Vilsbiburg. After doing an apprenticeship in bookselling, she moved to the UK in 1974 in order to improve her English and to do a Business Studies course at Manchester Polytechnic. She was deputy director of the 1983 London Book Fair. Stuart subsequently relocated to the Midlands.
She graduated from the University of London with an LLB in 1993, having studied through the University of London External System. She began researching for a PhD in trust law (ownership of pension funds) at the University of Birmingham while she also lectured Law to AAT students at Worcestershire College, but did not complete her PhD and instead went into politics full-time.In 1994, as Gisela Gschaider, Stuart contested the Worcester and South Warwickshire seat at the European elections for Labour. She lost by 1,000 votes.


== Parliamentary career ==
In 1995, Stuart was selected as Labour's parliamentary candidate for the Birmingham Edgbaston constituency. The constituency, which had once been held by former Conservative Prime Minister Neville Chamberlain (1937–40), had returned only Conservative MPs for 99 years. The sitting Conservative MP at the time, Dame Jill Knight, was retiring after 31 years. On 1 May 1997, Stuart was elected as the first-ever Labour MP for the constituency, making it one of a succession of traditional Conservative seats to fall to Labour control in a landslide victory for the party. Stuart's victory was the first televised Labour gain of the evening.
During the First Blair ministry, Stuart served on the Social Security Select Committee and in 1998 as PPS to Home Office Minister of State Paul Boateng, before joining the government in 1999 as Parliamentary Under-Secretary of State for Health. Stuart left this post in the reshuffle that followed after the 2001 election. Her election agent in that election was John Clancy, who became Leader of Birmingham City Council in 2015.In Blair's second ministry, Stuart was appointed as one of the UK Parliamentary Representatives to the European Convention, which was tasked with drawing up a new constitution for the European Union. In this capacity, Stuart also served as one of the thirteen members of the Convention's Presidium – the steering group responsible for managing the business of the Convention and which drafted the text of the constitution then approved by the full Convention.
After the draft Constitution emerged, Stuart became one of the most trenchant critics of the proposal, stating that it had been drawn up by a ""self-selected group of the European political elite"" determined to deepen European integration. She subsequently expounded these views in a 2004 Fabian Society pamphlet, The Making of Europe's Constitution. Consequently, she argued in favour of British withdrawal from the European Union, becoming one of the leading Eurosceptic figures in the Labour Party.  These views were countered in a rebuttal by the European Parliamentary Labour Party spokesman on EU constitutional affairs published on-line by the Fabians and in a pamphlet publihed by the Labour Movement for EuropeIn October 2004, she became the only Labour MP who openly supported the re-election of George W. Bush at that year's U.S. presidential election, arguing ""you know where you stand with George and, in today's world, that's much better than rudderless leaders who drift with the prevailing wind"". She wrote that a victory for Democratic Party challenger, John Kerry, would prompt ""victory celebrations among those who want to destroy liberal democracies. More terrorists and suicide bombers would step forward to become martyrs in their quest to destroy the West"".Between 2001 and 2010, Stuart also served as a member of the House of Commons Select Committee on Foreign Affairs.She retained her seat at the 2005 election but her majority was halved in both percentage and numerical terms. Despite the predictions of the pundits, Stuart went on to retain the seat at the 2010 general election, against a national tide of Labour defeat. The election resulted in the first hung parliament in 36 years, with the Conservatives having the most seats. It earned her the title of Survivor of the Year at The Spectator magazine's 2010 Parliamentarian of the Year awards, which was presented to her by the new Conservative Prime Minister, David Cameron. She retained her seat at the 2015 election with a majority of 2,706 votes, more than double her majority from 2010. She joined the Commons Select Committee on Defence.Stuart is a signatory of the Henry Jackson Society principles, which promote the spread of liberal democracy across the world and the maintenance of a strong military with global expeditionary reach.She was sworn in as a member of the Privy Council of the United Kingdom in 2015, giving her the honorific title ""The Right Honourable"" for life.Since 2015, Stuart has been a Steering Committee member of the Constitution Reform Group (CRG), a cross-party pressure group of current and former politicians, academics, constitutional law experts, former officials in Parliament and government and ordinary citizens. The CRG seeks a new constitutional settlement in the UK by way of a new Act of Union. The Constitution Reform Group's new Act of Union Bill was introduced as a Private Member's Bill by Lord Lisvane in the House of Lords on 9 October 2018, when it received a formal first reading. The BBC described the Bill as ""one to watch"" in that Parliament.She announced on 19 April 2017 that she would not seek re-election at the 2017 snap general election. She was succeeded by Preet Gill, a Labour and Co-operative politician, and the first female British Sikh MP.In 2019, Stuart announced she would vote for the Conservative Party in the 2019 general election. She remained a member of the Labour Party after the election.In the 2019 Dissolution Honours, Stuart was given a life peerage; she initially sat as a non-affiliated peer before becoming a Crossbencher.


== Vote Leave ==
Stuart served as Chair of Vote Leave, the body which was designated by the Electoral Commission as the official campaign in favour of leaving the European Union in the 2016 referendum on European Union membership. Other spokespersons for Vote Leave included Conservative MPs Boris Johnson and Michael Gove. There were various other groups advocating for Leave, officially working independently of Vote Leave, including UKIP and the Labour Leave.
In the BBC's two-hour televised debate on the EU referendum, Stuart appeared on the ""Leave"" panel, along with the Conservative MPs Andrea Leadsom and Boris Johnson.Stuart's own constituency of Birmingham Edgbaston voted to Remain in the EU.After stepping down at the 2017 general election, Stuart revealed that she had pushed for an exit clause in the European Constitution, which later became Article 50 of the Treaty on European Union. Article 50 allows for withdrawal from the European Union by any member state and was invoked for the first and only time by Prime Minister Theresa May on 29 March 2017.


== Outside of politics ==
In 2016, Stuart became the sixth President of the Birmingham Bach Choir.Stuart became the chair of Wilton Park, an executive agency of the UK Foreign Office dedicated to conflict resolution in international relations, on 1 October 2018. From 2020-2022 Stuart was the lead non-executive board member of the Cabinet Office. She was appointed as First Civil Service Commissioner in March 2022.
Stuart was appointed an Honorary Captain in the Royal Naval Reserve in July 2021.In 2021, Stuart was appointed chair of the Royal Mint Advisory Committee for a term of five years from 1 March 2021 to 28 February 2026.


== Personal life ==
She is a Catholic. She has two sons. She married Robert Stuart in 1980, and they divorced in 2000. She then married Derek Scott in 2010. Scott died in 2012.


== Notes ==


== References ==


== External links ==

Gisela Stuart MP official site at the Wayback Machine (archived 22 January 2017)
Guardian Unlimited Politics – Ask Aristotle: Gisela Stuart MP at the Wayback Machine (archived 6 February 2006)
TheyWorkForYou.com – Gisela Stuart MP
""Ms Gisela Stuart – Contributions"". Hansard Online. Retrieved 1 April 2018.
""Spiegel Interview with UK Parliamentarian Gisela Stuart"". Spiegel Online. 22 June 2005. Retrieved 1 April 2018.
""The health minister answers your questions"". BBC News. 30 September 1999. Retrieved 1 April 2018.
Gisela Stuart page, BBC Politics at the Wayback Machine (archived 12 April 2009)
Appearances on C-SPAN"
82,"Christina Daniela Stumpp (born 16 November 1987 in Backnang) is a German politician of the Christian Democratic Union (CDU) who has been serving as Member of the Bundestag since the 2021 elections, representing the Waiblingen district.


== Early career ==
From February until September 2021, Stumpp worked as advisor to Baden-Württemberg’s State Minister for Rural Affairs and Consumer Protection Peter Hauk.


== Political career ==
Ahead of the Christian Democrats’ leadership election in 2022, Stumpp publicly endorsed Friedrich Merz to succeed Armin Laschet as the party’s chair and joined his campaign team. She was later chosen by Merz to be the first Deputy Secretary General of the Christian Democratic Union.


== References =="
83,"Margit Stumpp (born 13 April 1963) is a German politician of Alliance 90/The Greens. She has been a member of the Bundestag, the German parliament from 2017 to 2021.


== Early life and career ==
Stumpp was born in Mengen. After an apprenticeship in home economics, she studied precision engineering and worked as an engineer and as a teacher. 


== Political career ==
Stumpp is a member of the Europa-Union Deutschland.Since 2009 Stumpp is member of Alliance 90/The Greens and got elected 2013 to the party's Baden-Württemberg association board. 2013 Stumpp ran unsuccessfully for the federal parliament in 2013, but in 2017 she was elected. In 2021 she got a lower place on the list of her party and missed entering the Bundestag again.In 2021 an investigation by the digital-policy site netzpolitik.org showed that the article of the German Wikipedia site about her was 72 percent written by herself.


== Other activities ==
Stumpp is member of German Cyclist's Association (ADFC), German Youth Hostel Association (DJH), Greenpeace, Nature and Biodiversity Conservation Union (NABU),  and since 2018 Alternate Member of the Board of Trustees Federal Agency for Civic Education (BPB).


== Personal life ==
Stumpp is married and has two children.


== References ==


== External links ==
Personal homepage"
84,"Katja Suding (born 30 December 1975, in Vechta) is a German politician of the Free Democratic Party (FDP) was a member of the German Bundestag from 2017 to 2021. She served as chairwoman of her party's parliamentary group in the Hamburgische Bürgerschaft from 2010 until 2017.


== Early life and education ==
Suding grew up in Vechta. During highschool, she spent a year in Logan, Utah in 1993.
Suding studied political science and romance studies at the University of Münster and graduated in 2003 as Magistra Artium. Already during her studies, she moved to Hamburg in 1999. After six years as freelance PR consultant, Suding moved to the Hamburg office of international consulting firm Edelman in 2011, where she advised Diageo.


== Political career ==


=== Career in state politics ===
Suding has been a member of the FDP since 2006. Since 2008, she has been a member of the Hamburg state executive board of the party. At the 2009 German federal election she stood unsuccessfully in Hamburg-Altona. In December 2010, she was nominated as the leading candidate of the FDP to the 2011 Hamburg state election. The party had failed to gain any seats in the 2004 and 2008 elections, and the polls in 2010 predicted between three and four percent. Under Suding's leadership, the FDP managed a comeback to the Bürgerschaft with 6.7% of the votes, making it the best result since 1974 and giving them nine of the 121 seats. Suding herself was elected to the constituency of Blankenese. After the state elections, her party's parliamentary group elected her as its chairwoman. In addition, she served as a member of the Budget Committee and the Audit Committee.
At the national party convention of the FDP in April 2011 in Rostock, Suding was for the first time elected as a member of the federal executive board of the party under the leadership of chairman Philipp Rösler. In 2015, she was elected the party's deputy chairperson (alongside Wolfgang Kubicki and Marie-Agnes Strack-Zimmermann), this time under the leadership of chairman Christian Lindner.
Suding was a FDP delegate to the Federal Convention for the purpose of electing the President of Germany in 2012 and 2017. In 2016, she announced that she would leave state politics and instead run for a parliamentary seat in the 2017 national elections.


=== Member of the German Bundestag, 2017–2021 ===
Suding was a member of the German Bundestag from September 2017. She served as one of six deputy chairpersons of the FDP parliamentary group under the leadership of its chairman Christian Lindner, where she oversaw the group's activities on education policy. She also served as deputy chairwoman of the German-Italian Parliamentary Friendship Group.In the (unsuccessful) negotiations to form a coalition government with the Christian Democrats – both the Christian Democratic Union (CDU) and the Christian Social Union in Bavaria (CSU) – and the Green Party following the elections, she was part of the FDP delegation.In September 2020, Suding announced that she would not stand in the 2021 federal elections but instead resign from active politics by the end of the parliamentary term.


== Life after politics ==
Since 2022, Suding has been a senior advisor to Rud Pedersen Public Affairs.


== Other activities ==
Alexander Otto Sportstiftung, Member of the Advisory Board
Übersee Club, Member of the Board of Trustees


== Personal life ==
Suding is married and the mother of two sons. The family lived in Groß Flottbek.
In 2012, Suding separated from her husband Christian. Since 2015, she has been in a relationship with former professional tennis player Udo Riglewski.


== References ==


== External links ==

Personal website
Facebook site"
