,articles
77,"Barbara Havliza (born 13 March 1958 in Dortmund) is a German judge and politician of the Christian Democratic Union (CDU) who has been serving as State Minister of Justice in the government of Minister President Stephan Weil of Lower Saxony since November 2017.


== Early life and education ==
Havliza attended the Mallinckrodt-Gymnasium in her hometown and graduated in 1976. She then studied law at the Wilhelms-Universität in Münster.


== Early career ==
After her legal clerkship, Havliza worked as a lawyer in Osnabrück and, from 1987 onwards, as a judge and prosecutor in the district courts of Oldenburg and Osnabrück. In 1995, she was a member of the III. Grand Criminal Division of the district court of Osnabrück, which sentenced Bernhard M. to 4+1⁄2 years' imprisonment for rape of his niece in four cases, in spite of his declarations of innocence. After the convict had served his sentence in full, this verdict was overturned in the context of a retrial by the Oldenburg district court due to flagrant deficiencies that had already become evident during the original court hearings, and Bernhard M. was rehabilitated (in the so-called miscarriage of justice of Adolf S. and Bernhard M.). In an interview with the Süddeutsche Zeitung, Havliza commented retrospectively: ""This shows how fallible one is, which is why I am convinced that it would be better to acquit one unjustly than to convict one wrongfully.""
In 2001, Havliza was appointed presiding judge at the Regional Court of Osnabrück and, among other things, was a chairwoman of a jury court there. In this capacity, she was also involved with biker gang crime. In 2007, she became director of the district court of Bersenbrück.Between 2007 and 2017, Havliza was a judge at the Higher Regional Court of Düsseldorf in a Senate for terrorism and organized crime (Staatsschutz), also as its chairwoman from 2010. In 2012, she succeeded Ottmar Breidling as chairwoman of the prestigious sixth Staatsschutz Senate. In her time as chairwoman, Havliza led several important trials, such as those against the alleged al-Qaida terrorists of the ""Düsseldorf Cell,"" against the would-be assassin of Cologne Mayor Henriette Reker, and against a Syria returnee from the Lohberger Brigade. The first time the sixth Senate convicted the wife of a jihadist for supporting a terrorist group, was under the chairmanship of Havliza. As an assessor, Havliza had already convicted the members of the so-called Sauerland Group in 2010. Havliza was the target of death threats from the Islamist spectrum multiple times.Media observers described Havliza's trials as efficient and with a good sense of the feelings of the defendants. Her judgments were rated as rather hard.


== Political career ==
In the election campaign before the 2017 Lower Saxony state election, Havliza belonged to the shadow cabinet of the CDU. After the election and the coalition negotiations with the SPD, she was nominated by Bernd Althusmann as Minister of Justice in the new grand coalition and took office on 22 November 2017. As one of the state's representatives at the Bundesrat, she also serves on the Committee on Legal Affairs.
Havliza supports, among other things, more security in the courts, a ban on religious symbols in the judicial bench, faster procedures in juvenile criminal law, and the restriction of full-scale veiling in court. She is one of the first judiciary politicians in Germany who also advocates a legal review of the so-called abuse study of the Catholic Church published in September 2018.In September 2018 Havliza was elected treasurer of the CDU in Lower Saxony with 94.7 percent approval.In November 2021, Havliza announced that she would not stand in the 2022 state elections.


== Other activities ==
German Forum for Crime Prevention (DFK), Ex-Officio Member of the Board of Trustees (since 2017)


== Personal life ==
Havliza is Catholic, married, and has two children.


== References ==


== External links ==
""Barbara Havliza, Niedersächsische Justizministerin"". Niedersächsisches Justizministerium. Retrieved 2017-11-25.
""Barbara Havliza, CDU"". NDR.de. Retrieved 2017-11-25."
78,"Mechthild Heil (née Rumpf, born 23 August 1961) is a German architect and politician of the Christian Democratic Union (CDU) who has been serving as a member of the Bundestag from the state of Rhineland-Palatinate since 2009.


== Political career ==
Heil first became a member of the Bundestag in the 2009 German federal election. She served on the Committee on Labour and Social Affairs (2009-2010) and the Sports Committee (2009-2013) before moving to the Committee on Legal Affairs and Consumer Protection 2013.In the negotiations to form a Grand Coalition of the Christian Democrats (CDU together with the Bavarian CSU) and the SPD under the leadership of Chancellor Angela Merkel following the 2013 elections, Heil was part of the CDU/CSU delegation in the working group on the environment and agriculture, led by Katherina Reiche and Ute Vogt. In similar negotiations following the 2017 federal elections, she was part of the working group on internal and legal affairs, led by Thomas de Maizière, Stephan Mayer and Heiko Maas. From 2018 to 2021, she chaired the Committee on Building, Housing, Urban Development and Local Government.


== Other activities ==
Federal Agency for Civic Education (BPB), Member of the Board of Trustees
Kreissparkasse Mayen, Member of the Supervisory Board


== Political positions ==
In June 2017, Heil voted against her parliamentary group’s majority and in favor of Germany's introduction of same-sex marriage.


== References ==


== External links ==

Official website (in German)
Bundestag biography (in English)"
79,"Frauke Heiligenstadt (born 24 March 1966 in Northeim) is a German politician of the Social Democratic Party who has been serving as a member of the Bundestag since 26 October 2021. She was a member of the Lower Saxony state parliament from 2003 to 2021, and Lower Saxony's Minister of Education from 2013 to 2017.


== Early life and education ==
Heiligenstadt was born in the West German town of Northeim. After graduating from the Gymnasium Corvinianum in Northeim in 1985, Heiligenstadt studied at the University of Applied Sciences and Arts for Administration and Administration of Justice in Hanover. She graduated in 1988 and worked as a graduate in administration at the Northeim city administration until her election to the state parliament.


== Career ==
From 1994 to 2003, Heiligenstadt was head of the Office for Economic Development and Real Estate at the City of Northeim. Heiligenstadt was a member of the State Parliament of Lower Saxony from 2003 to 2021.From 2013 to 2017, Heiligenstadt served as State Minister of Education in the government of Minister President Stephan Weil of Lower Saxony. In October 2017, she announced her intention to leave the government after the 2017 elections.Heiligenstadt was elected to the Bundestag directly in 2021, representing the Goslar – Northeim – Osterode district. In parliament, she has since been serving on the Finance Committee.Within her parliamentary group, Heiligenstadt belongs to the Parliamentary Left, a left-wing movement.


== Other activities ==
German United Services Trade Union (ver.di), Member
AWO
Max Planck Institute for Solar System Research, Member of the Board of Trustees (2013–2018)
City marketing Northeim e.V.In addition, Frauke Heiligenstadt is involved in numerous local associations, including the fire department and the Heimat- und Verkehrsverein.


== Personal life ==
Heiligenstadt is married and lives with her husband and daughter in Gillersheim, a district of the municipality of Katlenburg-Lindau. Her father was a roofer.


== Politics ==


=== Political beginnings and in Lower Saxony's state politics ===
Frauke Heiligenstadt has been a member of the SPD since 1982. From 1993 to 2001, she was chairwoman of the SPD local association Gillersheim (municipality of Katlenburg-Lindau). Since 2003, she has been a member of the executive committee of the SPD district of Hanover, and since 2019, she has been chairwoman of the SPD sub-district of Northeim-Einbeck.
From 1986 to 2011 she was a member of the local council Gillersheim, from 1999 to 2006 local mayor. From 1991 to 2013 she was a member of the municipal council of Katlenburg-Lindau, from 1996 to 2011 she was an alderman and from 2006 to 2011 deputy mayor. Since 2006 she has been a member of the district council of the Northeim district and since 2018 its chairwoman.
For the electoral district of Northeim, Frauke Heiligenstadt has been a member of the Lower Saxony state parliament since 2003. There she was until 2013 spokeswoman for cultural and school policy. Since 2017 she is spokeswoman for budget and fiscal policy.
From 2013 to 2017, she was Lower Saxony's Minister of Culture in the Weil I cabinet, a member of the Bundesrat and Chairwoman of the Board of Trustees of the Lower Saxony Memorials Foundation in Celle.


=== In the German Bundestag ===
In the 2021 Bundestag election, Heiligenstadt stood as a direct candidate in the constituency of Goslar - Northeim - Osterode and in 10th place on the SPD state list. She won the direct mandate for her constituency  and thus belongs to the 20th German Bundestag. She resigned her state parliament mandate; Renate Geuter moved up for her.
In the wake of the COVID-19 pandemic, Heiligenstadt was among the supporters of a general vaccination requirement in Germany.


== Criticism ==
The state government's school policy increasingly brought Heiligenstadt into the media from August 2013. One particularly controversial measure was the increase in the number of compulsory hours for grammar school teachers by one lesson, which brought her criticism from teachers' associations, especially as she rejected investigations into teachers' actual working hours on the grounds that ""you can't gain any insights with bookkeeping"". As a result, the high school teachers refused to continue to organize free class trips, which they are not obliged to do under Lower Saxony school law. With the support of the Philologists' Association and the Education and Science Union (GEW) several teachers successfully sued against the controversial decree before the Higher Administrative Court of Lüneburg. The reason given for the ruling against the state of Lower Saxony on 9 June 2015, was the lack of an investigation into the actual workload of teachers; the increase in working hours for Lower Saxony's high school teachers issued by Heiligenstadt was declared unlawful, as the state of Lower Saxony had violated its duty of care toward teachers. Since then, there has also been sporadic internal criticism of the Red-Green state government's course in school policy.Also at odds with Heiligenstadt's controversial decree on working hours was her own earlier criticism as an opposition politician in 2009: at that time, she was still denouncing the overwork of Lower Saxony's teachers by the CDU and urgently calling for teachers' workloads to be reduced.In May 2015, when students from the Gymnasium in Brake protested Heiligenstadt's school policies on their school's homepage, criticizing the shortage of teachers, the devaluation of the Abitur, and the increase in the number of compulsory hours for Gymnasium teachers, the Lower Saxony state education authority intervened and, by official order, had the article on the school homepage and a link to an article in the local press reporting on the Brake students' protest against the hours increase deleted. This censorship by the school board, which had been coordinated with the Minister of Education, was only withdrawn after massive protests and critical reports in the national press. The principal was nevertheless summoned to a disciplinary meeting.


== External links ==

Biography at the German Bundestag
Website of Frauke Heiligenstadt


== References =="
80,"https://en.wikipedia.org/wiki/Rosemarie_Hein

Anna Gertrud Rosemarie Hein (born 17 January 1953 in Leipzig) is a German politician who was education spokeswoman for the Left Party. From 1990 to 2006, she was a member of the Landtag of Saxony-Anhalt, and in 2009 she became a member of the Bundestag.


== Personal life and education ==
After completing school in Hennigsdorf in 1971, Hein began studying education at the then College of Educate in Dresden, from which she graduated in 1975 as a teacher of German and art. She spent the next five years working at the extended secondary school in Oschersleben.
From 1982 to 1986, Hein completed a doctorate in social science, writing a thesis on the subject of Visual art in the DDR for world peace: positions and problems in the Seventies and Eighties.
She is married and has two daughters.


== Political career ==
Hein entered the Socialist Unity Party in 1976. From 1980 to 1982 she worked in the district leadership for Oschersleben. After re-unification she became District Chair of the PDS in Magdeburg, and that summer was elected as deputy national chair. She carried out this function until 1995. From 1997-2005 she was state chair of the PDS in Saxony-Anhalt. Since June 2007 she has been part of the party leadership of Die Linke.
In October 1990, she was first elected to the state parliament of Saxony-Anhalt. Her political focus was on education policy.
In June 2004, she was elected to the Magdeburg city council and is involved here mainly for the education policies of the city.
In the federal elections of September 2009, she was elected with 32.0% of the vote as a direct candidate in the constituency of Magdeburg (constituency 70). She lost the constituency to the CDU at the 2013 election.


== References ==


== External links ==
 Media related to Rosemarie Hein at Wikimedia Commons
Official website"
81,"Gabriele Heinen-Kljajic (born 28 May 1962 in Gemünd) is a German politician for the Alliance '90/The Greens.


== Political career ==
Heinen-Kljajic was elected to the Lower Saxon Landtag in 2003 state elections, and has been re-elected in 2008 and 2013. On February 19, 2013, she was sworn in as State Minister for Science and Culture in the government of Minister-President Stephan Weil. As one of her state's representatives at the Bundesrat, she served on the Committee on Cultural Affairs.
When the Green Party had to leave the coalition government following 2017 state elections, Heinen-Kljajic was succeeded by Björn Thümler.


== Other activities ==
Volkswagen Foundation, Chairwoman of the Board of Trustees
Deutsches Museum, Member of the Board of Trustees
Max Planck Institute for Biophysical Chemistry, Member of the Board of Trustees
Max Planck Institute for Dynamics and Self-Organization, Member of the Board of Trustees
Niedersächsische Staatstheater Hannover, Ex-Officio Chairwoman of the Supervisory Board (2013-2017)
Staatstheater Braunschweig, Ex-Officio Chairwoman of the Supervisory Board (2013-2017)
Oldenburgisches Staatstheater, Ex-Officio Chairwoman of the Supervisory Board (2013-2017)


== References =="
82,"Monika Heinold (born 30 December 1958 in Gütersloh) is a German politician of Alliance 90/The Greens and current  Schleswig-Holstein Deputy Minister-President and Minister of Finance.


== Early life and career ==
Heinold grew up in Langenhorn, Hamburg, and began her professional career in day care. 


== Political career ==


=== Early beginnings ===
Heinold joined Alliance 90/The Greens in 1984. From 1990 to 1994 she was a member of the regional parliament in her home district of Segeberg.
Heinold was a member of Landtag of Schleswig-Holstein from 1996 to 2012. Throughout her time in parliament, she served on the Finance Committee, which she co-chaired from 2009 until 2012. In addition, she was a member of the Committee on the Election of Judges (1996–2000) and the Committee on Social Affairs (2000–2006).


=== Career in state government ===
Since the 2012 state elections, Heinold has been serving as State Minister of Finance in the cabinets of Ministers-President Torsten Albig (2012–2017) and Daniel Günther (since 2017, Cabinet Günther) of Schleswig-Holstein. As one of the state's representatives at the Bundesrat, she serves on the body's Finance Committee.
In the negotiations to form a so-called traffic light coalition of the Social Democratic Party (SPD), the Green Party and the Free Democratic Party (FDP) following the 2021 national elections, Heinold was part of her party's delegation in the working group on financial regulation and the national budget, co-chaired by Doris Ahnen, Lisa Paus and Christian Dürr.Heinold was a Green Party delegate to the Federal Convention for the purpose of electing the President of Germany in 2004, 2017 and 2022.Following the resignation of Jan Philipp Albrecht, Heinold additionally took on his duties as acting Minister of Energy Transition, Agriculture, the Environment, Nature and Digitalisation between 2 June and 29 June 2022.


== Other activities ==
Stability Council, Ex-Officio Member
KfW, Member of the Board of Supervisory Directors (since 2018)
HSH Nordbank, Member of the Advisory Board (2004–2005)


== Personal life ==
Heinold has two sons. In 2007, she moved from Segeberg to Kiel.


== External links ==

Schleswig-Holsteinischer Landtag
Monika Heinold by finance ministerium Schleswig-Holstein


== References =="
83,"Gabriela Heinrich (born 18 April 1963) is a German politician of the Social Democratic Party (SPD) who has been serving as a member of the Bundestag from the state of Bavaria since 2013.


== Political career ==
Heinrich first became a member of the Bundestag in the 2013 German federal election. In parliament, she has served on the Committee on Human Rights and Humanitarian Aid (2014-2019) and the Committee on Economic Cooperation and Development (2014-2018).In addition to her role in parliament, Heinrich has been serving as member of the German delegation to the Parliamentary Assembly of the Council of Europe since 2014. On the Assembly, she has been a member of the Committee on Equality and Non-Discrimination (since 2014) and the Committee on Rules of Procedure, Immunities and Institutional Affairs (2015-2018). Since 2019, she has also been part of the German delegation to the Franco-German Parliamentary Assembly. Since 2022, she has been chairing the German-Israeli Parliamentary Friendship Group.
Within her parliamentary group, Heinrich has been serving as one of seven deputies of chairman Rolf Mützenich since 2019. She belongs to the Parliamentary Left, a left-wing movement within the group.In the negotiations to form a so-called traffic light coalition of the SPD, the Green Party and the Free Democratic Party (FDP) following the 2021 federal elections, Heinrich was part of her party's delegation in the working group on foreign policy, defence, development cooperation and human rights, co-chaired by Heiko Maas, Omid Nouripour and Alexander Graf Lambsdorff.


== Other activities ==
German Foundation for World Population (DSW), Member of the Parliamentary Advisory Board


== References ==


== External links ==
Official website (in German)
Bundestag biography (in English)"
84,"Sarah-Lee Heinrich (born 22 March 2001, in Iserlohn, Germany) is a German politician for the German Green Party and one of the two speakers of its youth organization, Grüne Jugend.


== Early life and education ==
Heinrich grew up in poverty, being brought up by a single mother on welfare (Hartz IV).Heinrich completed her abitur at the Pestalozzi-Gymnasium in Unna in 2019, and studied politics, sociology and philosophy from 2019 to 2020 at the University of Bonn before studying Social Sciences from 2020 at the University of Cologne.


== Political career ==
In 2017, she joined the youth organization Grünen Jugend and founded a local chapter in Unna. She was speaker of this local chapter from 2017 to 2019. In 2019, she was speaker of Grünen Jugend Ruhr. She first gained media attention for criticizing Hartz IV in 2018 when she complained in a tweet that she didn't have enough money to move out for college, and Hartz IV wouldn't even allow her to earn additional money without reducing benefits.
At 9 October 2021, she was elected with 93.8% of the votes as one of the two federal speakers of the Grüne Jugend. After her election, tweets she wrote at the age of 13 and 14 and deleted since then were discussed publicly, after right-wing social media accounts and the tabloid newspaper Bild reported about them initially. Heinrich apologized for those Tweets and called them ""wrong and hurtful"". Due to vehement attacks like death threats, she temporarily withdrew from the public for a few days.


== Political positions and activism ==
Heinrich advocates for social justice. She criticizes the welfare system Hartz IV where she demands higher benefits and opposes benefit sanctions.She is committed to anti-racism with an emphasis on corporate exploitation of e.g. immigrants. Heinrich also campaigns for climate change mitigation where she aims for systemic changes. She is active in the trade union ver.di.she was involved in joint campaigns of Ver.di and Fridays For Future during her time as spokesperson for the Green Youth.In an interview with Tilo Jung, Heinrich said her political views were inspired by Bernie Sanders and his approach to unite working class interests with anti-racism and climate change mitigation in his 2016 presidential campaign. Heinrich was active as a teamer in the Protestant church in her youth. She is an atheist by her own account


== Memberships ==
In addition to her membership in the Green Party and the Green Youth. She is, by her own account, also a member of the Ver.di trade union, the youth organization of the EVG trade union, Die Falken (Socialist Youth of Germany), and a member of the board of the Institut Solidarische Moderne.


== Awards and Publications ==
2021: Edition F (Feminist Magazine) Award in the Politics category.
She published the book ""GENUG!""(ENOUGH!) in 2023 together with Ines Schwerdtner, Lukas Scholle, Şeyda Kurt, Andrej Holm and Maurice Höfgen, which calls for a change of political course. In it, Heinrich writes about the systematics of poverty in Germany.


== References ==


== External links ==
 Media related to Sarah-Lee Heinrich at Wikimedia Commons"
85,"Kirsten Heisig (August 24, 1961, Krefeld – June 28, 2010, Berlin) was a German  juvenile magistrate.  Heisig was criticized by parts of the political left and parts of the Arabic community for her statements and for her view that some foreign cultures neglect education and encourage juvenile delinquency.  As a juvenile magistrate for Neukölln, an area with a crime rate 40% above the average of Berlin, she initiated the Neukölln model (Neuköllner Modell) that streamlined procedures and targeted an appearance before court within 3–5 weeks after the deed had been committed for deeds punishable by a maximum imprisonment of 4 weeks. Other key elements were encounters between delinquent and victim and community service and a cooperation between legal organs and social workers. This model was extended to the entire city of Berlin in June 2010 and caught attention on a national level.
She was found dead in the forest near Heiligensee on the 3rd of July, 2010; after a search of five days. The public prosecutor at first imposed a total news embargo but then quickly announced that Heisig had committed suicide.The alleged suicide happened shortly after her submission of the manuscript of her book: Das Ende der Geduld: Konsequent gegen jugendliche Gewalttäter. (trans. When Patience Comes to an End: Consistent Actions Against Juvenile Offenders). Blurb from the dust jacket: ""Wenn wir nicht rasch und konsequent handeln, wenn wir unsere Rechts- und Werteordnung nicht entschlossen durchsetzen, werden wir den Kampf gegen die Jugendgewalt verlieren."" (trans. ""If we do not react swiftly and decisively, if we do not preserve our legal structures and values, we will lose our struggle against juvenile violence.""). It became a best-seller in Germany for several weeks.


== In popular media ==
The 2014 TV movie The Limits of Patience is based on her life and book.


== Publications ==
Praktischer Einblick in die Berliner Jugendgewaltkriminalität. Lösungsansätze auf dem Boden bereits geltenden Rechts am Beispiel des Risikobezirks Neukölln-Nord. In: Bund Deutscher Kriminalbeamter (Hrsg.): Der Kriminalist, Fachzeitschrift des BDK 40. Berlin 2008, 9, pp. 340–344,  ISSN 0722-3501.
Das Ende der Geduld: Konsequent gegen jugendliche Gewalttäter. Herder, Freiburg im Breisgau (July) 2010. ISBN 978-3-451-30204-6.


== See also ==
Broken windows theory


== References ==
 
Obituary


== External links ==
Extensive documentary site
Warum sich Kirstin Heisig nicht frustrieren lässt. In: Berliner Morgenpost, 22 February 2009 (abgekürzte Version)
Die Jugendrichterin und ihre Laufkundschaft. In: Spiegel Online, 6 April 2010
Johannes Boie: Eine unbequeme Frau. In: Süddeutsche Zeitung, 3 July 2010
Von unnachgiebiger Freundlichkeit. In: Tagesspiegel, 4 July 2010, Obituary"
86,"Linda Heitmann (born 2 August 1982) is a German politician of the Alliance 90/The Greens who has been serving as a member of the Bundestag since the 2021 German federal election, representing the constituency of Hamburg-Altona.


== Political career ==
In parliament, Heitmann has been serving on the Health Committee and the Committee on the Environment, Nature Conservation, Nuclear Safety, and Consumer Protection since 2022.


== Other activities ==
Federal Network Agency for Electricity, Gas, Telecommunications, Post and Railway (BNetzA), Alternate Member of the Advisory Board (since 2022)
German Foundation for Consumer Protection (DSV), Member of the Board of Trustees (since 2022)


== References =="
87,"Katrin Helling-Plahr (German pronunciation: [kaˈtʁiːn ˌhɛlɪŋˈplaːɐ̯, ˈkatʁiːn -]; born 2 April 1986) is a German lawyer and politician of the Free Democratic Party (FDP) who has been a member of the Bundestag since the 2017 election.


== Early life and career ==
Helling-Plahr was born in Hagen. From 2005 to 2011, she studied law at the University of Münster. Since 2013 she has been practicing as a lawyer. From 2014 to 2015, she completed a postgraduate LL.M. program with a focus on medical law at Heinrich Heine University in Düsseldorf.


== Political career ==


=== Early beginnings ===
Helling-Plahr joined the FDP in 2005. From 2011 to 2014, she served as deputy chair of the party's youth organization, the Young Liberals.


=== Member of the German Parliament, 2017–present ===
Helling-Plahr has been a member of the German Bundestag since the 2017 federal election, representing the Hagen – Ennepe-Ruhr-Kreis I district. In parliament, she has been serving on the Committee on Legal Affairs (since 2018) and the Committee on Health (2018–2021). From 2018 to 2021, she was also a member of the Subcommittee on Global Health and the Committee on the Election of Judges (Wahlausschuss), which is in charge of appointing judges to the Federal Constitutional Court of Germany. Since 2022, she has been serving on the parliamentary body in charge of appointing judges to the Highest Courts of Justice, namely the Federal Court of Justice (BGH), the Federal Administrative Court (BVerwG), the Federal Fiscal Court (BFH), the Federal Labour Court (BAG), and the Federal Social Court (BSG).As a health expert, Helling-Plar has been working on issues such as egg donation and surrogacy and assisted suicide. Since the 2021 elections, she has been serving as her parliamentary group's spokesperson for legal affairs.In the negotiations to form a coalition government between the SPD, the Green Party and FDP following the 2021 elections, Helling-Plahr was part of her party's delegation in the working group on equality, co-chaired by Petra Köpping, Ricarda Lang and Herbert Mertin.


== Other activities ==
Stiftung Forum Recht, Member of the Board of Trustees (since 2022)


== Political positions ==
Along with Karl Lauterbach, Swen Schulz, Otto Fricke and Petra Sitte, Helling-Plahr was one of the authors of a cross-party initiative in 2021 to liberalize the legal framework for assisted suicide in Germany.Amid the COVID-19 pandemic in Germany, Helling-Plahr joined forces with six other parliamentarians – Dirk Wiese, Heike Baehrens, Dagmar Schmidt, Janosch Dahmen, Till Steffen and Marie-Agnes Strack-Zimmermann – on a cross-party initiative in 2022 to support legislation that would have required all adults to be vaccinated.


== Personal life ==
Helling-Plahr is married to lawyer Alexander Plahr. The couple has two children.


== References =="
88,"Ursula Helmhold (born 26 April 1966 in Recklinghausen) is a German politician for the Alliance '90/The Greens. She was elected to the Lower Saxon Landtag in 2003, and has been re-elected on one occasion.


== References =="
89,"Barbara Anne Hendricks (born 29 April 1952) is a German politician of the Social Democratic Party (SPD) who served as Federal Minister for the Environment, Nature Conservation and Nuclear Safety in the government of Chancellor Angela Merkel from 2013 until 2018.
From 2007 to 2013, Hendricks was Federal Treasurer of the SPD, and from 1998 to 2007 she was Parliamentary Secretary of State at the Federal Ministry of Finance.


== Early life and career ==
Barbara Hendricks was born in Kleve.
After obtaining her Abitur in 1970 at the Johanna Sebus Gymnasium in Kleve, Hendricks studied History and Social Sciences in Bonn, passing the  Staatsexamen examination for high school teachers in 1976.
She then worked for the Association for Student Affairs until  1978.
After that, until 1981, she was a deputy press secretary at the press office of the  Bundestag parliamentary party of the SPD.
In 1980 she was awarded a doctorate based on a thesis entitled Die Entwicklung der Margarineindustrie am unteren Niederrhein [The development of the margarine industry on the lower Rhine].
She was then press secretary of the minister of finance of the state of North Rhine-Westfalia until 1990. In 1991 she was appointed Permanent Secretary at the Ministry of the Environment, Spatial Planning and Agriculture of the State of North Rhine-Westfalia.


== Political career ==


=== Early beginnings ===
Barbara Hendricks has been a member of the SPD since 1972 and has been the president of the  SPD party organization for the District of Kleve since 1989.  From 1984 to 1989 she was a member of the District Council (Kreistag) of the Rural District of Kleve. From 1990 to 2001 she was a member of the party council. From 1987 to 2001 she was a member of the state party executive of the SPD in North Rhine-Westphalia – as from 1996 as treasurer.
Since the 1994 elections, Hendricks has been a member of the Bundestag. In parliament, she served on the Finance Committee from 1994 until 1998. In addition, from October 1995 to November 1998, she was a member of the executive of the SPD parliamentary group, under the leadership of the group’s chairman Rudolf Scharping. Hendricks was always elected to the Bundestag via the party list of the state of North Rhine-Westphalia. Since 2001 she has been a member of the SPD (federal) party executive.


=== Parliamentary State Secretary to the Federal Minister of Finance, 1998–2007 ===
Following the 1998 German federal election, on 27 October 1998 Hendricks was appointed Parliamentary State Secretary to the Federal Minister of Finance in the cabinet of Chancellor Gerhard Schröder.
From 22 November 2005, Hendricks continued in this office in the first cabinet of Chancellor Angela Merkel – meaning that she was a state secretary under three finance ministers: Oskar Lafontaine, Hans Eichel, and Peer Steinbrück. She left this office on 16 November 2007, after being elected federal treasurer of the SPD.


=== Treasurer of the SPD, 2007–2013 ===
From October 2007, Hendricks served as SPD federal treasurer, a position in which she administered the party-owned media holding Print and Publishing Society (DDVG) with stakes in regional newspapers such as Hannoversche Allgemeine Zeitung, Leipziger Volkszeitung and Märkische Allgemeine.In the campaign for the 2009 German federal election Hendricks was a member of the ""shadow cabinet"" of the SPD candidate for the chancellorship, Frank-Walter Steinmeier, where she was responsible for consumer affairs. Following the elections, she served on the Committee on Economic Cooperation and Development until 2013. On the committee, she was her parliamentary group’s rapporteur on heavily indebted poor countries (HIPC); poverty reduction strategies (PRSP); the International Monetary Fund (IMF); the World Bank; and the European Development Fund (EDF).
In the negotiations to form a coalition government following the 2013 federal elections, Hendricks was part of the 15-member leadership circle chaired by Angela Merkel, Horst Seehofer and Sigmar Gabriel.
Until 2014 Hendricks also served as a member of the executive of the SPD Culture Forum, mainly responsible for culture financing.


=== Federal Minister for the Environment, Nature Conservation, Building and Nuclear Safety, 2013–2018 ===
From 17 December 2013, Hendricks served as Federal Minister for the Environment, Nature Conservation, Building and Nuclear Safety in the third cabinet of Angela Merkel.
Hendricks led the German delegations to the 2014 United Nations Climate Change Conference in Lima and the 2015 United Nations Climate Change Conference in Paris. In August 2015, she was part of Chancellor Merkel’s delegation to the first joint cabinet meeting of the governments of Germany and Brazil in Brasília.In early 2015, Hendricks proposed a new draft law that imposes an outright ban on fracking for shale gas in the following years and only allow scientific test drilling under strict conditions to assess the risks and environmental impact. The resulting legislation that passed the cabinet in April 2015 softened her line somewhat, restricting fracking until 2019, after which commercial fracking could only go forward after passing various tough regulatory hurdles. The legislation, however, allows fracking for deep-lying or ""tight"" gas, a technology that has been used for decades in Germany.By early 2016, Hendricks entered in talks with various stakeholders on drawing up a plan over how to exit coal-fired power generation in Germany, later named 'Climate Action Plan 2050'.


=== Later career ===
Following the 2017 elections, Hendricks remained in office until 2018 but left with the new coalition government of Chancellor Angela Merkel taking over. She joined the Parliamentary Committee on Foreign Affairs. In addition to her committee assignments, she served as deputy chairwoman of the Parliamentary Friendship Group for Relations with the Cono Sur States (Argentina, Chile, Paraguay, Uruguay). In February 2021, Hendricks said she would not contest the 2021 elections.


== Other activities ==


=== Corporate boards ===
Messe Berlin, Member of the Supervisory Board (since 2019)
KfW, ex-officio Member of the Board of Supervisory Directors (2014–2018)
Volksfürsorge Deutsche Lebensversicherung AG, Member of the Advisory Board (2005–2013)
German Investment Corporation (DEG), Member of the Supervisory Board (2005–2007)
IKB Deutsche Industriebank, Member of the Advisory Board (2005–2007)


=== Cultural institutions ===
Federal Cultural Foundation, Member of the Board of Trustees (2002–2007)
Jewish Museum, Berlin, Alternate Member of the Board of Trustees (2001–2007)
Museum Foundation Post and Telecommunication, Chairwoman of the Board of Trustees (1998–2005)


=== Others ===
Central Committee of German Catholics, Member
Friedrich Ebert Foundation (FES), Member of the Board
Aktion Pro Humanität foundation., Member of the Board of Trustees
Denkwerk Demokratie, Member of the Advisory Board
German-Dutch Conference, Member of the Steering Board
Magnus Hirschfeld Foundation, Member of the Board of Trustees
German Foundation for World Population (DSW), Member of the Parliamentary Advisory Board (–2021)
Federal Agency for Civic Education, Member of the Board of Trustees (2010–2014)
German Federal Environmental Foundation (DBU), Member of the Board of Trustees (2002–2007)
Gegen Vergessen – Für Demokratie, Member
IG Bergbau, Chemie, Energie (IG BCE), Member


== Personal life ==
Hendricks is openly lesbian. She is Catholic. After the legalisation of same-sex marriage in Germany, Hendricks married her long-term partner Valérie Vauzanges in October 2017.


== Cabinets ==
First Schröder cabinet (junior minister)
Second Schröder cabinet (junior minister)
First Merkel cabinet (junior minister)
Third Merkel cabinet (cabinet minister)


== Works ==
Literature by and about Barbara Hendricks in the German National Library catalogue
Barbara Hendricks: Steuergerechtigkeit für Familien [Tax justice for families] In: Wolfgang Thierse (ed.): Religion ist keine Privatsache [Religion is not a private matter]. Patmos, Düsseldorf 2000.


== Awards ==
Order of Merit of the Federal Republic of Germany


== References ==


== External links ==

Website of Barbara Hendricks (in German)
Biography of Barbara Hendricks at the Bundestag (in German)"
90,"Kathrin Henneberger (born 1 April 1987) is a German politician. Henneberger became a member of the Bundestag in the 2021 German federal election. She is affiliated with the Alliance 90/The Greens party.She was spokeswoman of the Green Youth organisation (Grüne Jugend) from 2008 to 2009.


== References ==


== External links ==
Official website"
